starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(CCC(C)C)[C@H]1OC(C)=O,2,0.3469,,0.88006794
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CCCC(C)=C1OC(=O)[C@H](OC)[C@@H]1OC(C)=O,2,0.3404,,0.8551195
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,C=C1OC(=O)[C@H](OCCC(C)C)[C@@H]1OC(C)=O,2,0.3469,,0.839822
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1OC(C)=O,1,0.6667,,0.6226973
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC=C1OC(=O)[C@H](OC)[C@]1(OC(C)=O)C(C)C,2,0.2941,,0.9977983
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(=O)O[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,2,0.7568,,0.6744489
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@@H](C(=O)O)[C@H](O)C(O)CCC(C)C,2,0.1915,,0.9454698
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CCC(C)CCC1OC(=O)[C@H](OC)[C@@H]1O,2,0.3617,,0.96703
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(CC(C)C(C)C)[C@H]1O,2,0.3864,,0.68164957
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(=C(O)CC(C)C)[C@H]1O,1,0.525,,0.62468445
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CC=C(O)[C@@H](O)[C@@H](O)C(=O)O,2,0.2326,,0.9629796
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)(O)CC=C1OC(O)[C@H](O)[C@@H]1O,2,0.2391,,0.7947408
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CC(O)=C1OC(O)[C@H](O)[C@@H]1O,2,0.2444,,0.9735145
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(CCC(C)C)[C@H]1O,1,0.4186,,0.9369635
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CCC(C)CC1OC(=O)[C@H](OC)[C@@H]1O,2,0.3864,,0.9287401
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CO[C@H]1C(=O)OC(C(C)C(C)C)[C@H]1O,2,0.381,,0.7633171
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CCO[C@H]1C(=O)OC(C)[C@H]1O,2,0.3556,,0.72303253
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CC(O)=C1OC(=O)[C@H](O)[C@@H]1O,2,0.3902,,0.94991463
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CCC1OC(=O)[C@H](O)[C@@H]1O,2,0.3256,,0.99559814
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CCCC(C)=C1OC(=O)[C@H](O)[C@@H]1O,2,0.3023,,0.7355142
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC=C1OC(=O)[C@H](O)[C@]1(O)C(C)C,2,0.2889,,0.98465955
CO[C@H]1C(=O)OC(=CCC(C)C)[C@H]1O,CC(C)CC=C1OC(=O)[C@H](O)[C@@H]1O,1,0.7273,,0.7656209
