starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC[C@H]1C(=O)OC(=C(C=C)C(=O)O)[C@H]1O,2,0.44,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC[C@H]1C(=O)OC(=CC(=C)C(=O)O)[C@H]1O,2,0.5208,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](CC(=C)C(=O)O)[C@@H]1O,2,0.4314,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](C(C=C)C(=O)O)[C@@H]1O,2,0.3585,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](CC=C)[C@@H]1OC(C)=O,2,0.3889,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=CC[C@H]1C(=O)OC(=CC=C)[C@H]1O,2,0.5106,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](C(C=C)C=C)[C@@H]1O,2,0.3333,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](CC=C)[C@]1(O)C=C,2,0.2909,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@@](C=C)(CC=C)[C@@H]1O,2,0.2679,
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC[C@H]1C(=O)OC(=CC(=C)C=C)[C@H]1O,2,0.5106,0.3542
C=CC[C@H]1C(=O)OC(=CC=Cc2ccccc2)[C@H]1O,C=CC=C1OC(=O)[C@H](CC(=C)C=C)[C@@H]1O,2,0.42,
