starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)N(C(N)=[NH2+])C(C)C=C1OC(=O)CC1=O,2,0.4167,,0.8271942
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)N(CC(C)=C1OC(=O)CC1=O)C(N)=[NH2+],2,0.3469,,0.6704598
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CNC(=[NH2+])NCCC1(O)OC(=O)CC1=O,2,0.25,,0.9232405
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CC1(O)OC(=O)CC1=O)NC(N)=[NH2+],2,0.2941,,0.8987125
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(CC=C(O)C(=O)CC(=O)O)C(N)=[NH2+],2,0.18,,0.6888779
NC(=[NH2+])NCC=C1OC(=O)CC1=O,COC(=CCNC(N)=[NH2+])C(=O)CC(=O)O,2,0.2979,,0.8328541
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(C=C(O)C(=O)CC(=O)O)NC(N)=[NH2+],2,0.2,,0.7910099
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CNC(N)=[NH2+])=C(O)C(=O)CC(=O)O,2,0.234,,0.9367315
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(CCC1(O)OC(=O)CC1=O)C(N)=[NH2+],2,0.2549,,0.7391491
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(C(N)=[NH2+])C(O)C=C1OC(=O)CC1=O,2,0.4444,,0.86897576
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(NC(N)=[NH2+])C1OC12OC(=O)CC2=O,2,0.2642,,0.92802715
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CNC(=[NH2+])NCC1OC12OC(=O)CC2=O,2,0.2453,,0.9609568
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(CC(O)=C1OC(=O)CC1=O)C(N)=[NH2+],2,0.3696,,0.9553789
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(CC1OC12OC(=O)CC2=O)C(N)=[NH2+],2,0.2453,,0.92279917
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CCC(C=C1OC(=O)CC1=O)NC(N)=[NH2+],2,0.5227,,0.85789937
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CNC(=[NH2+])NCC(C)=C1OC(=O)CC1=O,2,0.3617,,0.6680382
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=C1OC(=O)CC1=O)C(C)NC(N)=[NH2+],2,0.3913,,0.994369
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CN(C)C(N)=[NH2+])=C1OC(=O)CC1=O,2,0.3696,,0.9369906
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(C=C1OC(=O)CC1=O)N(C)C(N)=[NH2+],2,0.4444,,0.9743001
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CCC(CNC(N)=[NH2+])=C1OC(=O)CC1=O,2,0.4773,,0.62695587
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CNC(=[NH2+])NC(C)C=C1OC(=O)CC1=O,2,0.413,,0.89529866
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(C)(C=C1OC(=O)CC1=O)NC(N)=[NH2+],2,0.5238,,0.7210105
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)NC1=[N+]=C2CC(=O)OC2=CCN1,2,0.193,,0.9686733
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)NC1=[N+]=C2CC(=O)C(=CCN1)O2,2,0.1724,,0.96362567
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)C(O)=CC(NC(N)=[NH2+])C(=O)O,2,0.1837,,0.98328906
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=[NH2+])NCCC1(O)OC(=O)CC1=O,1,0.3696,,0.6473746
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=[NH2+])NCCC(=O)C(=O)CC(=O)O,2,0.2791,,0.65689105
NC(=[NH2+])NCC=C1OC(=O)CC1=O,C=C(O)C(=O)C(CNC(N)=[NH2+])C(=O)O,2,0.2391,,0.8700449
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=[NH2+])NCC=C(O)C(=O)CC(=O)O,1,0.3256,,0.87482595
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)C(O)=C(CNC(N)=[NH2+])C(=O)O,2,0.2444,,0.7565628
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC(O)=C1OC(O)CC1=O,2,0.2353,,0.8577186
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCCC1(O)OC(=O)CC1=O,2,0.2653,,0.94272345
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC=C(O)C(=O)CC(=O)O,2,0.1957,,0.9728885
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC(O)=C1OC(=O)CC1O,2,0.26,,0.83593196
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NC(O)C=C1OC(=O)CC1O,2,0.2308,,0.64226925
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(O)NC(O)C=C1OC(=O)CC1=O,2,0.4186,,0.72030294
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CNC(N)=[NH2+])C1OC(=O)CC1=O,2,0.3542,,0.9243692
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CC1OC(=O)CC1=O)NC(N)=[NH2+],2,0.3,,0.9903502
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=[NH2+])NCC1OC12OC(=O)CC2=O,1,0.3617,,0.94874674
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC1OC12OC(=O)CC2=O,2,0.26,,0.9820587
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC(O)=C1OC(=O)CC1=O,2,0.3864,,0.98425716
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NC(O)C=C1OC(=O)CC1=O,2,0.4419,,0.7149795
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(C=C1OC(=O)CC1=O)NC(N)=[NH2+],1,0.5238,,0.8078101
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CNC(N)=[NH2+])=C1OC(=O)CC1=O,1,0.5,,0.8826531
NC(=[NH2+])NCC=C1OC(=O)CC1=O,C=C1OC(=O)C(C(C)NC(N)=[NH2+])C1=O,2,0.2353,,0.73840594
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN(CC=C1OC(=O)CC1=O)C(N)=[NH2+],1,0.561,,0.7438502
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(CNC(N)=O)=C1OC(=O)CC1=O,2,0.3778,,0.9837353
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(C=C1OC(=O)CC1=O)NC(N)=O,2,0.4318,,0.91382724
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=[NH2+])NCC=C(O)C(=O)CCO,2,0.3409,,0.8320956
NC(=[NH2+])NCC=C1OC(=O)CC1=O,O=C(O)NCC=C1OC(=O)CC1=O,2,0.6667,,0.9511315
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)OC2(O)CCN1,2,0.1698,,0.85914266
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)C(O)(CCN1)O2,2,0.1455,,0.7231766
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC1=[N+]=C(CC(=O)O)C(O)=CCN1,2,0.1071,,0.7204386
NC(=[NH2+])NCC=C1OC(=O)CC1=O,C=C1OC(=O)C(CNC(N)=O)C1=O,2,0.2292,,0.9064575
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)NCC=C1OC(=O)CC1=O,1,0.7429,0.0,0.782067
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)OC23OC3CN1,2,0.1429,,0.6375835
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)C3(O2)OC3CN1,2,0.1228,,0.6769472
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1=C2OC(=O)CC2=[N+]=C(N)NC1,2,0.1961,,0.92846596
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN1CC=C2OC(=O)CC2=NC1=[NH2+],2,0.1887,,0.9245911
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1=C2OC(=NC(=[NH2+])NC1)CC2=O,2,0.1731,,0.9841479
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1=C2OC(=O)CC2=NC(=[NH2+])NC1,2,0.1961,,0.98740023
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1C=C2OC(=NC(=[NH2+])N1)CC2=O,2,0.1636,,0.87641764
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1C=C2OC(=O)CC2=NC(=[NH2+])N1,2,0.1852,,0.9226763
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CN1CC=C2OC(=NC1=[NH2+])CC2=O,2,0.1667,,0.92886174
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC1=C2OC(=[N+]=C(N)NC1)CC2=O,2,0.1731,,0.899988
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)C(=CCN1)O2,1,0.1731,,0.9112333
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC1=[N+]=C2CC(=O)C(=CCN1)O2,1,0.1731,,0.64684284
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH2+]=C1N=C2CC(=O)OC2=CCN1,1,0.1961,,0.9549856
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC1=[N+]=C2CC(=O)OC2=CCN1,1,0.1961,,0.7838283
NC(=[NH2+])NCC=C1OC(=O)CC1=O,O=C1N=C2CC(=O)C(=CCN1)O2,2,0.1569,,0.97224593
NC(=[NH2+])NCC=C1OC(=O)CC1=O,O=C1N=C2CC(=O)OC2=CCN1,2,0.18,,0.97909784
NC(=[NH2+])NCC=C1OC(=O)CC1=O,CC(=O)C(O)=CCNC(N)=[NH2+],2,0.3333,,0.9741805
NC(=[NH2+])NCC=C1OC(=O)CC1=O,C1=C2OC3=[N+]=C(N=C2C3)NC1,2,0.0909,,0.5970385
NC(=[NH2+])NCC=C1OC(=O)CC1=O,C1=C2OC3=NC(=[N+]=C2C3)NC1,2,0.0909,,0.73188204
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NCC=C1OC(=O)CC1=O,2,0.5429,,0.98092276
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)OP(=O)(O)O,2,0.0952,,0.59860903
NC(=[NH2+])NCC=C1OC(=O)CC1=O,NC(=O)O,2,0.1176,,0.7367151
NC(=[NH2+])NCC=C1OC(=O)CC1=O,[NH4+],2,0.0,,0.9454197
