reactants,products,reactionString,ruleName,thermo,reactionType
COCC=C1OC(=O)[C@@H](OC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COCC(C)=C1OC(=O)[C@@H](OC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COCC=C1OC(=O)[C@@H](OC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COCC(C)=C1OC(=O)[C@@H](OC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
COC(C)C=C1OC(=O)[C@@H](O)C1=O,COCCC=C1OC(=O)[C@@H](O)C1=O,COC(C)C=C1OC(=O)[C@@H](O)C1=O >> COCCC=C1OC(=O)[C@@H](O)C1=O,rule0028_51,No_Thermo,Enzymatic
COCC(C)=C1OC(=O)[C@@H](O)C1=O.COCC(C)=C1OC(=O)[C@@H](O)C1=O,COC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.COCC=C1OC(=O)[C@@H](O)C1=O,COCC(C)=C1OC(=O)[C@@H](O)C1=O.COCC(C)=C1OC(=O)[C@@H](O)C1=O >> COC(C)C(C)=C1OC(=O)[C@@H](O)C1=O.COCC=C1OC(=O)[C@@H](O)C1=O,rule0126_2,No_Thermo,Enzymatic
COCC(C)=C1OC(=O)[C@@H](O)C1=O,COC(C)C=C1OC(=O)[C@@H](O)C1=O,COCC(C)=C1OC(=O)[C@@H](O)C1=O >> COC(C)C=C1OC(=O)[C@@H](O)C1=O,rule0028_51,No_Thermo,Enzymatic
O=C1OC(=CCO)C(=O)[C@@H]1O.O=O,O=CC=C1OC(=O)[C@@H](O)C1=O.OO,O=C1OC(=CCO)C(=O)[C@@H]1O.O=O >> O=CC=C1OC(=O)[C@@H](O)C1=O.OO,rule0074_18,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)C(=O)[C@@H]1O,COCC=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)C(=O)[C@@H]1O >> COCC=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,No_Thermo,Enzymatic
COCC=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COCC=C1OC(=O)[C@@H](OC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COCC=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COCC=C1OC(=O)[C@@H](OC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@@](O)(COC)C1=O.C=C1OC(=O)[C@@](O)(COC)C1=O,C=C1OC(=O)[C@@](O)(CO)C1=O.C=C1OC(=O)[C@](COC)(OC)C1=O,C=C1OC(=O)[C@@](O)(COC)C1=O.C=C1OC(=O)[C@@](O)(COC)C1=O >> C=C1OC(=O)[C@@](O)(CO)C1=O.C=C1OC(=O)[C@](COC)(OC)C1=O,rule0001_88,No_Thermo,Enzymatic
COCC(C)=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(COC)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COCC(C)=C1OC(=O)[C@@H](O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(COC)=C1OC(=O)[C@@H](O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
COC(C)C=C1OC(=O)[C@@H](O)C1=O.COC(C)C=C1OC(=O)[C@@H](O)C1=O,COC(C)(C)C=C1OC(=O)[C@@H](O)C1=O.COCC=C1OC(=O)[C@@H](O)C1=O,COC(C)C=C1OC(=O)[C@@H](O)C1=O.COC(C)C=C1OC(=O)[C@@H](O)C1=O >> COC(C)(C)C=C1OC(=O)[C@@H](O)C1=O.COCC=C1OC(=O)[C@@H](O)C1=O,rule0126_2,No_Thermo,Enzymatic
