starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCC(=O)O)C(=O)O1,2,0.3404,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)C(=O)O)C(=O)O1,2,0.3,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(CCC)C(=O)O)C(=O)O1,2,0.25,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(CC)C(=O)O)C(=O)O1,2,0.2745,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCCCC)C(=O)O1,2,0.4524,0.2093
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCCC=C1C=C(CCCC)C(=O)O1,2,0.6154,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)CCC)C(=O)O1,2,0.3333,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(CCC)CCC)C(=O)O1,2,0.25,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(CCCC)=C1CCC,2,0.3409,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(CC)CCC)C(=O)O1,2,0.28,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(CC)CC)C(=O)O1,2,0.2766,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(CCCC)=C1CC,2,0.3409,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCC=C1C=C(CCCC)C(=O)O1,2,0.6486,0.3095
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(CC)CCC)C(=O)O1,2,0.24,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCCC)C(=O)O1,2,0.4524,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)CC)C(=O)O1,2,0.3125,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(O)CCC)C(O)O1,2,0.1481,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCCCC(=CC(C)=O)C(=O)O,2,0.1915,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCO)C(O)O1,2,0.1321,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(O)CC)C(O)O1,2,0.1273,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)O)C(O)O1,2,0.1273,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(O)CCC)C(=O)O1,2,0.24,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCO)C(=O)O1,2,0.3333,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(O)CC)C(=O)O1,2,0.2653,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)O)C(=O)O1,2,0.2917,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCCC)C(=O)O1,2,0.4634,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(CCCC)=C1C,2,0.3409,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(C)CCC)C(=O)O1,2,0.2449,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(C)CC)C(=O)O1,2,0.2708,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CC=C1C=C(CCCC)C(=O)O1,2,0.6486,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC(C)C)C(=O)O1,2,0.3043,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C=C1CCCC,2,0.4048,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCCC)C(=O)O1,1,0.5128,0.1579
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCC=C1C=C(CC)C(=O)O1,2,0.45,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(CCC)=C1C,2,0.2667,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(CC)=C1CC,2,0.2326,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCCCC=C1C=CC(=O)O1,2,0.3111,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC(C)C)C(=O)O1,2,0.2609,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CC=C1C=C(CCC)C(=O)O1,2,0.5128,
CCCCC1=CC(=Cc2ccccc2)OC1=O,CCCC=C1C=C(C)C(=O)O1,2,0.3721,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C(C)CC)C(=O)O1,2,0.2292,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1OC(=O)C(C)=C1CCC,2,0.2727,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CCC)C(=O)O1,2,0.3902,0.2449
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(CC)C(=O)O1,2,0.3095,
CCCCC1=CC(=Cc2ccccc2)OC1=O,C=C1C=C(C)C(=O)O1,2,0.2093,
