starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC2=CC3(CCCC3)C(O)OCOC1=C2,2,0.1935,,0.6570013
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC2(C(=O)O)CCCC2)OC1=O,1,0.5102,,0.7120135
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@H]2CCC(C(=O)O)C2)OC1=O,1,0.6383,,0.61154324
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC23CCC(C2)OC3O)OC1=O,2,0.4364,,0.8715748
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=C(C(=O)O)C(=CC2CCCC2)OC1=O,1,0.3585,,0.7121915
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@@H]2CCC[C@@]23OC3O)OC1=O,1,0.5294,,0.61322665
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C(O)COC1=CC(=CC2CCCC2)OC1=O,1,0.4706,,0.6900785
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C(C(=O)O)C2CCCC2)OC1=O,1,0.46,,0.89553833
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC23CCCC2OC3O)OC1=O,2,0.4545,,0.7651871
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@@H]2CCC(C(=O)O)C2)OC1=O,1,0.6383,,0.61154324
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@@H]2CCC(C(N)=O)C2)OC1=O,2,0.5294,,0.6536215
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@H]2CCC(C(N)=O)C2)OC1=O,2,0.5294,,0.6536215
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C(CO)C2CCCC2)OC1=O,2,0.4038,,0.89730227
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@@H]2CCC[C@H]2CO)OC1=O,1,0.6739,,0.81357783
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=CC2CCCC2)C=C1OCCO,2,0.4231,,0.9431979
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC2(CO)CCCC2)OC1=O,2,0.46,,0.83196115
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=C(CO)C(=CC2CCCC2)OC1=O,2,0.3091,,0.7736192
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C(O)C1=C(O)C(=O)OC1=CC1CCCC1,2,0.3019,,0.97501117
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@@H]2CCC(C(=O)O)C2)C=C1O,2,0.4038,,0.98254967
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C(O)C(=C1C=C(O)C(=O)O1)C1CCCC1,2,0.2778,,0.9499552
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=CC2(C(=O)O)CCCC2)C=C1O,2,0.2963,,0.9875288
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@H]2CCC(C(=O)O)C2)C=C1O,2,0.4038,,0.98254967
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@@H]2CCC[C@H]2C(=O)O)C=C1O,1,0.6744,,0.87436646
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@@H]2CCC[C@@]23OC3O)C=C1O,2,0.3214,,0.936614
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C(C#N)C2CCCC2)OC1=O,2,0.3962,,0.8813712
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,N#CCOC1=CC(=CC2CCCC2)OC1=O,2,0.3889,,0.75145906
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C=C1O,2,0.4314,,0.815725
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@@H]2CCC(=O)C2)OC1=O,2,0.5319,,0.96611094
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=COC1=CC(=CC2CCCC2)OC1=O,2,0.4286,,0.9429581
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=C[C@H]2CCC(=O)C2)OC1=O,2,0.5319,,0.96611094
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC2CCCC2)OC1=O,1,0.6047,,0.99767715
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=CC2CCCC2)C=C1O,2,0.375,0.093,0.98425424
