reactants,products,reactionString,ruleName,thermo,reactionType
C=CCCCC1OC(=O)[C@H](O)[C@H]1O.C=CCCCC1OC(=O)[C@H](O)[C@H]1O,C=CCCCC1OC(=O)[C@H](O)[C@@]1(O)CC=C.CCC1OC(=O)[C@H](O)[C@H]1O,C=CCCCC1OC(=O)[C@H](O)[C@H]1O.C=CCCCC1OC(=O)[C@H](O)[C@H]1O >> C=CCCCC1OC(=O)[C@H](O)[C@@]1(O)CC=C.CCC1OC(=O)[C@H](O)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
C=CC=CCCC=C1OC(=O)[C@H](O)[C@H]1O,C=CC=C[C@@]1(O)C(=O)OC(=CCC)[C@@H]1O,C=CC=CCCC=C1OC(=O)[C@H](O)[C@H]1O >> C=CC=C[C@@]1(O)C(=O)OC(=CCC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
C=CCC=C1OC(=O)[C@H](O)[C@H]1O.C=CCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@H](O)[C@H]1O.C=CCC=C1OC(=O)[C@](O)(CC=C)[C@H]1O,C=CCC=C1OC(=O)[C@H](O)[C@H]1O.C=CCC=C1OC(=O)[C@H](O)[C@H]1O >> C=C1OC(=O)[C@H](O)[C@H]1O.C=CCC=C1OC(=O)[C@](O)(CC=C)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
C=CC(CC)=C1OC(=O)[C@H](O)[C@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C=CC(CC)=C1OC(=O)[C@H](OC(C)=O)[C@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,C=CC(CC)=C1OC(=O)[C@H](O)[C@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> C=CC(CC)=C1OC(=O)[C@H](OC(C)=O)[C@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19,No_Thermo,Enzymatic
C=CCCCC1(O)OC(=O)[C@H](O)[C@H]1O,C=CC[C@]1(O)[C@@H](O)C(=O)OC1(O)CC,C=CCCCC1(O)OC(=O)[C@H](O)[C@H]1O >> C=CC[C@]1(O)[C@@H](O)C(=O)OC1(O)CC,rule0028_51,No_Thermo,Enzymatic
C=CCCC=C1OC(=O)[C@H](O)[C@H]1OC(C)=O,C=C[C@@]1(OC(C)=O)C(=CCC)OC(=O)[C@@H]1O,C=CCCC=C1OC(=O)[C@H](O)[C@H]1OC(C)=O >> C=C[C@@]1(OC(C)=O)C(=CCC)OC(=O)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
C=CCC(O)C=C1OC(O)[C@H](O)[C@H]1O,C=CC(C)(O)C=C1OC(O)[C@H](O)[C@H]1O,C=CCC(O)C=C1OC(O)[C@H](O)[C@H]1O >> C=CC(C)(O)C=C1OC(O)[C@H](O)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC=CC=C1OC(=O)[C@H](O)[C@H]1O,CC=CCC=C1OC(=O)[C@H](O)[C@H]1O,CCC=CC=C1OC(=O)[C@H](O)[C@H]1O >> CC=CCC=C1OC(=O)[C@H](O)[C@H]1O,rule0040_7,No_Thermo,Enzymatic
C=CCCC=C(O)[C@H](O)[C@@H](O)C(=O)O,C=C1CCC=C(O)[C@H](O)[C@@H](O)C(O)O1,C=CCCC=C(O)[C@H](O)[C@@H](O)C(=O)O >> C=C1CCC=C(O)[C@H](O)[C@@H](O)C(O)O1,rule0169_1,No_Thermo,Enzymatic
C=CCCC=C1OC(=O)[C@H](O)[C@H]1OC,C=CC[C@@]1(OC)C(=CC)OC(=O)[C@@H]1O,C=CCCC=C1OC(=O)[C@H](O)[C@H]1OC >> C=CC[C@@]1(OC)C(=CC)OC(=O)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
C=CCC[C@@]1(O)C(=O)OC(=C)[C@@H]1O.O,C=CC(O)C[C@@]1(O)C(O)OC(=C)[C@@H]1O,C=CCC[C@@]1(O)C(=O)OC(=C)[C@@H]1O.O >> C=CC(O)C[C@@]1(O)C(O)OC(=C)[C@@H]1O,rule0070_6,No_Thermo,Enzymatic
C=CCC(O)C=C1OC(O)[C@H](O)[C@H]1O,C=CCC1(O)OC(=CCO)[C@H](O)[C@H]1O,C=CCC(O)C=C1OC(O)[C@H](O)[C@H]1O >> C=CCC1(O)OC(=CCO)[C@H](O)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
C=CCCC=C1OC(=O)[C@](O)(CC=C)[C@H]1O.O,C=CCCC=C1OC(O)[C@](O)(CC(=C)O)[C@H]1O,C=CCCC=C1OC(=O)[C@](O)(CC=C)[C@H]1O.O >> C=CCCC=C1OC(O)[C@](O)(CC(=C)O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
