starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)CN)[C@H]1OC(C)=O,2,0.4545,,0.870016
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(C)=O)[C@H]1O,2,0.7556,,0.7796885
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)C=O)[C@H]1OC(C)=O,2,0.386,,0.9558882
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](C)CN,2,0.1864,,0.9509729
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](C)C=O,2,0.15,,0.8078678
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)C(=O)O)[C@H]1O,2,0.5745,,0.9838276
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC(C)[C@@H]1C(=O)OC(=C[C@@H](C)CN)[C@H]1O,2,0.4314,,0.6066831
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(C[C@@H](C)CN)[C@H]1O,2,0.3036,,0.88562423
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)CO)[C@H]1O,2,0.6222,,0.72587985
CC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCC[C@H](C=C1OC(=O)C[C@@H]1O)CN,2,0.2667,,0.6833296
