reactants,products,reactionString,ruleName,thermo,reactionType
C=CCCC=C(O)[C@@H](O)[C@H](C)C(=O)O.C=CCCC=C(O)[C@@H](O)[C@H](C)C(=O)O,C=CCCC=C(O)C(O)(O)[C@H](C)C(=O)O.C=CCCC=C(O)C[C@H](C)C(=O)O,C=CCCC=C(O)[C@@H](O)[C@H](C)C(=O)O.C=CCCC=C(O)[C@@H](O)[C@H](C)C(=O)O >> C=CCCC=C(O)C(O)(O)[C@H](C)C(=O)O.C=CCCC=C(O)C[C@H](C)C(=O)O,rule0150_1,No_Thermo,Enzymatic
C=CC[C@@H]1C(=O)OC(=CCC)[C@H]1O.C=CC[C@@H]1C(=O)OC(=CCC)[C@H]1O,C=CC[C@@H]1C(=O)OC(=C)[C@H]1O.C=CC[C@@H]1C(=O)OC(=CC(C)CC)[C@H]1O,C=CC[C@@H]1C(=O)OC(=CCC)[C@H]1O.C=CC[C@@H]1C(=O)OC(=CCC)[C@H]1O >> C=CC[C@@H]1C(=O)OC(=C)[C@H]1O.C=CC[C@@H]1C(=O)OC(=CC(C)CC)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
C=CCC(C=C1OC(=O)[C@@H](C)[C@@H]1O)C(=O)O,C=CCC(C[C@@H]1C(=O)OC(=C)[C@H]1O)C(=O)O,C=CCC(C=C1OC(=O)[C@@H](C)[C@@H]1O)C(=O)O >> C=CCC(C[C@@H]1C(=O)OC(=C)[C@H]1O)C(=O)O,rule0028_46,No_Thermo,Enzymatic
C=CCCCC1(O)OC(=O)[C@@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CCC(C)CC1(O)OC(=O)[C@@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CCCCC1(O)OC(=O)[C@@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CCC(C)CC1(O)OC(=O)[C@@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C=CCC[C@@H]1C(=O)OC(=CC)[C@H]1O.C=CCC[C@@H]1C(=O)OC(=CC)[C@H]1O,C=CC(=C)CC[C@@H]1C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)[C@@H](CC)[C@@H]1O,C=CCC[C@@H]1C(=O)OC(=CC)[C@H]1O.C=CCC[C@@H]1C(=O)OC(=CC)[C@H]1O >> C=CC(=C)CC[C@@H]1C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)[C@@H](CC)[C@@H]1O,rule0126_2,No_Thermo,Enzymatic
C[C@@H]1C(=O)OC(=CCCCCO)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H]1C(=O)OC(=CCC(O)CCO)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@@H]1C(=O)OC(=CCCCCO)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@@H]1C(=O)OC(=CCC(O)CCO)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
C=C(C)CC=C1OC(=O)[C@@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(CC)CC=C1OC(=O)[C@@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C(C)CC=C1OC(=O)[C@@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C(CC)CC=C1OC(=O)[C@@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C=CCCC(O)=C1OC(=O)[C@@H](C)[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C=CCCC(OC(C)=O)=C1OC(=O)[C@@H](C)[C@@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,C=CCCC(O)=C1OC(=O)[C@@H](C)[C@@H]1O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> C=CCCC(OC(C)=O)=C1OC(=O)[C@@H](C)[C@@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,No_Thermo,Enzymatic
C=CC[C@]1(C)C(=O)OC(=CC)[C@H]1O.C=CC[C@]1(C)C(=O)OC(=CC)[C@H]1O,C=CCC1(CC=C)C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)C(C)(C)[C@@H]1O,C=CC[C@]1(C)C(=O)OC(=CC)[C@H]1O.C=CC[C@]1(C)C(=O)OC(=CC)[C@H]1O >> C=CCC1(CC=C)C(=O)OC(=CC)[C@H]1O.CC=C1OC(=O)C(C)(C)[C@@H]1O,rule0126_2,No_Thermo,Enzymatic
C=CCCC(C=C)=C1OC(=O)[C@@H](C)[C@@H]1O,C=CCCC=C1OC(=O)[C@@](C)(C=C)[C@@H]1O,C=CCCC(C=C)=C1OC(=O)[C@@H](C)[C@@H]1O >> C=CCCC=C1OC(=O)[C@@](C)(C=C)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
