reactants,products,reactionString,ruleName,thermo,reactionType
CCC=C1C[C@H](CCC)C(=O)O1.CCC=C1C[C@H](CCC)C(=O)O1,CC=C1C[C@H](CCC)C(=O)O1.CCCC=C1C[C@H](CCC)C(=O)O1,CCC=C1C[C@H](CCC)C(=O)O1.CCC=C1C[C@H](CCC)C(=O)O1 >> CC=C1C[C@H](CCC)C(=O)O1.CCCC=C1C[C@H](CCC)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
CCC=C1C[C@H](CCC)C(=O)O1,CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C1C[C@H](CCC)C(=O)O1 >> CCC=C1C[C@H](C(C)C)C(=O)O1,rule0028_51,No_Thermo,Enzymatic
CCCC=C(O)C[C@H](CC)C(=O)O,CCCC=C(O)C(CCC)C(=O)O,CCCC=C(O)C[C@H](CC)C(=O)O >> CCCC=C(O)C(CCC)C(=O)O,rule0028_50,No_Thermo,Enzymatic
CCCC=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](CCO)C(O)O1,CC=C1C[C@H](CCO)C(O)O1.CCC(C=C1C[C@H](CCO)C(O)O1)CC,CCCC=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](CCO)C(O)O1 >> CC=C1C[C@H](CCO)C(O)O1.CCC(C=C1C[C@H](CCO)C(O)O1)CC,rule0126_2,No_Thermo,Enzymatic
CCC(C=C1C[C@H](CC)C(=O)O1)C(=O)O,CC[C@H]1CC(=CC(C)CC(=O)O)OC1=O,CCC(C=C1C[C@H](CC)C(=O)O1)C(=O)O >> CC[C@H]1CC(=CC(C)CC(=O)O)OC1=O,rule0028_47,No_Thermo,Enzymatic
CCC(C=C1CCC(=O)O1)CC,CCC(C)C(C)=C1CCC(=O)O1,CCC(C=C1CCC(=O)O1)CC >> CCC(C)C(C)=C1CCC(=O)O1,rule0028_51,No_Thermo,Enzymatic
CCCCC1(O)C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H]1CC(O)(CCCCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCC1(O)C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H]1CC(O)(CCCCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@@H](CC)C1CC.O,CCCC=C(O)C(CC)[C@H](CC)C(=O)O,CCCC=C1OC(=O)[C@@H](CC)C1CC.O >> CCCC=C(O)C(CC)[C@H](CC)C(=O)O,rule0035_7,No_Thermo,Enzymatic
CCCC=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](CCO)C(O)O1,CCCC(CO)=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](C)C(O)O1,CCCC=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](CCO)C(O)O1 >> CCCC(CO)=C1C[C@H](CCO)C(O)O1.CCCC=C1C[C@H](C)C(O)O1,rule0126_2,No_Thermo,Enzymatic
CCCC=C1C[C@H](CCC)C(=O)O1.O,CCCC=C(O)C[C@H](CCC)C(=O)O,CCCC=C1C[C@H](CCC)C(=O)O1.O >> CCCC=C(O)C[C@H](CCC)C(=O)O,rule0035_7,No_Thermo,Enzymatic
CCCC(O)=C1C[C@H](CC)C(O)O1,CCC(O)=C1C[C@H](C(C)C)C(O)O1,CCCC(O)=C1C[C@H](CC)C(O)O1 >> CCC(O)=C1C[C@H](C(C)C)C(O)O1,rule0028_51,No_Thermo,Enzymatic
CCCC(C)=C1C[C@H](CC)C(=O)O1.O,CCCC(C)=C1C[C@H](C(C)O)C(O)O1,CCCC(C)=C1C[C@H](CC)C(=O)O1.O >> CCCC(C)=C1C[C@H](C(C)O)C(O)O1,rule0070_6,No_Thermo,Enzymatic
CCCC(CC)=C1C[C@H](CC)C(=O)O1,CCC(=C1CCC(=O)O1)C(CC)CC,CCCC(CC)=C1C[C@H](CC)C(=O)O1 >> CCC(=C1CCC(=O)O1)C(CC)CC,rule0028_51,No_Thermo,Enzymatic
CC=C1C[C@H](C(C)CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C)[C@H]1CC(=CCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C[C@H](C(C)CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C)[C@H]1CC(=CCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@H]1CC(=CCC(C)C(=O)O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H]1CC(CCC(C)C(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@H]1CC(=CCC(C)C(=O)O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H]1CC(CCC(C)C(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62,No_Thermo,Enzymatic
CC[C@H]1CC(=CCCCO)OC1O,CC(CCCO)=C1C[C@H](C)C(O)O1,CC[C@H]1CC(=CCCCO)OC1O >> CC(CCCO)=C1C[C@H](C)C(O)O1,rule0028_51,No_Thermo,Enzymatic
CCC(O)C=C1C[C@H](CC)C(=O)O1.O=C=O,CC[C@H]1CC(=CC(O)CCC(=O)O)OC1=O,CCC(O)C=C1C[C@H](CC)C(=O)O1.O=C=O >> CC[C@H]1CC(=CC(O)CCC(=O)O)OC1=O,rule0023_17,No_Thermo,Enzymatic
CCCC=C1C[C@H](CCC(=O)O)C(=O)O1,CCCC=C1C[C@](C)(CC(=O)O)C(=O)O1,CCCC=C1C[C@H](CCC(=O)O)C(=O)O1 >> CCCC=C1C[C@](C)(CC(=O)O)C(=O)O1,rule0028_46,No_Thermo,Enzymatic
CCC(O)C=C1C[C@H](CC)C(=O)O1.CCC(O)C=C1C[C@H](CC)C(=O)O1,CCC(O)C=C1C[C@@](C)(CC)C(=O)O1.CCC(O)C=C1C[C@H](C)C(=O)O1,CCC(O)C=C1C[C@H](CC)C(=O)O1.CCC(O)C=C1C[C@H](CC)C(=O)O1 >> CCC(O)C=C1C[C@@](C)(CC)C(=O)O1.CCC(O)C=C1C[C@H](C)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
