starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(Cl)(C#N)[C@H](C)N,2,0.5741,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CN(C(N)=O)C(O)[C@H](C)N,2,0.5472,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@@H](C=C1OC(=O)C[C@@H]1O)CC(=O)O,2,0.537,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(N)[C@@](C)(N)C(=O)O,2,0.6154,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(N)[C@@H](N)CC(=O)O,2,0.6275,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](CC1OC(=O)C[C@@H]1O)CN(C(N)=O)C(=O)[C@H](C)N,2,0.2903,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(O)[C@H](C)NC(N)=O,2,0.5962,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@@H](CNC(O)(C#N)[C@H](C)N)CC1(O)OC(=O)C[C@@H]1O,2,0.2687,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@@](C)(C=C1OC(=O)C[C@@H]1O)C(=O)O,2,0.4643,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC(C(=O)O)[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.5094,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(N)(C(=O)O)[C@H](C)N,2,0.6275,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(O)(C(N)=O)[C@H](C)N,2,0.6275,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(O)(C=NO)[C@H](C)N,2,0.5741,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@H](C)C(C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.4035,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@@H](CNC(=O)[C@H](C)NC(N)=O)CC1OC(=O)C[C@@H]1O,2,0.35,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)N(C[C@H](C)C1=C2OC(=O)C[C@@H]2O1)C(N)=O,2,0.2812,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)N(C[C@H]1C=C2OC(=O)C[C@@H]2OC1)C(N)=O,2,0.2687,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@](C)(O)C=C1OC(=O)C[C@@H]1O,2,0.4237,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CNC(=O)[C@H](C[C@H](C)C=C1OC(=O)C[C@@H]1O)NC(N)=O,2,0.566,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@@H]1C=C2OC(=O)C[C@@H]2OC[C@H](N)C(O)N(C(N)=O)C1,2,0.2206,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC(C)(C=C1OC(=O)C[C@@H]1O)CNC(=O)CNC(N)=O,2,0.4211,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC1C(=O)OC(=CCCNC(=O)[C@H](C)NC(N)=O)[C@H]1O,2,0.3226,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)[C@](C)(C=C1OC(=O)C[C@@H]1O)CN(C=O)C(N)=O,2,0.431,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CCC(C=C1OC(=O)C[C@@H]1O)N(C(N)=O)C(=O)[C@H](C)N,2,0.5185,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C([C@H](C)C=C1OC(=O)C[C@@H]1O)N(C=O)C(N)=O,2,0.4727,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)C(O)NC(O)(C#N)[C@H](C)N,2,0.4483,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC(C)(NC(N)=O)C(=O)NCCC=C1OC(=O)C[C@@H]1O,2,0.4211,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CCCNC(=O)[C@](C)(C=C1OC(=O)C[C@@H]1O)NC(N)=O,2,0.4068,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(O)(C#N)[C@@](C)(N)O,2,0.5455,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(=O)N(C[C@H]1C=C2OC(=O)C[C@@H]2OC1)C(N)O,2,0.2923,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@H](C)C(O)=C1OC(=O)C[C@@H]1O,2,0.3548,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CCC=C1OC(=O)C(CNC(=O)[C@H](C)NC(N)=O)[C@@H]1O,2,0.3016,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](NC(N)O)C(=O)NC1O[C@H]2CC(=O)OC2=C[C@H]1C,2,0.2923,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)NC(N)=O,1,0.7447,
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C=C1OC(=O)C([C@@H](C)CN(C(N)=O)C(=O)[C@H](C)N)[C@@H]1O,2,0.254,
