starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(=C(O)CCC(=O)O)c1csc(C)n1,2,0.2679,,0.7892725
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCCc1nc(C=C(O)CCC(=O)O)cs1,2,0.2586,,0.83939785
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,Cc1nc(C=C2C[C@H](CCO)C(=O)O2)cs1,1,0.7556,,0.6022329
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,Cc1nc(C=C2CCC(=O)O2)c(CCO)s1,2,0.2667,,0.7686838
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,Cc1nc(C(CO)=C2C[C@H](C)C(=O)O2)cs1,2,0.375,,0.8160704
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCCC(=C1CCC(=O)O1)c1csc(C)n1,2,0.3333,,0.69591093
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,Cc1nc(C(=C2CCC(=O)O2)C(C)C)cs1,2,0.2982,,0.6268427
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(c1csc(C)n1)C1CCC(=O)O1,2,0.3393,,0.97074574
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(=C1CCC(=O)O1)c1csc(C)n1,1,0.3455,,0.96536595
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CC(=C1OC(=O)CC1C)c1csc(C)n1,2,0.3455,,0.768412
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCCC1CC(=O)OC1=Cc1cscn1,2,0.3509,,0.6763353
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,Cc1nc(C=C2C[C@H](C)C(=O)O2)c(C)s1,1,0.3846,,0.74079114
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CC(=C1CC(C)C(=O)O1)c1csc(C)n1,2,0.3704,,0.6571363
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCc1nc(C=C2OC(=O)CC2C)cs1,2,0.4151,,0.96262753
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(=C1C[C@H](C)C(=O)O1)c1cscn1,2,0.2881,,0.8033698
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCc1nc(C=C2C[C@H](C)C(=O)O2)cs1,1,0.5625,,0.8596977
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCCc1nc(C=C2CCC(=O)O2)cs1,1,0.4231,,0.88015985
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(Cc1nccs1)=C1CCC(=O)O1,2,0.2097,,0.80919445
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCc1nc(C(C)=C2CCC(=O)O2)cs1,2,0.2586,,0.86164
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CC(=C1CCC(=O)O1)c1nc(C)sc1C,2,0.2069,,0.86450917
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCc1nc(C=C2CC(C)C(=O)O2)cs1,2,0.5625,,0.71557975
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCCC(=C1CCC(=O)O1)c1cscn1,2,0.2295,,0.6369694
CC[C@H]1CC(=Cc2csc(C)n2)OC1=O,CCC(=C1CCC(=O)O1)c1cnc(C)s1,2,0.2542,,0.85810345
