starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1OC(C)O,2,0.6364,,0.60742337
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1OC(C)N,2,0.6,,0.7977632
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CCCC(=O)O[C@@H]1CC(=O)OC1=CCOC,2,0.4038,,0.6093964
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CCOCC=C1OC(=O)[C@H](C)[C@H]1OC(C)=O,2,0.3922,,0.79274887
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CCC(C=C1OC(=O)C[C@H]1OC(C)=O)OC,2,0.2586,,0.6584903
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=C[C@@]1(C)C(=O)OC(=CCOC)[C@@H]1OC(C)=O,2,0.3922,,0.84416187
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=C(C)COC)[C@@H]1OC=O,2,0.44,,0.88350177
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CCC(COC)=C1OC(=O)C[C@H]1OC(C)=O,2,0.2857,,0.9867944
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=C(C)C[C@H]1C(=O)OC(=CCOC)[C@@H]1OC=O,2,0.4894,,0.6047807
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@]1(OC(C)=O)CC(=O)OC1=CCOC,2,0.3585,,0.80692816
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCOCC)[C@@H]1OC=O,2,0.5,,0.6163413
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=C1OC(=O)[C@H](CC=CCOC)[C@H]1OC(C)=O,2,0.3922,,0.7334912
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCOC)[C@@]1(C)OC=O,2,0.449,,0.8518557
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CCCOCC=C1OC(=O)C[C@H]1OC(C)=O,2,0.3214,,0.8558591
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@]1(C)C(=O)OC(=CCOC)[C@@H]1OC=O,2,0.3922,,0.8080239
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,CC=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1OC=O,2,0.4583,,0.73927134
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1OC(C)=O,1,0.6512,,0.72751063
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC(COC)[C@H]1C(=O)OC(=C)[C@@H]1OC(C)=O,2,0.2909,,0.9494374
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC(C)[C@H]1C(=O)OC(=CCOC)[C@@H]1OC=O,2,0.42,,0.8923918
C=CC[C@H]1C(=O)OC(=CCOC)[C@@H]1O,C=CC[C@@H](C(=O)O)[C@@H](Cl)C(O)=CCOC,2,0.25,,0.9134305
