starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)=Cc1cc(N)cc(O)c1)C(=O)Cl,2,0.3333,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(Cl)=Cc1cc(N)cc(O)c1)C(=O)O,2,0.3333,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)=Cc1cc(N)cc(O)c1)C(O)O,2,0.3273,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)Cc1cc(N)cc(O)c1)C(=O)O,2,0.2759,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)=Cc1cc(N)cc(O)c1)C(N)O,2,0.3214,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(=CO)c1cc(N)cc(O)c1)C(=O)O,2,0.3103,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,Nc1cc(O)cc(C=C(O)CCOCC(=O)O)c1,2,0.3036,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@]1(C(O)c2cc(N)cc(O)c2)CCOC1=O,2,0.3276,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@]1(CC(O)=Cc2cc(N)cc(O)c2)OC1O,2,0.3571,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@]1(C(O)O)CC(=Cc2cc(N)cc(O)c2)O1,2,0.4706,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(Cc2cc(N)c(O)c(O)c2)OC1=O,2,0.322,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H](C(=O)O)c1c(N)cc(C=C(C)O)cc1O,2,0.2131,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(=CC2=CC(N)=CC(O)C2O)OC1=O,2,0.5192,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(C(O)c2cc(N)cc(O)c2)OC1=O,1,0.4528,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](Cc1cc2cc(O)cc(N)c2o1)C(O)O,2,0.2097,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)=Cc1cc(N)c2c(c1)O2)C(O)O,2,0.2031,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(C(O)c2ccc(O)cc2N)OC1=O,2,0.339,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,Nc1cc(O)cc(C=C(O)C[C@@H]2OCOC2O)c1,2,0.3333,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H](C(=O)O)c1c(O)cc(N)cc1C=C(C)O,2,0.2542,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@](C)(C(=O)O)C(O)=Cc1cc(N)cc(O)c1,2,0.3922,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](Cc1c(N)cc(C=CO)cc1O)C(=O)O,2,0.2031,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@H](CC(O)=c1oc2cc(N)cc1c2)C(O)O,2,0.1905,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(=Cc2cc(N)cc(O)c2O)OC1O,2,0.3509,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(O)=Cc2cc(N)c(c(O)c2)OC1O,2,0.2459,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H](C(O)O)C1OC1=Cc1cc(N)cc(O)c1,2,0.4231,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,Nc1cc2cc(c1)OCO[C@H](C(O)O)CC(O)=C2,2,0.2097,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1(O)O,2,0.551,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@H]1CC(O)=Cc2cc(N)cc(O)c2OC1O,2,0.2931,
CO[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,CO[C@@]1(C(O)O)CC(O)=Cc2cc(N)cc(c2)O1,2,0.2258,
