starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC=C1OC(=O)[C@H](C)C1=O,C=CC(O)(CC=C(C)C)C(=O)[C@@H](C)C(=O)O,2,0.0625,
CC=C1OC(=O)[C@H](C)C1=O,CC=C(O)C(C)=C(O)C(=O)[C@@H](C)C(=O)O,2,0.1,
CC=C1OC(=O)[C@H](C)C1=O,CC=C(O)CC=C(O)C(=O)[C@@H](C)C(=O)O,2,0.0952,
CC=C1OC(=O)[C@H](C)C1=O,CC=C(O)C[C@@H](C(=O)O)C(=O)C(O)=CC,2,0.1026,0.0909
CC=C1OC(=O)[C@H](C)C1=O,CC=C(O)C(=O)[C@](C)(C(=O)O)C(O)=CC,2,0.1351,
CC=C1OC(=O)[C@H](C)C1=O,C[C@H]1C(=O)OC(=CCC(O)(O)C#N)C1=O,2,0.4595,
CC=C1OC(=O)[C@H](C)C1=O,CC(=C1OC(=O)[C@H](C)C1=O)C(O)(O)C#N,2,0.3421,
CC=C1OC(=O)[C@H](C)C1=O,CC(C(=O)Cl)=C1OC(=O)[C@H](C)C1=O,2,0.3824,
CC=C1OC(=O)[C@H](C)C1=O,C[C@H]1C(=O)OC(=CCC(=O)Cl)C1=O,2,0.5152,
CC=C1OC(=O)[C@H](C)C1=O,CC(C(=O)O)C1(N)OC(=O)[C@H](C)C1=O,2,0.2195,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC(C)=C1OC(O)[C@H](C)C1=O,2,0.1951,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC1OC(=C(C)O)C(=O)[C@H]1C,2,0.1951,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OCC=C1OC(O)[C@H](C)C1=O,2,0.2326,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC(C)=C1OC(=O)[C@H](C)C1O,2,0.225,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC1OC(=CCO)C(=O)[C@H]1C,2,0.2326,
CC=C1OC(=O)[C@H](C)C1=O,CC=C(O)C(=O)[C@@H](C)C(=O)OC(C)=O,2,0.0976,
CC=C1OC(=O)[C@H](C)C1=O,CC=C(OC(C)=O)C(=O)[C@@H](C)C(=O)O,2,0.0976,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC1C(=C(C)O)OC(=O)[C@@H]1C,2,0.225,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OCC=C1OC(=O)[C@H](C)C1O,2,0.2326,
CC=C1OC(=O)[C@H](C)C1=O,CC(=O)OC1C(=CCO)OC(=O)[C@@H]1C,2,0.2326,
CC=C1OC(=O)[C@H](C)C1=O,CCC1(OC(C)=O)OC(=O)[C@H](C)C1=O,2,0.2143,
CC=C1OC(=O)[C@H](C)C1=O,CC(C=C1OC(=O)[C@H](C)C1=O)C(=O)O,2,0.5152,
CC=C1OC(=O)[C@H](C)C1=O,CC1(C)C(=O)OC(=CCC(=O)O)C1=O,2,0.1951,
CC=C1OC(=O)[C@H](C)C1=O,CC=C1OC(=O)[C@H](CCC(=O)O)C1=O,2,0.4706,
CC=C1OC(=O)[C@H](C)C1=O,CC(CC(=O)O)=C1OC(=O)[C@H](C)C1=O,2,0.3611,
CC=C1OC(=O)[C@H](C)C1=O,CC(C(=O)O)=C1OC(=O)C(C)(C)C1=O,2,0.15,
CC=C1OC(=O)[C@H](C)C1=O,C[C@H]1C(=O)OC(=CCCC(=O)O)C1=O,2,0.5,
