starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCC(C=C1OC(=O)[C@H](CC)[C@H]1O)C(=O)Cl,2,0.5435,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CC(CC=C1OC(=O)[C@H](CC)[C@H]1O)C(=O)Cl,2,0.5778,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=C(CCC=C1OC(=O)[C@H](CC)[C@H]1O)C(=O)Cl,2,0.6279,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(=O)[C@H](C(C)C(=O)Cl)[C@H]1O,2,0.5556,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC(C(=O)Cl)=C1OC(=O)[C@H](CC)[C@H]1O,2,0.5217,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(=O)[C@H](CCC(=O)Cl)[C@H]1O,2,0.6429,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CCCC(CN)C(=O)O)[C@@H]1O,2,0.5652,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC(C(=O)O)C1(N)OC(=O)[C@H](CC)[C@H]1O,2,0.3846,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCC(C=C1OC(O)[C@H](CCO)[C@H]1O)CO,2,0.2182,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(CO)CCCO)[C@@H]1O,2,0.4681,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(O)(CO)[C@H](CCO)[C@H]1O,2,0.3673,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CCCCCO)[C@]1(O)CO,2,0.283,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CCCCC(O)CO)[C@@H]1O,2,0.5909,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=C(CO)CCC=C1OC(O)[C@H](CCO)[C@H]1O,2,0.2453,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=C(CO)CCCCO)[C@@H]1O,2,0.375,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(O)[C@H](CCO)[C@@]1(O)CO,2,0.2885,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CC(CO)CC=C1OC(O)[C@H](CCO)[C@H]1O,2,0.2182,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(O)[C@H](CC(O)CO)[C@H]1O,2,0.3673,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC(CO)[C@H]1C(=O)OC(=CCCCCO)[C@@H]1O,2,0.3878,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CCCC(CO)CO)[C@@H]1O,2,0.6341,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,O=C1OC(=CCCCCO)[C@H](O)[C@H]1CCCO,2,0.4884,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC=C1OC(O)[C@H](C(CO)CO)[C@H]1O,2,0.3913,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,OCC=CCCC=C1OC(O)[C@H](CCO)[C@H]1O,2,0.2549,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CCC(CO)CCO)[C@@H]1O,2,0.5333,
C=CCCC=C1OC(=O)[C@H](CC)[C@H]1O,C=CCCC(CO)=C1OC(O)[C@H](CCO)[C@H]1O,2,0.2453,
