starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(=C(OC(C)=O)C(C)C)OC1=O,2,0.4186,,0.9255288
CCC1=CC(=CC(C)C)OC1=O,CC(=O)OCCC1=CC(=CC(C)C)OC1=O,2,0.575,,0.974566
CCC1=CC(=CC(C)C)OC1=O,CC(C)C=C1C=C(CC(O)CO)C(=O)O1,2,0.6216,,0.6220935
CCC1=CC(=CC(C)C)OC1=O,CC(C)C(CO)=C1C=C(CCO)C(=O)O1,2,0.3182,,0.62407637
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(=C(Cl)C(C)C)OC1=O,2,0.4737,,0.77073264
CCC1=CC(=CC(C)C)OC1=O,CC(C)C=C1C=C(CCCl)C(=O)O1,2,0.6765,,0.8811663
CCC1=CC(=CC(C)C)OC1=O,CC(C)C(O)=C1C=C(CCO)C(=O)O1,2,0.3256,,0.97027844
CCC1=CC(=CC(C)C)OC1=O,CC(C)C(O)=C1C=C(C(C)O)C(=O)O1,2,0.2558,,0.9584617
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(=C(O)C(C)CO)OC1=O,2,0.45,,0.7161293
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(=C(OC)C(C)C)OC1=O,2,0.45,,0.69525284
CCC1=CC(=CC(C)C)OC1=O,COCCC1=CC(=CC(C)C)OC1=O,2,0.6389,,0.62883687
CCC1=CC(=CC(C)C)OC1=O,CCCC(=O)C(C)=C(CC)C(=O)O,2,0.0889,,0.8871853
CCC1=CC(=CC(C)C)OC1=O,CCCC(C)C(O)=C1C=CC(O)O1,2,0.1633,,0.9529581
CCC1=CC(=CC(C)C)OC1=O,CC(=CC(=O)C(C)C(C)C)C(=O)O,2,0.1163,,0.80198985
CCC1=CC(=CC(C)C)OC1=O,CCCC(C)CC(=O)C=CC(=O)O,2,0.1556,,0.7539277
CCC1=CC(=CC(C)C)OC1=O,CC(C)CC1C=C(CCO)C(=O)O1,2,0.2391,,0.95308924
CCC1=CC(=CC(C)C)OC1=O,CC1=CC(O)(C(C)C(C)C)OC1=O,2,0.2045,,0.7024149
CCC1=CC(=CC(C)C)OC1=O,CCC(C(=O)C=CC(=O)O)C(C)C,2,0.1628,,0.93867636
CCC1=CC(=CC(C)C)OC1=O,CC(C(=O)O)=C(C)C(=O)CC(C)C,2,0.1463,,0.74844795
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(CC(C)CO)OC1=O,2,0.3182,,0.979127
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(CC(C)CC)OC1=O,2,0.3333,,0.91480964
CCC1=CC(=CC(C)C)OC1=O,CC1=CC2(OC1=O)OC2(C)C(C)C,2,0.2045,,0.9468561
CCC1=CC(=CC(C)C)OC1=O,CC(C)C=C1C=C(CCO)C(=O)O1,1,0.6765,,0.7976047
CCC1=CC(=CC(C)C)OC1=O,C=C1C=C(CCC(C)(C)O)C(=O)O1,2,0.2727,,0.87480223
CCC1=CC(=CC(C)C)OC1=O,CC(C)C1=CC(=CCCO)OC1=O,2,0.3571,,0.9366603
CCC1=CC(=CC(C)C)OC1=O,C=C1C=C(C(CO)C(C)C)C(=O)O1,2,0.2727,,0.7713138
CCC1=CC(=CC(C)C)OC1=O,CCC1=CC(=C(O)C(C)C)OC1=O,1,0.4865,,0.9099288
CCC1=CC(=CC(C)C)OC1=O,CCCC1=CC(=C(O)CC)OC1=O,2,0.3095,,0.904779
CCC1=CC(=CC(C)C)OC1=O,CCC1=C(C)C(=CC(C)O)OC1=O,2,0.3659,,0.9107269
CCC1=CC(=CC(C)C)OC1=O,CCC=C1C=C(CC(C)O)C(=O)O1,2,0.4872,,0.7355103
CCC1=CC(=CC(C)C)OC1=O,CCC=C1OC(=O)C(CCO)=C1C,2,0.2444,,0.8812809
