starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](C#N)(OC)[C@@H]1O)C(N)(O)C#N,2,0.2903,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C(C#N)=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.3929,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@@](C#N)(C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.434,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@]1(O)C#N)C(N)(O)C#N,2,0.3065,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@@H](C(C)C#N)C(N)(O)C#N)[C@H]1O,2,0.4615,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OCC#N)[C@@H]1O)C(N)(O)C#N,2,0.4464,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@@H](CCC#N)C(N)(O)C#N)[C@H]1O,2,0.463,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(Cl)C#N,2,0.54,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)NC(N)=O,2,0.617,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)NC(C)=O,2,0.5833,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1OC(C)=O)C(N)N,2,0.48,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1OC)C(N)(O)C#N,2,0.4423,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@]1(C)O)C(N)(O)C#N,2,0.3115,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@@H](C(C)C)C(N)(O)C#N)[C@H]1O,2,0.4706,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@@](C)(C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.434,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](C)(OC)[C@@H]1O)C(N)(O)C#N,2,0.2951,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(O)(C#N)NC,2,0.5,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(C#N)OC,2,0.54,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C(C)=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.4,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCO[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)(O)C#N)[C@H]1O,2,0.463,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.5,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)O,2,0.5417,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(CC)(CC1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,2,0.3654,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](CC1(CC)OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,2,0.4314,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](CC)(OC)[C@@H]1O)C(N)O,2,0.3214,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCO[C@@H]1C(=O)OC(C[C@@H](CC)C(N)=O)[C@H]1O,2,0.3704,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@](CC)(OC)[C@@H]1O)C(N)=O,2,0.3273,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(=C1OC(=O)[C@@H](OC)[C@@H]1O)[C@@H](CC)C(N)O,2,0.44,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](OC)[C@]1(O)CC)C(N)=O,2,0.3455,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)CC,2,0.587,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C)[C@H](CC1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,2,0.4231,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@]1(O)CC)C(N)O,2,0.3393,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)O,2,0.587,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)(CC)C(N)O,2,0.5106,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC[C@H](CC1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,2,0.3889,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C1OC(=O)[C@@H](OC)[C@@H]1O)[C@@H](CC)C(N)=O,2,0.44,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCO[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)O)[C@H]1O,2,0.5102,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)N,2,0.5532,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@]1(O)CC)C(N)N,2,0.3455,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)(CC)C(N)N,2,0.5217,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(N)CC,2,0.6,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(=C1OC(=O)[C@@H](OC)[C@@H]1O)[C@@H](CC)C(N)N,2,0.449,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)N,2,0.6,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](CC)(OC)[C@@H]1O)C(N)N,2,0.3273,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCO[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)N)[C@H]1O,2,0.5208,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](OC)[C@@H]1O)C(N)(O)C#N,2,0.3276,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)[C@@H](OCC(N)=O)[C@@H]1O)CC,2,0.587,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,C=C1OC(=O)[C@@H](OC[C@H](C(N)=O)C(C)CC)[C@@H]1O,2,0.4151,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC(CC)=C1OC(=O)[C@@H](OCC(N)=O)[C@@H]1O,2,0.3519,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCO[C@@]1(CC)C(=O)OC(=C[C@@H](C)C(N)=O)[C@H]1O,2,0.3636,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=CCCCCCC(N)=O)[C@H]1O,2,0.5106,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC1(C(N)O)C=C2OC(=O)[C@@H](OC)[C@@H]2OCC1,2,0.3167,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C)[C@H](C1=C2OC(=O)[C@@H](OC)[C@@H]2O1)C(N)O,2,0.3636,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@@H](C(N)=O)C(C)=C1OC(=O)[C@@H](OC)[C@@]1(C)O,2,0.3704,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC[C@]1(OC)C(=O)OC(=C[C@@H](C)C(N)=O)[C@H]1O,2,0.3636,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,C=C1OC(=O)[C@@H](OC)[C@]1(O)[C@@H](CCCC)C(N)=O,2,0.3333,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@]1(C)O,2,0.3333,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(CC)O[C@@H]1C(=O)OC(=CCC(N)=O)[C@H]1O,2,0.5319,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,C=C1OC(=O)[C@@H](OCCC[C@@H](CC)C(N)=O)[C@@H]1O,2,0.434,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC(CC)=C1OC(=O)[C@@H](OC)[C@]1(O)C(N)=O,2,0.3036,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CO[C@@H]1C(=O)OC2=C[C@H](C(N)O)CCCCO[C@H]21,2,0.2881,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@]1(O)C(=C[C@@H](C)C(N)=O)OC(=O)[C@]1(C)OC,2,0.3214,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC[C@H](C=C1OC(=O)[C@](C)(OC)[C@@H]1O)C(N)=O,2,0.4423,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC=C1OC(=O)[C@@H](OCCC)[C@]1(O)C(N)=O,2,0.2759,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,C=C1OC(=O)[C@@H](OC[C@@H](CCCC)C(N)=O)[C@@H]1O,2,0.3818,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(CC(N)=O)=C1OC(=O)[C@](CC)(OC)[C@@H]1O,2,0.2807,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,C=C1OC(=O)[C@@](OC)([C@H](C(N)=O)C(C)CC)[C@@H]1O,2,0.3393,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C)CC(C(N)=O)=C1OC(=O)[C@@H](OC)[C@@H]1O,2,0.4898,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCCC=C1OC(=O)[C@](CCC(N)=O)(OC)[C@@H]1O,2,0.2931,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC=C1OC(=O)[C@@](OC)([C@@H](CC)C(N)=O)[C@@H]1O,2,0.3704,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](C)(OC)[C@@H]1O)C(=O)NC,2,0.3889,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(=C1OC(=O)[C@@H](OC)[C@@H]1O)[C@@H](CC)C(N)=O,1,0.5319,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCO[C@@]1(C)C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,2,0.5306,
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)[C@@H](OC)[C@]1(O)CC)C(N)=O,2,0.5306,
