starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CCOC)[C@H]1OC(C)(O)C#N,2,0.5435,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(COC)C(=O)OC(=C(C)COC)[C@H]1O,2,0.2745,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CCOCCOC)[C@]1(C)O,2,0.36,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(COC)OC)[C@]1(C)O,2,0.3077,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,C=C1OC(=O)[C@H](CC(CCOC)COC)[C@@H]1O,2,0.3542,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(COC)C(=O)OC(=CC(C)OC)[C@H]1O,2,0.2941,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](CCCOC)[C@@]1(C)O,2,0.3673,0.2727
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COC(C)C(=C1OC(=O)[C@H](C)[C@@H]1O)C(C)OC,2,0.2826,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(C)C(=O)OC(=CC(COC)OC)[C@H]1O,2,0.2941,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC(C)[C@H]1C(=O)OC(=CC(C)OC)[C@H]1O,2,0.3542,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCCC[C@H]1C(=O)OC(=C(C)COC)[C@H]1O,2,0.3542,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,C=C1OC(=O)[C@H](CCCOCCCOC)[C@@H]1O,2,0.3542,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CCOC(C)COC)[C@H]1O,2,0.7,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC(COC)=C1OC(=O)[C@H](CC)[C@@H]1O,2,0.4773,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)OCCOC)[C@H]1O,2,0.5581,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC=C1OC(=O)[C@](CC)(COC)[C@@H]1O,2,0.3673,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](C(C)COC)[C@@]1(C)O,2,0.3673,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC(C)[C@H]1C(=O)OC(=CCOC)[C@H]1O,2,0.5455,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CCOCC(C)OC)[C@H]1O,2,0.6585,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CCOC)[C@@]1(O)C(C)OC,2,0.4167,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=C(COC)COC)[C@H]1OC,2,0.4186,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOC[C@@]1(CC)C(=O)OC(=CCOC)[C@H]1O,2,0.4255,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCCC[C@H]1C(=O)OC(=CC(C)OC)[C@H]1O,2,0.4255,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COC(C)C=C1OC(=O)[C@H](CC(C)OC)[C@@H]1O,2,0.4222,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COC(C)COC(C)C=C1OC(=O)[C@H](C)[C@@H]1O,2,0.32,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC(C=C1OC(=O)[C@H](C)[C@@H]1O)OCC,2,0.34,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(COC)OC)[C@H]1OC,2,0.4222,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](C(C)(C)COC)[C@@H]1O,2,0.561,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(CCOC)C(=O)OC(=CCOC)[C@H]1O,2,0.4348,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](CCC(C)OC)[C@@H]1O,2,0.6341,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@@](C)(C(C)COC)[C@@H]1O,2,0.4043,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COC(C)C=C1OC(=O)[C@](C)(C(C)OC)[C@@H]1O,2,0.2353,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCC[C@]1(COC)C(=O)OC(=CCOC)[C@H]1O,2,0.4348,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC(COC)=C1OC(=O)[C@H](C(C)C)[C@@H]1O,2,0.3261,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC(C)=C1OC(=O)[C@H](C(C)COC)[C@@H]1O,2,0.3,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(C)C(=O)OC(=CCOCCOC)[C@H]1O,2,0.3673,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC=C1OC(=O)[C@H](C(C)COC)[C@@H]1O,2,0.4783,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(C)C(=O)OC(=C(COC)COC)[C@H]1O,2,0.2917,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCC[C@H]1C(=O)OC(=CCOC)[C@@]1(O)COC,2,0.3958,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COC(C)CC(C=C1OC(=O)[C@H](C)[C@@H]1O)OC,2,0.3265,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)(COC)OC)[C@H]1O,2,0.5714,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC=C1OC(=O)[C@H](C)[C@]1(O)COCC,2,0.3,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=C(C)C(COC)OC)[C@H]1O,2,0.4667,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@@](C)(CCCOC)[C@@H]1O,2,0.4043,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CCOCC(C=C1OC(=O)[C@H](CC)[C@@H]1O)OC,2,0.5227,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@]1(C)C(=O)OC(=CCOC)[C@@]1(O)COC,2,0.3542,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)OC)[C@@]1(O)COC,2,0.3077,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](C(C)CCOC)[C@@H]1O,2,0.5349,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,C=C1OC(=O)[C@H](CCCOC)[C@]1(O)CCOC,2,0.25,
CC[C@H]1C(=O)OC(=CCOC)[C@H]1O,COCC=C1OC(=O)[C@H](C(C)C(C)OC)[C@@H]1O,2,0.5476,
