reactants,products,reactionString,ruleName,thermo,reactionType
O=C(O)CCC(O)=CC1CCCCC1.OO,O.O=CCCC(O)=CC1CCCCC1.O=O,O=C(O)CCC(O)=CC1CCCCC1.OO >> O.O=CCCC(O)=CC1CCCCC1.O=O,rule0147_2,No_Thermo,Enzymatic
O.O=C1CCC(=CC2CCCCC2)O1,O=C(O)CCC(O)=CC1CCCCC1,O.O=C1CCC(=CC2CCCCC2)O1 >> O=C(O)CCC(O)=CC1CCCCC1,rule0035_7,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1CCCCC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CCC1(O)OC1C1CCCCC1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1CCCCC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CCC1(O)OC1C1CCCCC1,rule0077_4,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC(=CC2CCCC(O)C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC(=CC2CCCCC2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC(=CC2CCCC(O)C2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC(=CC2CCCCC2)O1.O=O,rule0005_42,No_Thermo,Enzymatic
N.O=C(O)CCC(O)=CC1CCCCC1.OO,NC(O)CCC(O)=CC1CCCCC1.O.O=O,N.O=C(O)CCC(O)=CC1CCCCC1.OO >> NC(O)CCC(O)=CC1CCCCC1.O.O=O,rule0091_12,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC(=CC2(O)CCCCC2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC(=CC2(O)CCCC(O)C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCC(=CC2(O)CCCCC2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CCC(=CC2(O)CCCC(O)C2)O1,rule0004_12,No_Thermo,Enzymatic
N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CCC(O)=CC1CCCCC1,NC(=O)CCC(O)=CC1CCCCC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CCC(O)=CC1CCCCC1 >> NC(=O)CCC(O)=CC1CCCCC1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,rule0386_2,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,OC(=CC1CCCCC1)C1CC(O)O1,O=C(O)CCC(O)=CC1CCCCC1 >> OC(=CC1CCCCC1)C1CC(O)O1,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,CC(O)=CC1CCC(CC(=O)O)CC1,O=C(O)CCC(O)=CC1CCCCC1 >> CC(O)=CC1CCC(CC(=O)O)CC1,rule0028_46,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,OC(O)CCC1=CC2(CCCCC2)O1,O=C(O)CCC(O)=CC1CCCCC1 >> OC(O)CCC1=CC2(CCCCC2)O1,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,OC(O)CCC1=CC2CCCCC2O1,O=C(O)CCC(O)=CC1CCCCC1 >> OC(O)CCC1=CC2CCCCC2O1,rule0169_1,No_Thermo,Enzymatic
N.O=C(O)CCC(O)=CC1CCCCC1,NC(=O)CCC(O)=CC1CCCCC1.O,N.O=C(O)CCC(O)=CC1CCCCC1 >> NC(=O)CCC(O)=CC1CCCCC1.O,rule0055_2,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCC(=CC2CCCC(O)C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCCC(C=C2CCC(=O)O2)C1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CCC(=CC2CCCC(O)C2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CCCC(C=C2CCC(=O)O2)C1,rule0002_108,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,CCC(O)=C(C(=O)O)C1CCCCC1,O=C(O)CCC(O)=CC1CCCCC1 >> CCC(O)=C(C(=O)O)C1CCCCC1,rule0028_50,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,CCC(O)=CC1CCCCC1C(=O)O,O=C(O)CCC(O)=CC1CCCCC1 >> CCC(O)=CC1CCCCC1C(=O)O,rule0028_50,No_Thermo,Enzymatic
O=C(O)CCC(O)=CC1CCCCC1,OC1=CC2CCCCC2OC(O)CC1,O=C(O)CCC(O)=CC1CCCCC1 >> OC1=CC2CCCCC2OC(O)CC1,rule0169_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1CCCCC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CCC(O)=CC1CCCCC1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=CC1CCCCC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CCC(O)=CC1CCCCC1O,rule0004_12,No_Thermo,Enzymatic
