reactants,products,reactionString,ruleName,thermo,reactionType
CC=C1OC(=O)[C@@](C)(O)[C@H]1O.O,CC(O)=C1OC(O)[C@@](C)(O)[C@H]1O,CC=C1OC(=O)[C@@](C)(O)[C@H]1O.O >> CC(O)=C1OC(O)[C@@](C)(O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](OC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@H]1C(=O)OC(=C(C)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@H](OC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CO[C@H]1C(=O)OC(=C(C)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](O)[C@H]1OC(C)=O,CC=C1OC(=O)[C@@H]2OCC(O)O[C@@H]12,CC=C1OC(=O)[C@H](O)[C@H]1OC(C)=O >> CC=C1OC(=O)[C@@H]2OCC(O)O[C@@H]12,rule0169_1,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](O)[C@H]1OC.CC=C1OC(=O)[C@H](O)[C@H]1OC,C=C1OC(=O)[C@H](O)[C@H]1OC.CC=C1OC(=O)[C@H](O)[C@H]1OCC,CC=C1OC(=O)[C@H](O)[C@H]1OC.CC=C1OC(=O)[C@H](O)[C@H]1OC >> C=C1OC(=O)[C@H](O)[C@H]1OC.CC=C1OC(=O)[C@H](O)[C@H]1OCC,rule0126_2,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](O)[C@]1(C)O.CC=C1OC(=O)[C@H](O)[C@]1(C)O,C=C1OC(=O)[C@H](O)[C@]1(C)O.CC=C1OC(=O)[C@H](O)[C@@]1(O)CC,CC=C1OC(=O)[C@H](O)[C@]1(C)O.CC=C1OC(=O)[C@H](O)[C@]1(C)O >> C=C1OC(=O)[C@H](O)[C@]1(C)O.CC=C1OC(=O)[C@H](O)[C@@]1(O)CC,rule0126_2,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](O)[C@]1(C)O.O,CC=C(O)[C@@](C)(O)[C@@H](O)C(=O)O,CC=C1OC(=O)[C@H](O)[C@]1(C)O.O >> CC=C(O)[C@@](C)(O)[C@@H](O)C(=O)O,rule0035_7,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@](C)(O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)=C1OC(=O)[C@@](C)(O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@@](C)(O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)=C1OC(=O)[C@@](C)(O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC=C(O)[C@H](O)[C@@H](O)C(=O)O.CC=C(O)[C@H](O)[C@@H](O)C(=O)O,C=C(O)[C@H](O)[C@@H](O)C(=O)O.CC=C(O)[C@H](O)[C@](C)(O)C(=O)O,CC=C(O)[C@H](O)[C@@H](O)C(=O)O.CC=C(O)[C@H](O)[C@@H](O)C(=O)O >> C=C(O)[C@H](O)[C@@H](O)C(=O)O.CC=C(O)[C@H](O)[C@](C)(O)C(=O)O,rule0126_2,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](OC(C)=O)[C@H]1O.OO,CC=C1OC(=O)[C@H](OC(C)O)[C@H]1O.O=O,CC=C1OC(=O)[C@H](OC(C)=O)[C@H]1O.OO >> CC=C1OC(=O)[C@H](OC(C)O)[C@H]1O.O=O,rule0078_17,No_Thermo,Enzymatic
CC=C(O)[C@H](O)[C@@H](O)C(=O)O,CC=C=O.O=C(O)[C@H](O)CO,CC=C(O)[C@H](O)[C@@H](O)C(=O)O >> CC=C=O.O=C(O)[C@H](O)CO,rule0053_20,No_Thermo,Enzymatic
