starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,COc1cc(N)cc(C=C2OC(=O)[C@H](O)C2=O)c1,1,0.7143,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,CO[C@H]1C(=O)OC(=Cc2cc(N)cc(O)c2)C1=O,1,0.6905,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,CNc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,1,0.6512,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C(O)c1cc2cc(c1)N=C1OC(=C2)C(=O)[C@H]1O,2,0.2034,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C(O)c1cc2cc(c1)N=C1C(=C2)OC(=O)[C@@H]1O,2,0.2241,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cccc(C(O)C2OC(=O)[C@H](O)C2=O)c1,2,0.2642,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cccc(C=C(O)C(=O)[C@@H](O)C(=O)O)c1,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C(O)[C@H](O)C1=Nc2cc(O)cc(c2)C=C1O,2,0.1379,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cccc(C(O)=C2OC(=O)[C@H](O)C2=O)c1,2,0.3673,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC1=CC2OC2C(C=C2OC(=O)[C@H](O)C2=O)=C1,2,0.449,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC1=CC(C=C2OC(=O)[C@H](O)C2=O)=CC2OC12,2,0.449,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC12C=C(C=C3OC(=O)[C@H](O)C3=O)C=CC1O2,2,0.44,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC1=CC=CC2(C=C3OC(=O)[C@H](O)C3=O)OC12,2,0.3846,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cccc(C=C2OC(=O)[C@H](O)C2=O)c1O,2,0.5,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1ccc(O)c(C=C2OC(=O)[C@H](O)C2=O)c1,2,0.5682,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC1=CC2(C=C3OC(=O)[C@H](O)C3=O)OC2C=C1,2,0.3846,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cc(C=C2OC(=O)[C@H](O)C2=O)ccc1O,2,0.6047,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,NC12C=CC=C(C=C3OC(=O)[C@H](O)C3=O)C1O2,2,0.44,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,CNc1cccc(C=C2OC(=O)[C@H](O)C2=O)c1,2,0.4792,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,CO[C@H]1C(=O)OC(=Cc2cccc(N)c2)C1=O,2,0.449,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC3=CC4(N=C(O2)[C@@H]1O)OC4C(O)=C3,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC3=CC4(O)OC4C(=C3)N=C2[C@H]1O,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=Cc3cc(O)c(O)c(c3)N=C(O2)[C@@H]1O,2,0.2364,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=Cc3cc(O)cc(c3O)N=C(O2)[C@@H]1O,2,0.283,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC34C=C(C=C(O)C3O4)N=C(O2)[C@@H]1O,2,0.2203,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=Cc3cc(cc(O)c3O)N=C(O2)[C@@H]1O,2,0.2364,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC3=CC4(O)OC4C(=C3)N=C(O2)[C@@H]1O,2,0.1803,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC3=CC(=CC4(O)OC34)N=C(O2)[C@@H]1O,2,0.1803,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC3=CC4(N=C2[C@H]1O)OC4C(O)=C3,2,0.2203,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC3=CC(O)=CC4(N=C2[C@H]1O)OC34,2,0.2203,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC34C=C(O)C=C(N=C(O2)[C@@H]1O)C3O4,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC34C=C(C=C(O)C3O4)N=C2[C@H]1O,2,0.2456,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=Cc3cc(O)cc(c3O)N=C2[C@H]1O,2,0.3077,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC3=CC(=CC4(O)OC34)N=C2[C@H]1O,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=CC34C=C(O)C=C(N=C2[C@H]1O)C3O4,2,0.2203,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1C2=CC3=CC(O)=CC4(N=C(O2)[C@@H]1O)OC34,2,0.2,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=Cc3cc(cc(O)c3O)N=C2[C@H]1O,2,0.2593,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,O=C1OC2=Cc3cc(O)c(O)c(c3)N=C2[C@H]1O,2,0.2642,
Nc1cc(O)cc(C=C2OC(=O)[C@H](O)C2=O)c1,Nc1cc(O)cc(Nc2cc(O)cc(O)c2)c1,2,0.2857,
