reactants,products,reactionString,ruleName,thermo,reactionType
CC(C)CC=C1OC(=O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C(O)C=C1OC(=O)[C@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)CC=C1OC(=O)[C@H](O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C(O)C=C1OC(=O)[C@H](O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCC(C)CC=C1OC(=O)[C@H](OC)C1=O,CC=C1OC(=O)[C@](OC)(C(C)CC)C1=O,CCC(C)CC=C1OC(=O)[C@H](OC)C1=O >> CC=C1OC(=O)[C@](OC)(C(C)CC)C1=O,rule0028_51,No_Thermo,Enzymatic
CCO[C@H]1C(=O)OC(=CCC(C)C)C1=O.O,CCO[C@@H]1C(=O)C(=C(O)CC(C)C)OC1O,CCO[C@H]1C(=O)OC(=CCC(C)C)C1=O.O >> CCO[C@@H]1C(=O)C(=C(O)CC(C)C)OC1O,rule0070_6,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=CCC(C)(C)O)C1O.CO[C@H]1C(=O)OC(=CCC(C)(C)O)C1O,CCC(C)(O)CC=C1OC(=O)[C@H](OC)C1O.CO[C@H]1C(=O)OC(=CCC(C)O)C1O,CO[C@H]1C(=O)OC(=CCC(C)(C)O)C1O.CO[C@H]1C(=O)OC(=CCC(C)(C)O)C1O >> CCC(C)(O)CC=C1OC(=O)[C@H](OC)C1O.CO[C@H]1C(=O)OC(=CCC(C)O)C1O,rule0126_2,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@H]1C(=O)OC2(OC2C(C)(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@H]1C(=O)OC(=CC(C)(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CO[C@H]1C(=O)OC2(OC2C(C)(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,No_Thermo,Enzymatic
CC(C)CC=C1OC(=O)[C@H](O)C1=O.CC(C)CC=C1OC(=O)[C@H](O)C1=O,CC(C)CC=C1OC(=O)[C@](O)(C(C)C)C1=O.CC=C1OC(=O)[C@H](O)C1=O,CC(C)CC=C1OC(=O)[C@H](O)C1=O.CC(C)CC=C1OC(=O)[C@H](O)C1=O >> CC(C)CC=C1OC(=O)[C@](O)(C(C)C)C1=O.CC=C1OC(=O)[C@H](O)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](OC)C1=O.CCCC=C1OC(=O)[C@H](OC)C1=O,CC=C1OC(=O)[C@H](OC)C1=O.CCCC(CC)=C1OC(=O)[C@H](OC)C1=O,CCCC=C1OC(=O)[C@H](OC)C1=O.CCCC=C1OC(=O)[C@H](OC)C1=O >> CC=C1OC(=O)[C@H](OC)C1=O.CCCC(CC)=C1OC(=O)[C@H](OC)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCCC=C1OC(=O)[C@H](OC)C1=O.CCCCC=C1OC(=O)[C@H](OC)C1=O,CCC(C)CC=C1OC(=O)[C@H](OC)C1=O.CCCC=C1OC(=O)[C@H](OC)C1=O,CCCCC=C1OC(=O)[C@H](OC)C1=O.CCCCC=C1OC(=O)[C@H](OC)C1=O >> CCC(C)CC=C1OC(=O)[C@H](OC)C1=O.CCCC=C1OC(=O)[C@H](OC)C1=O,rule0126_2,No_Thermo,Enzymatic
C=C1OC(=O)[C@@](CC(C)C)(OC)C1=O.O,C=C1OC(=O)[C@@](CC(C)(C)O)(OC)C1O,C=C1OC(=O)[C@@](CC(C)C)(OC)C1=O.O >> C=C1OC(=O)[C@@](CC(C)(C)O)(OC)C1O,rule0070_6,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=CCC(C)(C)C)C1=O,CO[C@H]1C(=O)OC(=C(C)CC(C)C)C1=O,CO[C@H]1C(=O)OC(=CCC(C)(C)C)C1=O >> CO[C@H]1C(=O)OC(=C(C)CC(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
