starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(C)CC=C1OC(=O)[C@@H](O)[C@@H]1OC(C)=O,2,0.4222,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](OC(=O)CCC)[C@@H]1O,2,0.5897,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCCCC=C1OC(=O)[C@@H](OC(C)=O)[C@@H]1O,2,0.5,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](O)[C@@H]1OC(=O)CCC,2,0.6053,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(C)CC=C1OC(=O)[C@@H](OC(C)=O)[C@@H]1O,2,0.3913,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCCCC=C1OC(=O)[C@@H](O)[C@@H]1OC(C)=O,2,0.5122,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(C=C1OC(=O)[C@@H](O)[C@@H]1OC(C)=O)CC,2,0.4186,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC(CC)=C1OC(=O)[C@@H](OC(C)=O)[C@@H]1O,2,0.2979,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@](CC)(OC(C)=O)[C@@H]1O,2,0.4318,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@](O)(CC)[C@@H]1OC(C)=O,2,0.4,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](O)[C@@]1(CC)OC(C)=O,2,0.4,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(C=C1OC(=O)[C@@H](OC(C)=O)[C@@H]1O)CC,2,0.3556,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC(CC)=C1OC(=O)[C@@H](O)[C@@H]1OC(C)=O,2,0.3261,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](OC(C)=O)[C@]1(O)CC,2,0.3696,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](OC(C)(O)C#N)[C@@H]1O,2,0.5349,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@@H](O)[C@@H]1OC(C)(O)C#N,2,0.5349,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCC(O)=C1OC(O)[C@@H](O)[C@@H]1O,2,0.2222,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC(CCC)=C(O)[C@@H](O)[C@H](O)C(=O)O,2,0.1429,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCC1(O)OC(=O)[C@@H](O)[C@@H]1O,2,0.3095,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCCC1(O)OC(=O)[C@@H](O)[C@]1(O)CCC,2,0.2727,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC(O)=C1OC(O)[C@@H](O)[C@]1(O)CCC,2,0.1957,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(O)CCCC=C1OC(O)[C@@H](O)[C@@H]1O,2,0.3111,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCC(C=C1OC(O)[C@@H](O)[C@@H]1O)CC(C)O,2,0.234,
CCCC=C1OC(=O)[C@@H](O)[C@@H]1O,CCCC=C(O)[C@@](O)(CCC)[C@H](O)C(=O)O,2,0.1957,
