reactants,products,reactionString,ruleName,thermo,reactionType
C=CC[C@@H]1C(=O)OC(=CCC)C1C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC=C1OC(=O)[C@@H](CC2CO2)C1C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@@H]1C(=O)OC(=CCC)C1C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC=C1OC(=O)[C@@H](CC2CO2)C1C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,No_Thermo,Enzymatic
C=CC(C(=O)O)[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=CC(CO)[C@H]1CC(=CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC(C(=O)O)[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=CC(CO)[C@H]1CC(=CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0164_2,No_Thermo,Enzymatic
C=CC[C@H]1CC(O)(CC(C)C)OC1=O.C=CC[C@H]1CC(O)(CC(C)C)OC1=O,C=CC[C@H]1CC(O)(CCC)OC1=O.CC=CC[C@H]1CC(O)(CC(C)C)OC1=O,C=CC[C@H]1CC(O)(CC(C)C)OC1=O.C=CC[C@H]1CC(O)(CC(C)C)OC1=O >> C=CC[C@H]1CC(O)(CCC)OC1=O.CC=CC[C@H]1CC(O)(CC(C)C)OC1=O,rule0126_2,No_Thermo,Enzymatic
CC=CC[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=CC[C@H]1CC(CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC=CC[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC=CC[C@H]1CC(CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62,No_Thermo,Enzymatic
C=CC[C@@H](CC(O)=CC(C)C)C(=O)O.O=O,C=CC[C@@H](C=C(O)C(OO)C(C)C)C(=O)O,C=CC[C@@H](CC(O)=CC(C)C)C(=O)O.O=O >> C=CC[C@@H](C=C(O)C(OO)C(C)C)C(=O)O,rule0131_1,No_Thermo,Enzymatic
C=C(O)C[C@H]1CC(=CC(C)C)OC1=O.O,CC(C)C=C1C[C@H](CC(O)CO)C(=O)O1,C=C(O)C[C@H]1CC(=CC(C)C)OC1=O.O >> CC(C)C=C1C[C@H](CC(O)CO)C(=O)O1,rule0020_19,No_Thermo,Enzymatic
CC(C)C=C1C[C@H](CC2CO2)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)(C)C=C1C[C@H](CC2CO2)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C)C=C1C[C@H](CC2CO2)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)(C)C=C1C[C@H](CC2CO2)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C=C1C[C@H](CC(=C)C(C)C)C(=O)O1.O=C=O,C=C1C[C@H](C(C(=C)C(C)C)C(=O)O)C(=O)O1,C=C1C[C@H](CC(=C)C(C)C)C(=O)O1.O=C=O >> C=C1C[C@H](C(C(=C)C(C)C)C(=O)O)C(=O)O1,rule0023_17,No_Thermo,Enzymatic
C=CC(C(C)C)[C@H]1CC(=C)OC1=O.O=C=O,C=C1C[C@H](C(C(=C)C(=O)O)C(C)C)C(=O)O1,C=CC(C(C)C)[C@H]1CC(=C)OC1=O.O=C=O >> C=C1C[C@H](C(C(=C)C(=O)O)C(C)C)C(=O)O1,rule0023_17,No_Thermo,Enzymatic
C=CC[C@@H](CC(O)=CC(C)C)C(=O)O,C=C(O)C[C@H](CC(=C)C(C)C)C(=O)O,C=CC[C@@H](CC(O)=CC(C)C)C(=O)O >> C=C(O)C[C@H](CC(=C)C(C)C)C(=O)O,rule0028_51,No_Thermo,Enzymatic
