starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C([C@H](CC)C(=O)O)[C@H](CC)C(=O)O,2,0.15,0.1
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C[C@@H](C(=O)O)C(C)[C@H](CC)C(=O)O,2,0.1364,
CC=C1C[C@H](CC)C(=O)O1,CC[C@@H](CC(O)=C(C)[C@H](CC)C(=O)O)C(=O)O,2,0.0889,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C[C@H](CC[C@H](CC)C(=O)O)C(=O)O,2,0.1395,
CC=C1C[C@H](CC)C(=O)O1,CC[C@@H](CC=C(O)C[C@H](CC)C(=O)O)C(=O)O,2,0.1136,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C[C@@](CC)(C(=O)O)[C@H](CC)C(=O)O,2,0.1277,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CCC=C(O)C[C@H](CC)C(=O)O,2,0.1277,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CCC[C@@H](CC(O)=CC)C(=O)O,2,0.1111,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CC(C)=C(O)C[C@H](CC)C(=O)O,2,0.1277,0.1176
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CC(C(O)=CC)[C@H](CC)C(=O)O,2,0.1364,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CC(CC)(CC(O)=CC)C(=O)O,2,0.15,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)CC(C)[C@@H](CC(O)=CC)C(=O)O,2,0.119,
CC=C1C[C@H](CC)C(=O)O1,CC[C@H]1CC(=CCC(=O)OC(C)=O)OC1=O,2,0.525,
CC=C1C[C@H](CC)C(=O)O1,CC[C@H]1CC(=C(C)C(=O)OC(C)=O)OC1=O,2,0.4146,
CC=C1C[C@H](CC)C(=O)O1,CC=C1C[C@H](CCC(=O)OC(C)=O)C(=O)O1,2,0.525,
CC=C1C[C@H](CC)C(=O)O1,CC=C1C[C@H](C(C)C(=O)OC(C)=O)C(=O)O1,2,0.3953,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C[C@@H](C(=O)O)C(C)S(=O)O,2,0.1087,
CC=C1C[C@H](CC)C(=O)O1,CC=C(O)C([C@H](CC)C(=O)O)S(=O)O,2,0.1364,
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H](CC[C@H]2CC(=C)OC2=O)C(=O)O1,2,0.3529,
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H](C(C)[C@H]2CC(=C)OC2=O)C(=O)O1,2,0.2632,
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H](C=C2C[C@H](CC)C(=O)O2)C(=O)O1,2,0.5676,
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H](C2C(=C)OC(=O)[C@H]2CC)C(=O)O1,2,0.3023,
CC=C1C[C@H](CC)C(=O)O1,C=C1C[C@H]([C@@]2(CC)CC(=C)OC2=O)C(=O)O1,2,0.2667,
