starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC(O)CO)cs1,2,0.6078,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC(=O)O[C@H](C(O)=Cc1csc(C)n1)[C@H](C)C(=O)O,2,0.3158,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(O)[C@@H](C)[C@@H]2OC(=O)CO)cs1,2,0.4727,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC(=O)OC(=O)[C@@H](C)[C@H](O)C(O)=Cc1csc(C)n1,2,0.3103,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC(=O)OC(=Cc1csc(C)n1)[C@@H](O)[C@H](C)C(=O)O,2,0.3103,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,COC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@H]1C,2,0.6458,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC(=O)CO)cs1,2,0.62,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](C)C(O)(O)C#N)cs1,2,0.2982,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC(C)O)cs1,2,0.6458,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC(C)N)cs1,2,0.6122,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC(=C1OC(=O)[C@@H](C)[C@@H]1OC=O)c1csc(C)n1,2,0.4182,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)C(C)(C)[C@@H]2OC=O)cs1,2,0.4808,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@]2(C)OC=O)cs1,2,0.4808,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC[C@@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1OC=O,2,0.5192,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@H]1C,1,0.6596,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC=O)c(C)s1,2,0.3636,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,CCc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2OC=O)cs1,2,0.4717,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](Cl)[C@H](C)C(=O)O)cs1,2,0.3396,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](C)C(=O)Cl)cs1,2,0.3333,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(Cl)[C@@H](O)[C@H](C)C(=O)O)cs1,2,0.3333,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C(O)C(O)[C@@H](O)[C@H](C)C(=O)O)cs1,2,0.2593,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@](C)(O)C(O)O)cs1,2,0.3208,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](CO)C(O)O)cs1,2,0.3396,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C2OC2(O)[C@@H](O)[C@H](C)C(=O)O)cs1,2,0.2712,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@](C)(O)C(=O)O)cs1,2,0.3333,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](C)OC(=O)O)cs1,2,0.3273,
Cc1nc(C=C2OC(=O)[C@@H](C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](CO)C(=O)O)cs1,2,0.3273,
