starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C(O)C[C@H](Cl)C(=O)O)c1,2,0.3269,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C(Cl)C[C@H](O)C(=O)O)c1,2,0.3208,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C(O)C[C@H](O)C(=O)Cl)c1,2,0.3208,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CC(C(O)=Cc1cc(N)cc(O)c1)[C@H](O)C(=O)O,2,0.3269,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC(=Cc1cc(N)cc(O)c1)C[C@H](O)C(=O)O,2,0.3091,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(O)cc(C(O)C2C[C@H](O)C(=O)O2)c1,2,0.2542,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(N)cc(C=C(O)C[C@H](O)C(=O)O)c1,2,0.2203,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(O)cc(C=C(O)C[C@H](O)C(=O)O)c1,2,0.1833,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(N)cc(C(O)C2C[C@H](O)C(=O)O2)c1,2,0.2982,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,C[C@@](O)(CC(O)=Cc1cc(N)cc(O)c1)C(=O)O,2,0.3208,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(C(O)c2cc(N)cc(O)c2)OC1=O,2,0.3455,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC(c1cc(N)cc(O)c1)C1C[C@H](O)C(=O)O1,2,0.3889,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@@H](CC(O)=Cc1cc(N)cc(O)c1)C(=O)O,2,0.3148,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC(=O)[C@@H](O)CC(O)=Cc1cc(N)cc(O)c1,2,0.3091,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC2=CC(N)=CC3(O)OC23)OC1=O,2,0.3167,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=C(O)c2cc(N)cc(O)c2)OC1=O,2,0.3962,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1c(N)cc(C=C2C[C@H](O)C(=O)O2)cc1O,2,0.617,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC12C=C(O)C=C(C=C3C[C@H](O)C(=O)O3)C1O2,2,0.3929,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC1=CC(C=C2C[C@H](O)C(=O)O2)=CC2(O)OC12,2,0.375,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC12C=C(C=C3C[C@H](O)C(=O)O3)C=C(N)C1O2,2,0.4444,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(N)cc(C(O)=C2C[C@H](O)C(=O)O2)c1,2,0.3962,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC2=CC3(N)OC3C(O)=C2)OC1=O,2,0.3684,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC1=CC(N)=CC2(C=C3C[C@H](O)C(=O)O3)OC12,2,0.3929,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(N)cc(C=C2C[C@H](O)C(=O)O2)c1O,2,0.5833,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,NC1=CC(C(=O)O)=CC(C=C2C[C@H](O)C(=O)O2)C1,2,0.3962,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(O)c(O)c(C=C2C[C@H](O)C(=O)O2)c1,2,0.451,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC1=CC2(C=C3C[C@H](O)C(=O)O3)OC2C(N)=C1,2,0.386,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC1=CC2(C=C3C[C@H](O)C(=O)O3)OC2C(O)=C1,2,0.3448,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(C=C2C[C@H](O)C(=O)O2)cc(O)c1O,2,0.5417,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,NC1C=C(C(=O)O)C=C(C=C2C[C@H](O)C(=O)O2)C1,2,0.4231,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC23C=C(O)C=C(N)C2O3)OC1=O,2,0.2951,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=Cc2cc(N)c(O)c(O)c2)OC1=O,2,0.4706,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=Cc2cc(O)cc(N)c2O)OC1=O,2,0.4423,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC(=C1C[C@H](O)C(=O)O1)c1cc(N)cc(O)c1,2,0.5102,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1c(N)cc(O)cc1C=C1C[C@H](O)C(=O)O1,2,0.5833,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC2=CC3(O)OC3C(N)=C2)OC1=O,2,0.339,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(C=C2C[C@H](O)C(=O)O2)cc(N)c1O,2,0.617,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1c(O)cc(N)cc1C=C1C[C@H](O)C(=O)O1,2,0.5833,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC1=CC(O)=CC2(C=C3C[C@H](O)C(=O)O3)OC12,2,0.3448,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC1=CC2(N)OC2C(C=C2C[C@H](O)C(=O)O2)=C1,2,0.4364,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC12C=C(N)C=C(C=C3C[C@H](O)C(=O)O3)C1O2,2,0.4364,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=Cc2cc(N)cc(O)c2O)OC1=O,2,0.4423,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COC1=CC(C=C2C[C@H](O)C(=O)O2)=CC2(N)OC12,2,0.4444,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(O)cc(C(O)=C2C[C@H](O)C(=O)O2)c1,2,0.3519,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC12C=C(C=C3C[C@H](O)C(=O)O3)C=C(O)C1O2,2,0.4,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,COc1cc(N)c(O)c(C=C2C[C@H](O)C(=O)O2)c1,2,0.52,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC23C=C(N)C=C(O)C2O3)OC1=O,2,0.3,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNC1=CC2(O)OC2C(C=C2C[C@H](O)C(=O)O2)=C1,2,0.3684,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CO[C@H]1CC(=CC2=CC(O)=CC3(N)OC23)OC1=O,2,0.339,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)cc(C(O)O)c1,2,0.7143,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CNc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1O,2,0.5102,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)cc(C(N)O)c1,2,0.6977,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)c2c(c1)C(O)O2,2,0.5745,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(c1)C(O)OC2=C1C[C@H](O)C(=O)O1,2,0.3846,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cccc(C=C2C[C@](O)(C(=O)O)C(=O)O2)c1,2,0.3214,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C2=C3C[C@H](O2)C(=O)O3)cc(C(O)O)c1,2,0.2857,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(c1)C(O)OC1C(=C2)OC(=O)[C@H]1O,2,0.2679,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2c(c(C(O)O)c1)O[C@H]1CC(=C2)OC1=O,2,0.2759,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)ccc1C(=O)O,2,0.5417,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cccc(C=C2C[C@H](O)C(=O)O2)c1C(=O)O,2,0.451,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cccc(C=C2OC(=O)[C@@H](O)C2C(=O)O)c1,2,0.3273,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)cc(C(=O)O)c1,1,0.6977,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cccc(C(C(=O)O)=C2C[C@H](O)C(=O)O2)c1,2,0.3519,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C2C[C@H](OC=O)C(=O)O2)c1,2,0.6818,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2OC(=O)[C@H]3OC23)cc(C(O)O)c1,2,0.3654,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)cc(OC=O)c1,2,0.7045,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(C(O)O)c1O[C@H]1CC(=C2)OC1=O,2,0.2333,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C2C[C@H](O)C(=O)O2)cc2c1OC2O,2,0.6087,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1ccc(C(=O)O)c(C=C2C[C@H](O)C(=O)O2)c1,2,0.5102,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(C=C3C[C@H](O)C(=O)O3)c1OC2O,2,0.5208,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C(O)O)cc2c1O[C@H]1CC(=C2)OC1=O,2,0.2333,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(c1)C(O)O[C@@]1(O)CC(=C2)OC1=O,2,0.2542,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,NC(=O)c1cc(N)cc(C=C2C[C@H](O)C(=O)O2)c1,2,0.6977,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,O=C(O)c1c(O)cc2cc1N=C1OC(=C2)C[C@@H]1O,2,0.2167,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,O=C(O)c1c(O)cc2cc1C=C1C[C@H](O)C(=N2)O1,2,0.2131,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,O=C(O)c1c2cc(O)cc1N=C1OC(=C2)C[C@@H]1O,2,0.2542,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(CC(O)C[C@H](O)C(=O)O)c1,2,0.2407,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(C=C(O)C[C@H](O)C(O)O)cc2c1O2,2,0.1897,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C2=C(O)C[C@H](O)C(O)O2)c1,2,0.34,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CC(O)=Cc1cc(O)cc(N)c1[C@H](O)C(=O)O,2,0.193,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)c2oc(C[C@H](O)C(O)O)cc2c1,2,0.1786,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(C=C(O)C[C@H](O)C(O)O)c1o2,2,0.15,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(CC2C[C@H](O)C(=O)O2)cc(O)c1O,2,0.2679,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1ccc(C(O)C2C[C@H](O)C(=O)O2)c(O)c1,2,0.2857,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C2C[C@@](O)(C(O)O)O2)c1,2,0.4681,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cccc(O)c1C(O)C1C[C@H](O)C(=O)O1,2,0.2414,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C(=CO)C[C@H](O)C(=O)O)c1,2,0.2593,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C2OC2[C@H](O)C(O)O)c1,2,0.4468,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C(O)C2O[C@@H]2C(O)O)c1,2,0.3529,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,CC(O)=C(c1cc(N)cc(O)c1)[C@H](O)C(=O)O,2,0.25,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)c(O)c(C=C2C[C@H](O)C(O)O2)c1,2,0.3269,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc2cc(c1)c(=C(O)C[C@H](O)C(O)O)o2,2,0.1579,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)ccc1C(O)C1C[C@H](O)C(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=C(O)C[C@]2(O)OC2O)c1,2,0.3725,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,NC1=CC=CC(O)(C=C2C[C@H](O)C(=O)O2)C1O,2,0.4038,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)c2c(c1)C=C(O)C[C@@H](C(O)O)O2,2,0.2364,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C=CO)c1C[C@H](O)C(=O)O,2,0.1864,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)c(C(=O)O)c(C=C(O)CCO)c1,2,0.193,
Nc1cc(O)cc(C=C2C[C@H](O)C(=O)O2)c1,Nc1cc(O)cc(C(O)C2COC(=O)[C@H]2O)c1,2,0.3725,
