starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)Cl)[C@@H](O)C(O)=CC1CCCCC1,2,0.28,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C(Cl)=CC1CCCCC1,2,0.28,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](Cl)C(O)=CC1CCCCC1,2,0.2857,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C(O)CC1CCCCC1,2,0.22,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C(O)=CC1CCCCC1,2,0.2766,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(N)O)[C@@H](O)C(O)=CC1CCCCC1,2,0.2653,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C1(C=CO)CCCCC1,2,0.1667,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H]1[C@@H](O)C(=CC2CCCCC2)OC1(O)O,2,0.5,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,COC[C@@H](O)C(O)=CC1CCCCC1C(=O)O,2,0.2075,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,OC(O)[C@H]1OCOC(=CC2CCCCC2)[C@@H]1O,2,0.4,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C(=CO)C1CCCCC1,2,0.24,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)OC2CCCC(C=C(O)[C@@H]1O)C2,2,0.2407,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)C1CCCCC1C=C(O)CO,2,0.2037,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,COC[C@@](O)(C(=O)O)C(O)=CC1CCCCC1,2,0.2917,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)O[C@@]1(O)C(O)=CC1CCCCC1,2,0.3696,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,COC[C@@H](O)C(O)=CC1CCCC(C(=O)O)C1,2,0.2182,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)C(=C(O)CO)C1CCCCC1,2,0.22,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C1=CC2CCCC(C2)O1,2,0.1754,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,COC[C@@H](O)C(O)=CC1CCC(C(=O)O)CC1,2,0.1887,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C1=CC2(CCCCC2)O1,2,0.1698,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)OC2CCC(C=C(O)[C@@H]1O)CC2,2,0.2353,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)OC(C2CCCCC2)=C(O)[C@@H]1O,2,0.3191,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,O=C(O)COC[C@@H](O)C(O)=CC1CCCCC1,2,0.2353,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)OC2(C=C(O)[C@@H]1O)CCCCC2,2,0.2549,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C1=C(C2CCCCC2)O1,2,0.2653,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C1CCCC(C=CO)C1,2,0.2182,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,COC[C@@H](O)C(O)=CC1(C(=O)O)CCCCC1,2,0.1667,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@]1([C@@H](O)C(O)=CC2CCCCC2)OC1O,2,0.3125,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,OC(=CC1CCCCC1)[C@H](O)[C@@H]1OCOC1O,2,0.24,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,O=C(O)[C@H](CO)OCC(O)=CC1CCCCC1,2,0.2353,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@H]1OC2CCCC(C=C1O)C2,2,0.1754,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)C1CCC(C=C(O)CO)CC1,2,0.1887,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C1=CC2CCC(CC2)O1,2,0.1667,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@]1(O)OC1=CC1CCCCC1,2,0.3542,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@]1(C(O)O)OC(=CC2CCCCC2)[C@@H]1O,2,0.4318,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)=CC1CCCCC1)[C@@H](O)C(=O)O,2,0.2917,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@@H]1C(O)OC2CCCCC2C=C(O)[C@@H]1O,2,0.2745,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@H]1OC2(C=C1O)CCCCC2,2,0.1852,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)C1CCCC(C=C(O)CO)C1,2,0.2182,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@H]1OC2CCCCC2C=C1O,2,0.2037,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@](CO)(C(=O)O)C(O)=CC1CCCCC1,2,0.3125,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H]1[C@H](C(O)=CC2CCCCC2)OC1(O)O,2,0.3191,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@H]1OC(C2CCCCC2)=C1O,2,0.2353,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@H]1OC2CCC(C=C1O)CC2,2,0.1667,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C(O)=CC1CCCCC1,1,0.2917,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(O)O)[C@@H](O)C1=CC2CCCCC2O1,2,0.2037,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,CO[C@H](C(=O)O)[C@@H](O)C1CCC(C=CO)CC1,2,0.1887,
CO[C@@H]1C(=O)OC(=CC2CCCCC2)[C@@H]1O,OC(=CC1CCCCC1)[C@@H]1OCO[C@@H]1C(O)O,2,0.2245,
