starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCC=C1C=C(C)C(=O)O1,CCC(C=C(C)C(=O)O)C(=O)C=C(C)C(=O)O,2,0.1136,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C(C=C(C)C(=O)O)=C(C)C(=O)O,2,0.1111,
CCC=C1C=C(C)C(=O)O1,CC(=CC(=O)CC(C)C=C(C)C(=O)O)C(=O)O,2,0.0889,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C=C(CC=C(C)C(=O)O)C(=O)O,2,0.1064,
CCC=C1C=C(C)C(=O)O1,CC(=CCCCC(=O)C=C(C)C(=O)O)C(=O)O,2,0.1136,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C(C)CC(=O)C=C(C)C(=O)O,2,0.1042,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C(C(=O)CCC)=C(C)C(=O)O,2,0.1,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)CCCC(=O)C=C(C)C(=O)O,2,0.1333,0.0606
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C=C(CC(=O)CCC)C(=O)O,2,0.1136,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C(CC)C(=O)C=C(C)C(=O)O,2,0.1064,
CCC=C1C=C(C)C(=O)O1,CC(=O)OC(=O)CCC=C1C=C(C)C(=O)O1,2,0.5128,
CCC=C1C=C(C)C(=O)O1,CCC(C(=O)OC(C)=O)=C1C=C(C)C(=O)O1,2,0.3659,
CCC=C1C=C(C)C(=O)O1,CC(=O)OC(=O)C(C)C=C1C=C(C)C(=O)O1,2,0.4146,
CCC=C1C=C(C)C(=O)O1,CCCC(=O)C=C(CS(=O)O)C(=O)O,2,0.1087,
CCC=C1C=C(C)C(=O)O1,CCC=C1C=C(CC(C)C(=O)O)C(=O)O1,2,0.4872,
CCC=C1C=C(C)C(=O)O1,CCCC1=CC(=CCCC(=O)O)OC1=O,2,0.3902,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)CCC(=O)O)OC1=O,2,0.45,
CCC=C1C=C(C)C(=O)O1,CCC(C)C(C(=O)O)=C1C=C(C)C(=O)O1,2,0.3659,
CCC=C1C=C(C)C(=O)O1,CCC(C)(C=C1C=C(C)C(=O)O1)C(=O)O,2,0.5,
CCC=C1C=C(C)C(=O)O1,CCC1=C(C)C(=O)OC1=C(CC)C(=O)O,2,0.2326,
CCC=C1C=C(C)C(=O)O1,CCCC1=CC(=CC(C)C(=O)O)OC1=O,2,0.3182,
CCC=C1C=C(C)C(=O)O1,CCC=C1C=C(C(CC)C(=O)O)C(=O)O1,2,0.5,
CCC=C1C=C(C)C(=O)O1,CCC1=C(C)C(=O)OC1=CC(C)C(=O)O,2,0.2444,
CCC=C1C=C(C)C(=O)O1,CCC(CC=C1C=C(C)C(=O)O1)C(=O)O,2,0.5676,
CCC=C1C=C(C)C(=O)O1,CCCCC(C(=O)O)=C1C=C(C)C(=O)O1,2,0.4,
CCC=C1C=C(C)C(=O)O1,CCCC1=CC(=C(CC)C(=O)O)OC1=O,2,0.25,
CCC=C1C=C(C)C(=O)O1,CCCC(C=C1C=C(C)C(=O)O1)C(=O)O,2,0.5,
CCC=C1C=C(C)C(=O)O1,CCC(C=C1C=C(C)C(=O)O1)CC(=O)O,2,0.4872,
CCC=C1C=C(C)C(=O)O1,CCC=C1OC(=O)C(C)=C1CCC(=O)O,2,0.3333,
CCC=C1C=C(C)C(=O)O1,CCC(CCC(=O)O)=C1C=C(C)C(=O)O1,2,0.375,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)C(C)C(=O)O)OC1=O,2,0.4595,
CCC=C1C=C(C)C(=O)O1,CCC1=C(C)C(=O)OC1=CCCC(=O)O,2,0.2727,
CCC=C1C=C(C)C(=O)O1,CCC=C1OC(=O)C(C)=C1C(C)C(=O)O,2,0.3333,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCCCCC(=O)O)OC1=O,2,0.5833,
CCC=C1C=C(C)C(=O)O1,CCC(=C1C=C(C)C(=O)O1)C(C)C(=O)O,2,0.3659,
CCC=C1C=C(C)C(=O)O1,CCC=C1C=C(CCCC(=O)O)C(=O)O1,2,0.5,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCCC(C)C(=O)O)OC1=O,2,0.5263,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)C(O)(O)C#N)OC1=O,2,0.4146,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCCC(O)(O)C#N)OC1=O,2,0.5128,
CCC=C1C=C(C)C(=O)O1,CCC(=C1C=C(C)C(=O)O1)C(O)(O)C#N,2,0.3571,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)C(=O)Cl)OC1=O,2,0.4595,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCCC(=O)Cl)OC1=O,2,0.5714,
CCC=C1C=C(C)C(=O)O1,CCC(C(=O)Cl)=C1C=C(C)C(=O)O1,2,0.3947,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(O)CC(C)O)OC1O,2,0.1957,
CCC=C1C=C(C)C(=O)O1,CC(O)C=C1C=C(CC(C)O)C(O)O1,2,0.1739,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)(O)C(C)O)OC1O,2,0.1702,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=C(C(C)O)C(C)O)OC1O,2,0.1395,
CCC=C1C=C(C)C(=O)O1,OCCC=C1C=C(CCCO)C(O)O1,2,0.2,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCCO)OC1(O)CCO,2,0.2273,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CCC(O)CCO)OC1O,2,0.2128,0.1579
CCC=C1C=C(C)C(=O)O1,CC1=C(CCO)C(=CCCO)OC1O,2,0.1522,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(CO)CCO)OC1O,2,0.1915,
CCC=C1C=C(C)C(=O)O1,CC1=C(C(C)O)C(=CC(C)O)OC1O,2,0.1087,
CCC=C1C=C(C)C(=O)O1,CC1=CC(=CC(C)O)OC1(O)C(C)O,2,0.1818,
