starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC=C(O)[C@@H](O)[C@H](C)C(=O)OC(C)=O,2,0.18,,0.5982571
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC=C(O)[C@@H](OC(C)=O)[C@H](C)C(=O)O,2,0.1837,,0.8468818
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(O)=C1OC(=O)[C@@H](C)[C@@H]1OC(C)=O,2,0.3191,,0.87607235
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(OC(C)=O)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.4091,,0.6983531
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(C)=C1OC(=O)[C@@H](C)[C@@H]1OC(C)=O,2,0.3333,,0.8171796
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC=C1OC(=O)C(C)(C)[C@@H]1OC(C)=O,2,0.4,,0.67692226
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCCC1OC(=O)[C@@H](C)[C@@H]1OC(C)=O,2,0.2708,,0.88763803
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CC=C1OC(=O)[C@@](C)(CC)[C@@H]1OC(C)=O,2,0.24,,0.93267286
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CC=C1OC(=O)[C@@H](CCC)[C@@H]1OC(C)=O,2,0.3191,,0.71119905
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CC(=O)O[C@@H]1C(=CC(C)C)OC(=O)[C@H]1C,2,0.3333,,0.92245567
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,C=C1OC(=O)[C@@](C)(CCC)[C@@H]1OC(C)=O,2,0.22,,0.86350477
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(C)=C1OC(=O)[C@@H](C)[C@@H]1OC=O,2,0.3478,,0.84426147
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC=C1OC(=O)[C@@H](C)[C@@H]1OC(C)=O,1,0.5897,,0.664728
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCC=C1OC(=O)C(C)(C)[C@@H]1OC(C)=O,2,0.2708,,0.89956206
CCCC=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(Cl)=C1OC(=O)[C@@H](C)[C@@H]1O,2,0.4615,,0.5966865
