starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)C[C@]1(O)C(N)=O)C(N)=O,2,0.3519,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(CC=C1OC(=O)C(C(C)C(N)=O)[C@@H]1O)C(N)=O,2,0.3208,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCCC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,2,0.4314,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(C(N)=O)C(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,2,0.5909,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O)C(N)=O,2,0.7805,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(C(N)=O)C(C)(CC=C1OC(=O)C[C@@H]1O)C(N)=O,2,0.5102,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCCC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)NC(N)=O,2,0.6042,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(=C1OC(=O)C[C@@H]1O)[C@@H](C[C@@H](C)C(N)=O)C(N)=O,2,0.42,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(=C1OC(=O)C(C(N)=O)[C@@H]1O)[C@@H](CC)C(N)=O,2,0.3208,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC1C(=O)OC(=C[C@@H](CCC(N)=O)C(N)=O)[C@H]1O,2,0.4314,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)C[C@]1(O)CC)(C(N)=O)C(N)=O,2,0.3019,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCCC[C@H](C=C1OC(=O)C(C(N)=O)[C@@H]1O)C(N)=O,2,0.4314,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,C[C@H](C=C1OC(=O)C([C@@H](C)C(N)=O)[C@@]1(C)O)C(N)=O,2,0.2778,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)C[C@]1(O)CCC(N)=O)C(N)=O,2,0.451,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(=C1OC(=O)C[C@@H]1O)[C@@H](CC)C(=O)NC(N)=O,2,0.4231,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,NC(=O)CCCC=C1OC(=O)C[C@]1(O)CCC(N)=O,2,0.2321,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CNC(=O)CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)NC,2,0.5417,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)C[C@]1(O)C(=O)NC)C(=O)NC,2,0.3273,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)C[C@]1(O)C(N)=O)(CC)C(N)=O,2,0.2727,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC1C(=O)OC(=C[C@@H](C[C@@H](C)C(N)=O)C(N)=O)[C@H]1O,2,0.42,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,C[C@H](C[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O)C(N)=O,2,0.3585,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,C[C@@H](C(N)=O)[C@](C)(C=C1OC(=O)C[C@@]1(C)O)C(N)=O,2,0.2632,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC[C@@]1(O)CC(=O)OC1=C[C@H](C(N)=O)C(C)C(N)=O,2,0.3585,0.2549
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCCCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O,2,0.5106,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C)C(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O,2,0.5652,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C=C1OC(=O)C[C@@H]1O)(CC)C(=O)NC(N)=O,2,0.4898,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC1C(=O)OC(=CC(CC)(C(N)=O)C(N)=O)[C@H]1O,2,0.3077,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(=C1OC(=O)C[C@@H]1O)C(CC)(C(N)=O)C(N)=O,2,0.4082,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@@]1(O)C(N)=O,2,0.44,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(=C1OC(=O)C[C@]1(O)[C@@H](C)C(N)=O)[C@@H](C)C(N)=O,2,0.2593,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC[C@@H](C(=O)NC)C(C(=O)NC)=C1OC(=O)C[C@@H]1O,2,0.3846,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C)[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,2,0.4694,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)C(C(N)=O)[C@]1(O)CC)C(N)=O,2,0.44,
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(CC(N)=O)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,2,0.6444,
