starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C(O)[C@@H](Cl)CC(=O)O)CNC(=O)[C@H](C)N,2,0.3774,,0.66928196
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(Cl)NC(O)[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.5,,0.6149096
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](N)C(=O)NC(Cl)[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.6122,,0.90907377
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@@H](N)CCl,2,0.7826,,0.74142647
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,COC[C@H](N)C(O)NC[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.5962,,0.61059827
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC(NC(O)[C@@](C)(N)O)[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.4545,,0.8161692
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CO[C@](C)(N)C(O)NC[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.566,,0.6666981
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CN[C@@H](C)C(=O)NC[C@H](C)C=C(O)[C@@H](O)CC(=O)O,2,0.2586,,0.75403047
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CN(C)C(O)[C@@](C)(N)O,2,0.4909,,0.8438025
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C(O)[C@@H](O)CC(=O)O)CN(C)C(=O)[C@H](C)N,2,0.1967,,0.60014594
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)CN(C)C(O)[C@@H](N)CO,2,0.5185,,0.6670056
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC[C@H](C=C1OC(=O)C[C@@H]1O)CNC(O)[C@@](C)(N)O,2,0.4561,,0.8011052
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC[C@H](N)C(O)NC(O)[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.5094,,0.5981722
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,CC[C@](N)(O)C(O)NC[C@H](C)C=C1OC(=O)C[C@@H]1O,2,0.566,,0.65290284
C[C@H](C=C1OC(=O)C[C@@H]1O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C[C@@H]1O)C(O)NC(O)C(C)(C)N,2,0.463,,0.8318814
