reactants,products,reactionString,ruleName,thermo,reactionType
O.O=CC=C1C=CC(=O)O1,O=CCC(=O)C=CC(=O)O,O.O=CC=C1C=CC(=O)O1 >> O=CCC(=O)C=CC(=O)O,rule0189_1,No_Thermo,Enzymatic
C=C1C=C(CNC(N)=[NH2+])C(=O)O1,C=c1cc2c(o1)=NC(=[NH2+])NC2.O,C=C1C=C(CNC(N)=[NH2+])C(=O)O1 >> C=c1cc2c(o1)=NC(=[NH2+])NC2.O,rule0146_1,No_Thermo,Enzymatic
NC(=[NH2+])NCC(C(=O)O)=C1C=CC(=O)O1,NC(=[NH2+])NCC1=CC(=CC(=O)O)OC1=O,NC(=[NH2+])NCC(C(=O)O)=C1C=CC(=O)O1 >> NC(=[NH2+])NCC1=CC(=CC(=O)O)OC1=O,rule0028_47,No_Thermo,Enzymatic
NC(=[NH2+])NCC(O)=C1C=CC(O)O1,NC(=[NH2+])NCC1=CC(=CO)OC1O,NC(=[NH2+])NCC(O)=C1C=CC(O)O1 >> NC(=[NH2+])NCC1=CC(=CO)OC1O,rule0028_51,No_Thermo,Enzymatic
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NC(C=C1C=CC(=O)O1)C(=O)O,CC(=O)N(C(N)=[NH2+])C(C=C1C=CC(=O)O1)C(=O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NC(C=C1C=CC(=O)O1)C(=O)O >> CC(=O)N(C(N)=[NH2+])C(C=C1C=CC(=O)O1)C(=O)O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0042_07,No_Thermo,Enzymatic
CNC(=[NH2+])NCC=C1C=CC(=O)O1,C=C1OC(=O)C=C1CNC(=[NH2+])NC,CNC(=[NH2+])NCC=C1C=CC(=O)O1 >> C=C1OC(=O)C=C1CNC(=[NH2+])NC,rule0028_51,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCCC(=O)C=CC(=O)O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCCOC(=O)C=CC(=O)O.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCCC(=O)C=CC(=O)O.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCCOC(=O)C=CC(=O)O.O,rule0083_11,No_Thermo,Enzymatic
NC(=[NH2+])NC(O)C=C1C=CC(O)O1.O=O,NC(=[NH2+])NC(=O)C=C1C=CC(O)O1.OO,NC(=[NH2+])NC(O)C=C1C=CC(O)O1.O=O >> NC(=[NH2+])NC(=O)C=C1C=CC(O)O1.OO,rule0074_18,No_Thermo,Enzymatic
NC(=[NH2+])NCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.O,NC(=[NH2+])NCC(CC(=O)C=CC(=O)O)=C1C=CC(=O)O1,NC(=[NH2+])NCC(C=C1C=CC(=O)O1)=C1C=CC(=O)O1.O >> NC(=[NH2+])NCC(CC(=O)C=CC(=O)O)=C1C=CC(=O)O1,rule0189_1,No_Thermo,Enzymatic
NC(=[NH2+])NC(O)C=C1C=CC(=O)O1,C=C1C=C(C(O)NC(N)=[NH2+])C(=O)O1,NC(=[NH2+])NC(O)C=C1C=CC(=O)O1 >> C=C1C=C(C(O)NC(N)=[NH2+])C(=O)O1,rule0028_50,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCC=C1C=CC(=O)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCC1OC12C=CC(=O)O2.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCC=C1C=CC(=O)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NCC1OC12C=CC(=O)O2.O,rule0077_4,No_Thermo,Enzymatic
NC(=[NH2+])NCC(O)=C1C=CC(=O)O1,NC1=[N+]=c2ccc(o2)=C(O)CN1.O,NC(=[NH2+])NCC(O)=C1C=CC(=O)O1 >> NC1=[N+]=c2ccc(o2)=C(O)CN1.O,rule0146_1,No_Thermo,Enzymatic
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NC(O)C=C1C=CC(O)O1,CC(=O)OC(C=C1C=CC(O)O1)NC(N)=[NH2+].CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.NC(=[NH2+])NC(O)C=C1C=CC(O)O1 >> CC(=O)OC(C=C1C=CC(O)O1)NC(N)=[NH2+].CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,No_Thermo,Enzymatic
CN(CC=C1C=CC(=O)O1)C(N)=[NH2+].O=C=O,CN(C(N)=[NH2+])C(C=C1C=CC(=O)O1)C(=O)O,CN(CC=C1C=CC(=O)O1)C(N)=[NH2+].O=C=O >> CN(C(N)=[NH2+])C(C=C1C=CC(=O)O1)C(=O)O,rule0023_20,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)NCC=C1C=CC(=O)O1,CN(CC=C1C=CC(=O)O1)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)NCC=C1C=CC(=O)O1 >> CN(CC=C1C=CC(=O)O1)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41,No_Thermo,Enzymatic
