starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
COCC=C1CCC(=O)O1,COCC(C)=C(O)CCC(=O)O,2,0.1463,,0.7379814
COCC=C1CCC(=O)O1,COCC(OC)=C1CCC(O)O1,2,0.2045,,0.695139
COCC=C1CCC(=O)O1,COC(C)C(C)=C1CCC(=O)O1,2,0.3333,,0.83425903
COCC=C1CCC(=O)O1,CC(=O)OCC=C1CCC(=O)O1,2,0.6364,,0.9508429
COCC=C1CCC(=O)O1,COCC(O)=C1CCC(O)O1,1,0.2093,,0.8863635
COCC=C1CCC(=O)O1,COCC(C)C1CCC(=O)O1,2,0.2927,,0.98257625
COCC=C1CCC(=O)O1,COCC(O)=C1CCC(=O)O1,1,0.4167,,0.9737212
COCC=C1CCC(=O)O1,COCC=C1CC(C)C(=O)O1,2,0.5143,,0.60064304
COCC=C1CCC(=O)O1,COCC(C)=C1CCC(=O)O1,1,0.4167,,0.9397158
COCC=C1CCC(=O)O1,CC=C1OC(=O)CC1COC,2,0.3333,,0.8485767
COCC=C1CCC(=O)O1,COCCC=C1CCC(=O)O1,2,0.6774,,0.7082359
COCC=C1CCC(=O)O1,COCC=C1OC(=O)CC1C,2,0.4857,,0.78562695
COCC=C1CCC(=O)O1,CC=C1CC(COC)C(=O)O1,2,0.325,,0.83709955
COCC=C1CCC(=O)O1,O=C1CCC(=CCCl)O1,2,0.5667,,0.72782284
COCC=C1CCC(=O)O1,O=C(O)CCC(O)=CCO,2,0.075,,0.8891788
COCC=C1CCC(=O)O1,O=C(O)C=C1CCC(O)O1,2,0.1667,,0.73265356
COCC=C1CCC(=O)O1,O=CC=C(O)CCC(=O)O,2,0.075,,0.602899
COCC=C1CCC(=O)O1,O=C1CCC(=C(O)CO)O1,2,0.3056,,0.85286105
COCC=C1CCC(=O)O1,C=C1OC(=O)CC1COC,1,0.3077,,0.91903
COCC=C1CCC(=O)O1,O=COC=C1CCC(=O)O1,2,0.4545,,0.7191233
COCC=C1CCC(=O)O1,O=C(O)C=C1CCC(=O)O1,2,0.4242,,0.96615225
COCC=C1CCC(=O)O1,CC(=O)C=C1CCC(=O)O1,2,0.4545,,0.90653694
COCC=C1CCC(=O)O1,O=C1CCC(=CCO)O1,1,0.5667,,0.99432015
COCC=C1CCC(=O)O1,O=CCC1CCC(=O)O1,2,0.2308,,0.99013466
COCC=C1CCC(=O)O1,C=C1OC(=O)CC1CO,2,0.2,,0.9617077
COCC=C1CCC(=O)O1,NCC=C1CCC(=O)O1,2,0.5667,,0.9145129
COCC=C1CCC(=O)O1,O=CC=C1CCC(=O)O1,1,0.4516,,0.9728918
COCC=C1CCC(=O)O1,C=C1OC(=O)CC1C=O,2,0.2368,,0.7124703
COCC=C1CCC(=O)O1,C=C(O)CCC(=O)O,2,0.0541,,0.9874964
COCC=C1CCC(=O)O1,O=C=C1CCC(O)O1,2,0.122,0.1154,0.6089129
COCC=C1CCC(=O)O1,C=C1CCC(=O)O1,1,0.3226,,0.73029304
