reactants,products,reactionString,ruleName,thermo,reactionType
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=Cc2ccc(O)cc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC2=CC3OC3(O)C=C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=Cc2ccc(O)cc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC2=CC3OC3(O)C=C2)O1,rule0951_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=C(O)c2ccccc2)O1,O=C=C1OC(=O)CC1=O.c1ccccc1,O=C1CC(=O)C(=C(O)c2ccccc2)O1 >> O=C=C1OC(=O)CC1=O.c1ccccc1,rule0053_13,No_Thermo,Enzymatic
O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1.OO,O=C1CC(=O)C(C(C(=O)O)c2ccccc2)O1.O=O,O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1.OO >> O=C1CC(=O)C(C(C(=O)O)c2ccccc2)O1.O=O,rule0114_4,No_Thermo,Enzymatic
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1ccc(O)cc1.O=P(O)(O)OP(=O)(O)O,rule0110_5,No_Thermo,Enzymatic
O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1,O=C(O)C1C(=O)OC(=Cc2ccccc2)C1=O,O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1 >> O=C(O)C1C(=O)OC(=Cc2ccccc2)C1=O,rule0028_50,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=Cc1ccccc1,O=C(CC(O)O)C1=C(c2ccccc2)O1,O=C(O)CC(=O)C(O)=Cc1ccccc1 >> O=C(CC(O)O)C1=C(c2ccccc2)O1,rule0169_1,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=Cc1ccccc1,O=C(CC(O)O)c1cc2ccccc2o1,O=C(O)CC(=O)C(O)=Cc1ccccc1 >> O=C(CC(O)O)c1cc2ccccc2o1,rule0169_1,No_Thermo,Enzymatic
Cl.O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1,O.O=C1CC(=O)C(=C(C(=O)Cl)c2ccccc2)O1,Cl.O=C1CC(=O)C(=C(C(=O)O)c2ccccc2)O1 >> O.O=C1CC(=O)C(=C(C(=O)Cl)c2ccccc2)O1,rule0183_6,No_Thermo,Enzymatic
N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=Cc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(CC(=O)O)C(O)=Cc1ccccc1.O,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=Cc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(CC(=O)O)C(O)=Cc1ccccc1.O,rule0166_2,No_Thermo,Enzymatic
O=C1CC(=O)C(C(O)c2ccccc2)O1,O=C1COC(=O)C1C(O)c1ccccc1,O=C1CC(=O)C(C(O)c2ccccc2)O1 >> O=C1COC(=O)C1C(O)c1ccccc1,rule0028_50,No_Thermo,Enzymatic
