starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(C=C1C=C(CC)C(=O)O1)C(=O)O,2,0.4773,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CCC(=O)O)C(=O)O1,2,0.383,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C(C)C(=O)O)C(=O)O1,2,0.3,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(C(=O)O)=C1C=C(CC)C(=O)O1,2,0.383,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(=C)C=C1C=C(CC)C(=O)O1,2,0.4545,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C(C)C=C)C(=O)O1,2,0.2917,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1OC(=O)C(CC)=C1C=C,2,0.2708,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(C=C)=C1C=C(CC)C(=O)O1,2,0.3864,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=CC=C1C=C(CC)C(=O)O1,2,0.6154,0.4103
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CCC=C)C(=O)O1,2,0.4091,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CCO)C(O)O1,2,0.1481,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C(C)O)C(O)O1,2,0.1481,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,CCC1=CC(=CCCO)OC1=O,2,0.4762,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(O)C=C1C=C(CC)C(O)O1,2,0.2157,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CCC1(O)C=C(CC)C(=O)O1,2,0.26,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(O)=C1C=C(CC)C(O)O1,2,0.24,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CCC(=O)C=C(CC)C(=O)O,2,0.1176,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CCO)C(=O)O1,2,0.3778,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(O)C=C1C=C(CC)C(=O)O1,2,0.5122,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC1OC12C=C(CC)C(=O)O2,2,0.2549,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(O)=C1C=C(CC)C(=O)O1,2,0.4091,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,CCC1=CC(=CC2CO2)OC1=O,2,0.4651,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C(C)O)C(=O)O1,2,0.2917,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C(C)C)C(=O)O1,2,0.3043,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CCC)C(=O)O1,2,0.4419,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1OC(=O)C(CC)=C1C,2,0.3043,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,CC=CC=C1C=C(CC)C(=O)O1,2,0.6486,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(C)C=C1C=C(CC)C(=O)O1,2,0.4762,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(C)=C1C=C(CC)C(=O)O1,2,0.3778,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(C)C1=CC(=C)OC1=O,2,0.2041,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(CC)C(=O)O1,1,0.5789,0.1579
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(C)=C1C=C(C)C(=O)O1,2,0.2041,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(C)C=C1C=C(C)C(=O)O1,2,0.2553,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC(CC)=C1C=CC(=O)O1,2,0.2041,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C(C=C1C=CC(=O)O1)CC,2,0.2245,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC1=C(CC)C(=O)OC1=C,2,0.2889,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,CC=CC=C1C=C(C)C(=O)O1,2,0.381,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1OC(=O)C(C)=C1C,2,0.1957,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,CCC=CC=C1C=CC(=O)O1,2,0.3182,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1OC(=O)C=C1CC,2,0.3333,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CCCC1=CC(=C)OC1=O,2,0.2826,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=CC=C1C=C(C)C(=O)O1,2,0.3256,0.3043
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C=C1C=C(CC)C(=O)O1,2,0.381,
CCC1=CC(=CC=Cc2ccccc2)OC1=O,C=C1C=C(CC)C(=O)O1,2,0.4103,
