reactants,products,reactionString,ruleName,thermo,reactionType
CC=C1C[C@H](O)C(=O)O1.CC=C1C[C@H](O)C(=O)O1,C=C1C[C@H](O)C(=O)O1.CC(C)=C1C[C@H](O)C(=O)O1,CC=C1C[C@H](O)C(=O)O1.CC=C1C[C@H](O)C(=O)O1 >> C=C1C[C@H](O)C(=O)O1.CC(C)=C1C[C@H](O)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
CC(O)=C1C[C@H](O)C(O)O1,CC=C1C[C@H](O)C(=O)O1.O,CC(O)=C1C[C@H](O)C(O)O1 >> CC=C1C[C@H](O)C(=O)O1.O,rule0071_5,No_Thermo,Enzymatic
CC=C1C[C@H](O)C(=O)O1.O,CC=C(O)C[C@H](O)C(=O)O,CC=C1C[C@H](O)C(=O)O1.O >> CC=C(O)C[C@H](O)C(=O)O,rule0035_7,No_Thermo,Enzymatic
N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CC=C1C[C@H](O)C(=O)O1,NC(=O)CC=C1C[C@H](O)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O.O=C(O)CC=C1C[C@H](O)C(=O)O1 >> NC(=O)CC=C1C[C@H](O)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,rule0386_2,No_Thermo,Enzymatic
CC=C(O)C[C@H](O)C(=O)O.O,CC=C(O)CC(O)(O)C(O)O,CC=C(O)C[C@H](O)C(=O)O.O >> CC=C(O)CC(O)(O)C(O)O,rule0070_6,No_Thermo,Enzymatic
CC=C(O)C[C@H](O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=C(O)CCC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C(O)C[C@H](O)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC=C(O)CCC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39,No_Thermo,Enzymatic
CC=C(O)C[C@H](O)C(=O)O.O,OCC=C(O)C[C@H](O)C(O)O,CC=C(O)C[C@H](O)C(=O)O.O >> OCC=C(O)C[C@H](O)C(O)O,rule0070_6,No_Thermo,Enzymatic
CC(C(=O)O)=C1C[C@H](O)C(=O)O1,C[C@@]1(O)CC(=CC(=O)O)OC1=O,CC(C(=O)O)=C1C[C@H](O)C(=O)O1 >> C[C@@]1(O)CC(=CC(=O)O)OC1=O,rule0028_47,No_Thermo,Enzymatic
CC=C(O)C[C@H](O)C(=O)O,CC1=C(C[C@H](O)C(O)O)O1,CC=C(O)C[C@H](O)C(=O)O >> CC1=C(C[C@H](O)C(O)O)O1,rule0169_1,No_Thermo,Enzymatic
CCC=C1C[C@H](O)C(=O)O1.O=C=O,CCC(C(=O)O)=C1C[C@H](O)C(=O)O1,CCC=C1C[C@H](O)C(=O)O1.O=C=O >> CCC(C(=O)O)=C1C[C@H](O)C(=O)O1,rule0023_17,No_Thermo,Enzymatic
CC1OC12C[C@H](O)C(=O)O2.O,CC(O)C1(O)C[C@H](O)C(=O)O1,CC1OC12C[C@H](O)C(=O)O2.O >> CC(O)C1(O)C[C@H](O)C(=O)O1,rule0035_8,No_Thermo,Enzymatic
CCC=C1C[C@H](O)C(=O)O1,C=C1C[C@](O)(CC)C(=O)O1,CCC=C1C[C@H](O)C(=O)O1 >> C=C1C[C@](O)(CC)C(=O)O1,rule0028_51,No_Thermo,Enzymatic
CC=C(O)C[C@H](O)C(=O)O.O,CC(O)=C(O)C[C@H](O)C(O)O,CC=C(O)C[C@H](O)C(=O)O.O >> CC(O)=C(O)C[C@H](O)C(O)O,rule0070_6,No_Thermo,Enzymatic
CC=C1C[C@H](OC(C)=O)C(=O)O1.O,CC=C(O)C[C@H](OC(C)=O)C(=O)O,CC=C1C[C@H](OC(C)=O)C(=O)O1.O >> CC=C(O)C[C@H](OC(C)=O)C(=O)O,rule0035_7,No_Thermo,Enzymatic
CC=C1C[C@H](OC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@H]1CC(=C(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1C[C@H](OC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@H]1CC(=C(C)C)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
