reactants,products,reactionString,ruleName,thermo,reactionType
N.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,N#CCCC(O)=Cc1c[nH]c(Cl)c1Cl.O.O,N.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> N#CCCC(O)=Cc1c[nH]c(Cl)c1Cl.O.O,rule0242_3,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CC(C(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CC(C(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0028_46,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c(CCC(=O)O)[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(O)CCC(O)=Cc1c(CCC(=O)O)[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,rule0126_2,No_Thermo,Enzymatic
O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,OC(=Cc1c[nH]c(Cl)c1Cl)CC(O)C(O)O,O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> OC(=Cc1c[nH]c(Cl)c1Cl)CC(O)C(O)O,rule0070_6,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,OC(=Cc1c[nH]c(Cl)c1Cl)CC1OC1O,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> OC(=Cc1c[nH]c(Cl)c1Cl)CC1OC1O,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.OO,O=O.OC(=Cc1c[nH]c(Cl)c1Cl)CCC(O)O,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.OO >> O=O.OC(=Cc1c[nH]c(Cl)c1Cl)CCC(O)O,rule0078_14,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CCC(=O)O.O=C=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CCC(=O)O.O=C=Cc1c[nH]c(Cl)c1Cl,rule0053_20,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,OC1=Cc2c([nH]c(Cl)c2Cl)OC(O)CC1,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> OC1=Cc2c([nH]c(Cl)c2Cl)OC(O)CC1,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(CC(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(O)CCC(CC(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,rule0126_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OCCCC(O)=Cc1c[nH]c(Cl)c1Cl,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OCCCC(O)=Cc1c[nH]c(Cl)c1Cl,rule0164_2,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,O=C(O)CC(C(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O >> O=C(O)CC(C(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0023_13,No_Thermo,Enzymatic
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CC(=O)OC(=O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CC(=O)OC(=O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,OC(O)CCc1cc2c(Cl)c(Cl)[nH]c2o1,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> OC(O)CCc1cc2c(Cl)c(Cl)[nH]c2o1,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=C(CCC(=O)O)c1c[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(O)CCC(O)=C(CCC(=O)O)c1c[nH]c(Cl)c1Cl.OC=Cc1c[nH]c(Cl)c1Cl,rule0126_2,No_Thermo,Enzymatic
O.O=C1CCC(=Cc2c[nH]c(Cl)c2Cl)O1,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,O.O=C1CCC(=Cc2c[nH]c(Cl)c2Cl)O1 >> O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CC(CC(O)=Cc1c[nH]c(Cl)c1Cl)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CC(CC(O)=Cc1c[nH]c(Cl)c1Cl)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c(CC(=O)O)[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CC(O)=Cc1c[nH]c(Cl)c1Cl.O=C(O)CCC(O)=Cc1c(CC(=O)O)[nH]c(Cl)c1Cl,rule0126_2,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.OC(=Cc1c[nH]c(Cl)c1Cl)CCC(O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.OC(=Cc1c[nH]c(Cl)c1Cl)CCC(O)O,rule0003_147,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> CCC(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,rule0024_52,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CCC(O)Cc1c[nH]c(Cl)c1Cl,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CCC(O)Cc1c[nH]c(Cl)c1Cl,rule0027_62,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,COC(=Cc1c[nH]c(Cl)c1Cl)CCC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> COC(=Cc1c[nH]c(Cl)c1Cl)CCC(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,OC(O)CC1OC1=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> OC(O)CC1OC1=Cc1c[nH]c(Cl)c1Cl,rule0169_1,No_Thermo,Enzymatic
O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=CO,O=C(O)CCC(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=CO,rule0028_47,No_Thermo,Enzymatic
