starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(C(=O)O)[C@H]1CC(=C)OC1=O,2,0.2241,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C1C[C@H](CC(=C)C(=O)O)C(=O)O1,2,0.25,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC[C@@H]1C(=O)OC(=C)C1C=C,2,0.2692,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(C=C)[C@H]1CC(=C)OC1=O,2,0.2222,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC=CC[C@H]1CC(=C)OC1=O,2,0.3208,0.1961
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC[C@]1(C=C)CC(=C)OC1=O,2,0.1964,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC=C1C[C@H](CC=C)C(=O)O1,2,0.5,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(=C)C[C@H]1CC(=C)OC1=O,2,0.2963,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC[C@@H](CC(=C)O)C(=O)O,2,0.125,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(O)[C@H]1CC(=C)OC1O,2,0.1552,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C1C[C@H](CCCO)C(=O)O1,2,0.2593,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C(O)C[C@H]1CC(=C)OC1O,2,0.1379,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C(O)C[C@H]1CC(=C)OC1=O,2,0.2642,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(O)[C@H]1CC(=C)OC1=O,2,0.2364,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C1C[C@H](CC2CO2)C(=O)O1,2,0.2453,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC(C)[C@H]1CC(=C)OC1=O,2,0.2143,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C(C)C[C@H]1CC(=C)OC1=O,2,0.2593,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC1C(=C)OC(=O)[C@H]1C,2,0.2075,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CCC1CC(=O)OC1=C,2,0.3469,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC=C1C[C@H](C)C(=O)O1,2,0.2692,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CCC=C1CCC(=O)O1,2,0.25,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C[C@@]1(C)CC(=C)OC1=O,2,0.1818,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=CC[C@H]1CC(=C)OC1=O,1,0.4348,0.2857
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C[C@H]1CC(=C)OC1=O,2,0.26,
C=CC[C@H]1CC(=Cc2cc(N)cc(O)c2)OC1=O,C=C1C[C@H](C)C(=O)O1,2,0.1961,
