starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CC(CC)C(=O)O)C(=O)O1,2,0.2456,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](C(CCC)C(=O)O)C(=O)O1,2,0.2241,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCC(C)C(=O)O)C(=O)O1,2,0.2679,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCCCC(=O)O)C(=O)O1,2,0.3019,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1OC(=O)[C@@H](CCCC)C1CCC,2,0.3,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCC(C)CCC)C(=O)O1,2,0.3208,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCCCCCC)C(=O)O1,2,0.4255,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,CCCC=C1C[C@H](CCCC)C(=O)O1,2,0.5682,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@@](CCC)(CCCC)C(=O)O1,2,0.2182,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CC(CC)CCC)C(=O)O1,2,0.2727,0.2083
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](C(CCC)CCC)C(=O)O1,2,0.2453,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,CCC=C1C[C@H](CCCC)C(=O)O1,2,0.5814,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCCCCC)C(=O)O1,2,0.4255,0.2979
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@@](CC)(CCCC)C(=O)O1,2,0.2182,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CC(CC)CC)C(=O)O1,2,0.2692,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](C(CC)CCC)C(=O)O1,2,0.2364,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCC(C)CC)C(=O)O1,2,0.3019,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1OC(=O)[C@@H](CCCC)C1CC,2,0.3,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCCCO)C(O)O1,2,0.1404,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CC(O)CC)C(O)O1,2,0.1356,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](C(O)CCC)C(O)O1,2,0.1552,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C(O)C[C@H](CCCC)C(=O)O,2,0.1481,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCC(C)O)C(O)O1,2,0.1356,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCC(C)O)C(=O)O1,2,0.283,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CC(O)CC)C(=O)O1,2,0.2593,
CCCC[C@H]1CC(=Cc2ccc(N)cc2)OC1=O,C=C1C[C@H](CCCCO)C(=O)O1,2,0.32,
