starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(Cl)=C1C[C@H](C(C)C)C(=O)O1,2,0.4762,,0.6147172
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(O)=C1C[C@H](C(C)CO)C(O)O1,2,0.2115,,0.76095957
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)C(O)=C1C[C@H](C(C)C)C(O)O1,2,0.22,,0.7766452
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(O)=C(O)C[C@@H](C(=O)O)C(C)C,2,0.1489,,0.82292867
CCCC=C1C[C@H](C(C)C)C(=O)O1,CC(CC(C)O)=C1C[C@H](C(C)C)C(O)O1,2,0.2,,0.61826885
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(C)=C(O)C[C@@H](C(=O)O)C(C)C,2,0.1429,,0.89081615
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(O)=C1C[C@H](C(C)CO)C(=O)O1,2,0.3617,,0.8511337
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(C)=C1C[C@H](C(C)CO)C(=O)O1,2,0.3617,,0.79105455
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(O)=C1C[C@H](C(C)CC)C(=O)O1,2,0.3696,,0.9751185
CCCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@]1(C)CC(=CCCCO)OC1=O,2,0.3061,,0.86654234
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)C=C1C[C@@](C)(C(C)C)C(=O)O1,2,0.26,,0.7125038
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCCC(O)=C1C[C@H](C(C)C)C(=O)O1,2,0.4651,,0.8826683
CCCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)CC(O)=C1C[C@H](C(C)C)C(=O)O1,2,0.4286,,0.8725166
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(O)=C1C[C@@](C)(C(C)C)C(=O)O1,2,0.24,,0.9371423
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC(OC)=C1C[C@H](C(C)C)C(=O)O1,2,0.4545,,0.6583397
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCC1OC12C[C@@](C)(C(C)C)C(=O)O2,2,0.2353,,0.90367305
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)CC1C[C@H](C(C)C)C(O)O1,2,0.18,,0.96262246
CCCC=C1C[C@H](C(C)C)C(=O)O1,CCCCC(O)C[C@@H](C(=O)O)C(C)C,2,0.1429,,0.9969511
CCCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)CCCC(O)=C1CCC(O)O1,2,0.1731,,0.78360873
