reactants,products,reactionString,ruleName,thermo,reactionType
Nc1ccc(C(O)C2C=CC(=O)O2)cc1,Nc1cccc(C(O)C2C=CC(=O)O2)c1,Nc1ccc(C(O)C2C=CC(=O)O2)cc1 >> Nc1cccc(C(O)C2C=CC(=O)O2)c1,rule0028_50,No_Thermo,Enzymatic
Nc1ccc(C=C2C=CC(=O)O2)c(O)c1.O=O,NC(=CC=O)C=C(O)C(=O)C=C1C=CC(=O)O1,Nc1ccc(C=C2C=CC(=O)O2)c(O)c1.O=O >> NC(=CC=O)C=C(O)C(=O)C=C1C=CC(=O)O1,rule0052_1,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC1=CC(O)C(O)(C=C2C=CC(=O)O2)C=C1,COC1C=C(N)C=CC1(O)C=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC1=CC(O)C(O)(C=C2C=CC(=O)O2)C=C1 >> COC1C=C(N)C=CC1(O)C=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
Nc1ccc(CC(=O)C=CC(=O)O)cc1.O,Nc1ccc(C(O)C(=O)C=CC(O)O)cc1,Nc1ccc(CC(=O)C=CC(=O)O)cc1.O >> Nc1ccc(C(O)C(=O)C=CC(O)O)cc1,rule0070_6,No_Thermo,Enzymatic
Nc1ccc(C=C2C=CC(=O)O2)c(C(=O)O)c1.O,Nc1ccc(C=C2C=CC(=O)O2)c(C=O)c1.OO,Nc1ccc(C=C2C=CC(=O)O2)c(C(=O)O)c1.O >> Nc1ccc(C=C2C=CC(=O)O2)c(C=O)c1.OO,rule1164_1,No_Thermo,Enzymatic
NC1=CC(O)C(O)(C=C2C=CC(=O)O2)C=C1,O.OC1C=C2C=CC1(O)C=c1ccc(o1)=N2,NC1=CC(O)C(O)(C=C2C=CC(=O)O2)C=C1 >> O.OC1C=C2C=CC1(O)C=c1ccc(o1)=N2,rule0146_1,No_Thermo,Enzymatic
Nc1ccc(C(C(=O)O)=C2C=CC(=O)O2)cc1.O,Nc1ccc(C(O)(C(=O)O)C2C=CC(=O)O2)cc1,Nc1ccc(C(C(=O)O)=C2C=CC(=O)O2)cc1.O >> Nc1ccc(C(O)(C(=O)O)C2C=CC(=O)O2)cc1,rule0020_18,No_Thermo,Enzymatic
Nc1ccc(CC(=O)C=CC(=O)O)cc1.O=C=O,Nc1ccc(CC(=O)C=CC(=O)O)cc1C(=O)O,Nc1ccc(CC(=O)C=CC(=O)O)cc1.O=C=O >> Nc1ccc(CC(=O)C=CC(=O)O)cc1C(=O)O,rule0023_09,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=CC(=O)O2)cc1C(=O)O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC12C=CC(C=C3C=CC(=O)O3)=CC1(C(=O)O)O2.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(C=C2C=CC(=O)O2)cc1C(=O)O.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC12C=CC(C=C3C=CC(=O)O3)=CC1(C(=O)O)O2.O,rule0951_1,No_Thermo,Enzymatic
NC1=CC=C(C=C2C=CC(=O)O2)C2OC12.O,NC1=CC=C(CC(=O)C=CC(=O)O)C2OC12,NC1=CC=C(C=C2C=CC(=O)O2)C2OC12.O >> NC1=CC=C(CC(=O)C=CC(=O)O)C2OC12,rule0189_1,No_Thermo,Enzymatic
Nc1ccc(C(C(=O)O)=C2C=CC(=O)O2)cc1.OO,Nc1ccc(C(C=O)=C2C=CC(=O)O2)cc1.O.O=O,Nc1ccc(C(C(=O)O)=C2C=CC(=O)O2)cc1.OO >> Nc1ccc(C(C=O)=C2C=CC(=O)O2)cc1.O.O=O,rule0147_2,No_Thermo,Enzymatic
