reactants,products,reactionString,ruleName,thermo,reactionType
CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CNC12C=CC(C=C3OC(=O)C(O)C3=O)=CC1O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CNC12C=CC(C=C3OC(=O)C(O)C3=O)=CC1O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1,No_Thermo,Enzymatic
Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1.O=C=O,Nc1ccc(C=C(O)C(=O)C=O)cc1.O=C(O)C(=O)O,Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1.O=C=O >> Nc1ccc(C=C(O)C(=O)C=O)cc1.O=C(O)C(=O)O,rule0274_3,No_Thermo,Enzymatic
Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1.OO,Nc1ccc(C=C(O)C(O)C(O)C(=O)O)cc1.O=O,Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1.OO >> Nc1ccc(C=C(O)C(O)C(O)C(=O)O)cc1.O=O,rule0078_11,No_Thermo,Enzymatic
CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1.OO,CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1O.O,CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1.OO >> CNc1ccc(C=C2OC(=O)C(O)C2=O)cc1O.O,rule1165_2,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C(O)C2OC(=O)C(O)C2=O)cc1.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(CC2OC(=O)C(O)C2=O)cc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.Nc1ccc(C(O)C2OC(=O)C(O)C2=O)cc1.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.Nc1ccc(CC2OC(=O)C(O)C2=O)cc1.O=O,rule0005_49,No_Thermo,Enzymatic
Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1,Nc1ccc(C=C(O)C(=O)C2OC2(O)O)cc1,Nc1ccc(C=C(O)C(=O)C(O)C(=O)O)cc1 >> Nc1ccc(C=C(O)C(=O)C2OC2(O)O)cc1,rule0063_1,No_Thermo,Enzymatic
COC1C(=O)OC(=Cc2ccc(N)cc2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COC1C(=O)OC(=CC2=CC=C(N)C3OC23)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,COC1C(=O)OC(=Cc2ccc(N)cc2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> COC1C(=O)OC(=CC2=CC=C(N)C3OC23)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1,No_Thermo,Enzymatic
Nc1ccc(C(O)=C2OC(=O)C(O)C2=O)cc1,Nc1ccc(C2=C3OC(=O)C(O2)C3=O)cc1.O,Nc1ccc(C(O)=C2OC(=O)C(O)C2=O)cc1 >> Nc1ccc(C2=C3OC(=O)C(O2)C3=O)cc1.O,rule0032_17,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1ccc(C=C2OC(=O)C(O)C2=O)c(O)c1,CNc1ccc(C=C2OC(=O)C(O)C2=O)c(O)c1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1ccc(C=C2OC(=O)C(O)C2=O)c(O)c1 >> CNc1ccc(C=C2OC(=O)C(O)C2=O)c(O)c1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_37,No_Thermo,Enzymatic
COC1C(=O)OC(=Cc2ccc(N)cc2)C1=O,COC1C(=O)OC2=Cc3ccc(cc3)N=C21.O,COC1C(=O)OC(=Cc2ccc(N)cc2)C1=O >> COC1C(=O)OC2=Cc3ccc(cc3)N=C21.O,rule0146_1,No_Thermo,Enzymatic
