reactants,products,reactionString,ruleName,thermo,reactionType
CCC(C=C1C=C(OC)C(O)O1)CO,C=C1C=C(OC)C(O)(C(CC)CO)O1,CCC(C=C1C=C(OC)C(O)O1)CO >> C=C1C=C(OC)C(O)(C(CC)CO)O1,rule0028_51,No_Thermo,Enzymatic
CCC(C)C(C)=C1C=C(OC)C(=O)O1,CCC(=C1C=C(OC)C(=O)O1)C(C)C,CCC(C)C(C)=C1C=C(OC)C(=O)O1 >> CCC(=C1C=C(OC)C(=O)O1)C(C)C,rule0028_51,No_Thermo,Enzymatic
CCC=C1C=C(OCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC=C1C=C(OCC(C)O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1C=C(OCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC=C1C=C(OCC(C)O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCC(C)CC1C=C(OC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C)C(O)C1C=C(OC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C)CC1C=C(OC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C)C(O)C1C=C(OC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCC(C)C=C1C=C(OC)C(=O)O1.CCCC(C)C=C1C=C(OC)C(=O)O1,CCCC(C)C=C1C=C(OCC)C(=O)O1.CCCCC=C1C=C(OC)C(=O)O1,CCCC(C)C=C1C=C(OC)C(=O)O1.CCCC(C)C=C1C=C(OC)C(=O)O1 >> CCCC(C)C=C1C=C(OCC)C(=O)O1.CCCCC=C1C=C(OC)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
COC1=CC(=CC(C)CCC(=O)O)OC1=O,COC1=CC(=C2C(=O)CCC2C)OC1=O.O,COC1=CC(=CC(C)CCC(=O)O)OC1=O >> COC1=CC(=C2C(=O)CCC2C)OC1=O.O,rule0245_1,No_Thermo,Enzymatic
CCCCC(C)C=C1C=C(OC)C(=O)O1,CCC(C)CCC=C1C=C(OC)C(=O)O1,CCCCC(C)C=C1C=C(OC)C(=O)O1 >> CCC(C)CCC=C1C=C(OC)C(=O)O1,rule0028_51,No_Thermo,Enzymatic
CCC(C)C(C)=C1C=C(OC)C(=O)O1,CCCC(C)=C1OC(=O)C(OC)=C1C,CCC(C)C(C)=C1C=C(OC)C(=O)O1 >> CCCC(C)=C1OC(=O)C(OC)=C1C,rule0028_51,No_Thermo,Enzymatic
CCCC(C)C=C1C=C(OC)C(=O)O1.O=C=O,CCCC(C)(C=C1C=C(OC)C(=O)O1)C(=O)O,CCCC(C)C=C1C=C(OC)C(=O)O1.O=C=O >> CCCC(C)(C=C1C=C(OC)C(=O)O1)C(=O)O,rule0023_17,No_Thermo,Enzymatic
CCC(CC)=C1C=C(OC)C(=O)O1.O,CCC(CCO)=C1C=C(OC)C(O)O1,CCC(CC)=C1C=C(OC)C(=O)O1.O >> CCC(CCO)=C1C=C(OC)C(O)O1,rule0070_6,No_Thermo,Enzymatic
