starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(O)(C#N)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5319,,0.915894
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC(=CC(=O)Cc1ccc[nH]1)C(=O)O,2,0.2222,,0.8997089
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C1OC(=Cc2ccc[nH]2)C=C1OC(O)CO,2,0.5556,,0.62186736
O=C1OC(=Cc2ccc[nH]2)C=C1O,COC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5682,,0.77325493
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(CO)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5682,,0.90619564
O=C1OC(=Cc2ccc[nH]2)C=C1O,N#CC(O)(C=C(O)C(=O)O)Cc1ccc[nH]1,2,0.2222,,0.6982421
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(O)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5814,,0.99636227
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(N)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5581,,0.96707535
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,1,0.5952,,0.9599491
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=C1C=C(OC=O)C(=O)O1)c1ccc[nH]1,2,0.3137,,0.7950699
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1c[nH]c(C=C2C=C(OC=O)C(=O)O2)c1,2,0.34,,0.8280626
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC1=C(OC=O)C(=O)OC1=Cc1ccc[nH]1,2,0.413,,0.946995
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1cc[nH]c1C=C1C=C(OC=O)C(=O)O1,2,0.34,,0.8685458
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1ccc(C=C2C=C(OC=O)C(=O)O2)[nH]1,2,0.3469,,0.9222562
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=C(Cl)C(=O)O)Cc1ccc[nH]1,2,0.2449,,0.7138802
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(Cc1ccc[nH]1)CC(O)(O)C(=O)O,2,0.2245,,0.7663126
O=C1OC(=Cc2ccc[nH]2)C=C1O,NC(O)(CC(=O)Cc1ccc[nH]1)C(=O)O,2,0.22,,0.7516064
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C(O)=C(O)C(=O)Cc1ccc[nH]1,2,0.2391,,0.6767237
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(C(=O)C=C(O)C(=O)O)c1ccc[nH]1,2,0.2449,,0.66403157
O=C1OC(=Cc2ccc[nH]2)C=C1O,COC(=CC(=O)Cc1ccc[nH]1)C(=O)O,2,0.2308,,0.6750703
O=C1OC(=Cc2ccc[nH]2)C=C1O,CCOC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5714,,0.997279
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C(O)=CC(O)Cc1ccc[nH]1,2,0.2449,,0.78016645
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1ccc(C(=O)C=C(O)C(=O)O)[nH]1,2,0.14,,0.5981335
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(Cc1ccc[nH]1)C1=C(C(O)O)O1,2,0.2653,,0.89945424
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C1=CC(O)Cc2ccc([nH]2)O1,2,0.1481,,0.6018369
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C1=C(C(O)Cc2ccc[nH]2)O1,2,0.26,,0.78216964
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=C(O)C(=O)O)Cc1ccc[nH]1,1,0.2553,,0.95344627
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C(C(=O)C=CO)c1ccc[nH]1,2,0.25,,0.75819856
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=CC(C=C(O)C(=O)O)c1ccc[nH]1,2,0.2766,,0.74072057
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C1OC(C(O)Cc2ccc[nH]2)=C1O,2,0.3478,,0.6072555
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C1=CC(O)C(c2ccc[nH]2)O1,2,0.2449,,0.758898
O=C1OC(=Cc2ccc[nH]2)C=C1O,COC1=CC(=Cc2ccc[nH]2)OC1=O,1,0.6154,,0.86760813
O=C1OC(=Cc2ccc[nH]2)C=C1O,N#CC(O)=CC(=O)Cc1ccc[nH]1,2,0.24,,0.86787236
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=CO)Cc1ccc[nH]1,2,0.2667,,0.88403785
