starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC(CC)C(=O)O)C(=O)O1,2,0.2787,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(CCCC)C(=O)O)C(=O)O1,2,0.2581,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC(C)C(=O)O)C(=O)O1,2,0.2833,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(CCCCC)C(=O)O)C(=O)O1,2,0.2419,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(CCC)C(=O)O)C(=O)O1,2,0.2623,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCCCC(=O)O)C(=O)O1,2,0.3036,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(O)CCCC)C(O)O1,2,0.1538,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCCCO)C(O)O1,2,0.1475,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(O)CCC)C(O)O1,2,0.1385,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCCCCC(=CC(C)=O)C(=O)O,2,0.1754,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC(O)CC)C(O)O1,2,0.1364,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(O)CCCCC)C(O)O1,2,0.1774,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC(C)O)C(O)O1,2,0.1385,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(O)CCCCC)C(=O)O1,2,0.2586,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC(C)O)C(=O)O1,2,0.2982,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(O)CCCC)C(=O)O1,2,0.2712,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCCCO)C(=O)O1,2,0.3208,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(O)CCC)C(=O)O1,2,0.2759,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC(O)CC)C(=O)O1,2,0.2931,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC=C1C=C(CCCCCC)C(=O)O1,2,0.5652,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC(C)CC)C(=O)O1,2,0.2982,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC(C)C)C(=O)O1,2,0.3091,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(C)CCCCC)C(=O)O1,2,0.2586,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(C)CCCC)C(=O)O1,2,0.2759,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(C)CCC)C(=O)O1,2,0.2807,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCCCC)C(=O)O1,2,0.4583,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CCCCCC)=C1C,2,0.3208,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(CC)CCC)C(=O)O1,2,0.2034,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC=C1C=C(CCCCC)C(=O)O1,2,0.5435,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(CC)CC)C(=O)O1,2,0.2321,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCCC=C1C=C(CC)C(=O)O1,2,0.3922,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCC(C)C)C(=O)O1,2,0.2909,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C=C1CCCCCC,2,0.3725,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCCCC=C1C=C(C)C(=O)O1,2,0.3654,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCCCCC=C1C=CC(=O)O1,2,0.2963,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CCCCC)=C1C,2,0.3019,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCC(C)CC)C(=O)O1,2,0.2632,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CC(C)CCC)C(=O)O1,2,0.2414,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(C(C)CCCC)C(=O)O1,2,0.2414,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCCC)C(=O)O1,1,0.4583,0.2766
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CCC)=C1CCC,2,0.2308,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CC)=C1CCCC,2,0.2593,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCC=C1C=C(CCC)C(=O)O1,2,0.4,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCC=C1C=C(CCCC)C(=O)O1,2,0.4894,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(C)=C1CCCCC,2,0.3019,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1OC(=O)C(CCCC)=C1CC,2,0.2593,
CCCCCCC1=CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C=C1C=C(CCCCC)C(=O)O1,2,0.4375,
