starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
O=C1C=CC(=CCO)O1,O=C1C=CC(=CC2=CC(=CCCl)OC2=O)O1,2,0.4211,,0.7914823
O=C1C=CC(=CCO)O1,O=C1C=CC(=CC2=CC(=CCO)OC2=O)O1,1,0.6364,,0.9502441
O=C1C=CC(=CCO)O1,O=CC=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,2,0.3684,,0.9569147
O=C1C=CC(=CCO)O1,CC(O)(C#N)OCC=C1C=CC(=O)O1,2,0.5,,0.7855636
O=C1C=CC(=CCO)O1,C=C1C=C(C=C2C=CC(=O)O2)C(=O)O1,2,0.3889,,0.6183757
O=C1C=CC(=CCO)O1,CC(=O)OCCC(=O)C=CC(=O)O,2,0.0952,,0.994048
O=C1C=CC(=CCO)O1,CC(=O)OCC(O)=C1C=CC(=O)O1,2,0.3158,,0.9945368
O=C1C=CC(=CCO)O1,CC(=O)OC(C)C=C1C=CC(=O)O1,2,0.4054,,0.9385642
O=C1C=CC(=CCO)O1,CC(=O)OC(=O)C=C1C=CC(=O)O1,2,0.4286,,0.91226995
O=C1C=CC(=CCO)O1,C=C1C=C(COC(C)=O)C(=O)O1,2,0.186,,0.9734664
O=C1C=CC(=CCO)O1,CC1=CC(=CCOC=O)OC1=O,2,0.2439,,0.9679748
O=C1C=CC(=CCO)O1,COC(=O)CC=C1C=CC(=O)O1,2,0.5455,,0.66753167
O=C1C=CC(=CCO)O1,CC1=CC(=O)OC1=CCOC=O,2,0.2439,,0.9708808
O=C1C=CC(=CCO)O1,CC(COC=O)=C1C=CC(=O)O1,2,0.3514,,0.946846
O=C1C=CC(=CCO)O1,CC(=O)OCC=C1C=CC(=O)O1,1,0.5455,,0.98388577
O=C1C=CC(=CCO)O1,C=C1OC(=O)C=C1COC(C)=O,2,0.2143,,0.99031687
O=C1C=CC(=CCO)O1,CC(C=C1C=CC(=O)O1)OC=O,2,0.3889,,0.6399551
O=C1C=CC(=CCO)O1,O=C(O)C=CC(=O)CCCl,2,0.1081,,0.863653
O=C1C=CC(=CCO)O1,O=C(O)C=CC(O)CC(O)O,2,0.1053,,0.704569
O=C1C=CC(=CCO)O1,O=C(O)C=CC(O)C(O)CO,2,0.1316,,0.6049067
O=C1C=CC(=CCO)O1,O=C(O)C=C(O)C(O)CCO,2,0.1316,,0.6288505
O=C1C=CC(=CCO)O1,O=C1C=CC(=C(O)CCl)O1,2,0.375,,0.96158785
O=C1C=CC(=CCO)O1,O=C(O)C=CC(=O)OCCO,2,0.1316,,0.77748215
O=C1C=CC(=CCO)O1,O=C(O)C=CC(=O)C(O)CO,2,0.1351,,0.6368906
O=C1C=CC(=CCO)O1,O=C(O)C1OC1C(=O)CCO,2,0.1622,,0.7367869
O=C1C=CC(=CCO)O1,CC(Cl)C=C1C=CC(=O)O1,2,0.4375,,0.84775853
O=C1C=CC(=CCO)O1,O=C(Cl)C=C1C=CC(=O)O1,2,0.5,,0.82536525
O=C1C=CC(=CCO)O1,COCCC(=O)C=CC(=O)O,2,0.1,,0.71584827
O=C1C=CC(=CCO)O1,CC(O)CC(=O)C=CC(=O)O,2,0.1026,,0.8704868
O=C1C=CC(=CCO)O1,O=C(O)C=CC(=O)CC(=O)O,2,0.1143,,0.92599905
O=C1C=CC(=CCO)O1,O=C(O)C(O)=C1C=CC(O)O1,2,0.1538,,0.6459633
O=C1C=CC(=CCO)O1,NC1(CC(=O)O)C=CC(=O)O1,2,0.2632,,0.76189727
O=C1C=CC(=CCO)O1,CC(O)(O)C=C1C=CC(=O)O1,2,0.4839,,0.66385424
O=C1C=CC(=CCO)O1,CC(O)C(O)=C1C=CC(=O)O1,2,0.3235,,0.6662335
O=C1C=CC(=CCO)O1,O=C1C=CC(=C(O)C(=O)O)O1,2,0.3548,,0.9494126
O=C1C=CC(=CCO)O1,CC(=C1C=CC(=O)O1)C(C)O,2,0.3235,,0.8762862
O=C1C=CC(=CCO)O1,CCOCC=C1C=CC(=O)O1,2,0.5312,,0.98210263
O=C1C=CC(=CCO)O1,COC(=O)C=C1C=CC(=O)O1,2,0.4545,,0.82745695
O=C1C=CC(=CCO)O1,CC(C(=O)O)=C1C=CC(=O)O1,2,0.3333,,0.9067987
O=C1C=CC(=CCO)O1,O=C(O)CCC(=O)CCO,2,0.1176,,0.96971613
O=C1C=CC(=CCO)O1,NC(C=CC(=O)O)CCO,2,0.1282,,0.61639905
O=C1C=CC(=CCO)O1,O=C1C=CC(=CCCl)O1,1,0.6296,,0.87498015
O=C1C=CC(=CCO)O1,C=C1C=C(CCl)C(=O)O1,2,0.1892,,0.59535956
O=C1C=CC(=CCO)O1,C=C1OC(=O)C=C1CCl,2,0.2222,,0.6389979
O=C1C=CC(=CCO)O1,O=C(O)C=CC(=O)CCO,1,0.1429,,0.70688915
O=C1C=CC(=CCO)O1,CC(O)C(=O)C=CC(=O)O,2,0.0811,,0.7113116
O=C1C=CC(=CCO)O1,C=CC(=O)C(CO)C(=O)O,2,0.1389,,0.6335167
O=C1C=CC(=CCO)O1,O=CC(C=CC(=O)O)CO,2,0.1316,,0.5967463
O=C1C=CC(=CCO)O1,CC(=O)C(=CC(=O)O)CO,2,0.1389,,0.6714017
O=C1C=CC(=CCO)O1,O=CCC(=O)C=CC(=O)O,2,0.1111,,0.8146056
O=C1C=CC(=CCO)O1,C=C1C=C(C(C)O)C(=O)O1,2,0.1795,,0.6607304
O=C1C=CC(=CCO)O1,C=C1OC(=O)C=C1C(C)O,2,0.2162,,0.6224335
O=C1C=CC(=CCO)O1,CC1=CC(=CCO)OC1=O,2,0.4688,,0.9758817
O=C1C=CC(=CCO)O1,CC1=CC(=O)OC1=CCO,2,0.4242,,0.8909033
O=C1C=CC(=CCO)O1,CC(O)C=C1C=CC(=O)O1,1,0.4839,,0.9428631
O=C1C=CC(=CCO)O1,C=C1C=C(C(=O)O)C(=O)O1,2,0.1892,,0.8170625
O=C1C=CC(=CCO)O1,O=CC(O)=C1C=CC(=O)O1,2,0.3871,,0.9899316
O=C1C=CC(=CCO)O1,C=C1OC(=O)C=C1C(=O)O,2,0.2222,,0.9385431
O=C1C=CC(=CCO)O1,O=C(O)C=C1C=CC(=O)O1,1,0.5172,,0.9688937
O=C1C=CC(=CCO)O1,NC(=O)C=C1C=CC(=O)O1,2,0.5,,0.6745493
O=C1C=CC(=CCO)O1,CC(=O)C=C1C=CC(=O)O1,2,0.5,,0.93585235
O=C1C=CC(=CCO)O1,CC(C=O)=C1C=CC(=O)O1,2,0.375,,0.98732215
O=C1C=CC(=CCO)O1,CCC(=O)C=CC(=O)O,2,0.1143,,0.9702407
O=C1C=CC(=CCO)O1,C=C1C=C(CO)C(=O)O1,1,0.2571,,0.8485845
O=C1C=CC(=CCO)O1,O=CCC1C=CC(=O)O1,2,0.25,,0.7667159
O=C1C=CC(=CCO)O1,NCC=C1C=CC(=O)O1,2,0.6296,,0.843259
O=C1C=CC(=CCO)O1,O=CC=C1C=CC(=O)O1,1,0.5,,0.9668737
O=C1C=CC(=CCO)O1,C=C1C=C(C=O)C(=O)O1,2,0.1944,,0.95606196
O=C1C=CC(=CCO)O1,N#CC=C1C=CC(=O)O1,2,0.4667,,0.7158727
O=C1C=CC(=CCO)O1,CC(=O)C=CC(=O)O,2,0.0909,,0.76233906
O=C1C=CC(=CCO)O1,O=C=C1C=CC(=O)O1,2,0.3333,,0.9951454
O=C1C=CC(=CCO)O1,C=C1C=CC(=O)O1,1,0.3571,,0.9849064
O=C1C=CC(=CCO)O1,CCO,2,0.12,0.1071,0.71933764
