starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)CC(=O)C=C(C(=O)O)C(C)(C)S(=O)O,2,0.1,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C=C1C=C(C(C)C)C(=O)O1)CC(=O)Cl,2,0.5946,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C=C1C=C(C(C)CC(=O)Cl)C(=O)O1,2,0.5946,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=C(C(=O)Cl)C(C)C)OC1=O,2,0.4103,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=CC(C)(C)C(=O)Cl)OC1=O,2,0.5263,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C=C1C=C(C(C)(C)C(=O)Cl)C(=O)O1,2,0.4872,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C=C1C=C(C(C)(C)O)C(O)O1)CC(=O)O,2,0.2157,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=C(C(=O)O)C(C)(C)O)OC1O,2,0.2083,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=CC(C)(CO)C(=O)O)OC1O,2,0.22,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=C(O)C(C)(C)C(O)O)OC1=O,2,0.4,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C(O)=C1C=C(C(C)CC(=O)O)C(O)O1,2,0.16,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C(C(=O)O)=C1C=C(C(C)CO)C(O)O1,2,0.1569,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C=C1C=C(C(C)(CO)C(O)O)C(=O)O1,2,0.4634,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(O)(CC(C)(C)C(=O)O)OC1=O,2,0.2553,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C(=CC(=O)C(C(=O)O)C(C)C)C(=O)O,2,0.1136,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C=C1C=C(C(C)(C)C(O)O)C(=O)O1)CO,2,0.3636,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(CC(=O)O)CC(=O)C=C(C(=O)O)C(C)C,2,0.1333,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=C(C(=O)O)C(C)CO)OC1O,2,0.2041,
CC(C)C=C1C=C(C(C)C)C(=O)O1,CC(C)C1=CC(=CC(CO)CC(O)O)OC1=O,2,0.5789,
