starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
COCC=C1C[C@H](C)C(=O)O1,COCC=C1C[C@H](CCOCCOC)C(=O)O1,2,0.561,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1OC(=O)[C@@H](C)C1C(COC)OC,2,0.4091,
COCC=C1C[C@H](C)C(=O)O1,COCCOCC=C1C[C@H](CCOC)C(=O)O1,2,0.5,
COCC=C1C[C@H](C)C(=O)O1,COCC(=C1C[C@H](C)C(=O)O1)C(COC)OC,2,0.3913,
COCC=C1C[C@H](C)C(=O)O1,COCC(OC)C(C=C1C[C@H](C)C(=O)O1)OC,2,0.5238,
COCC=C1C[C@H](C)C(=O)O1,COCC(COC)=C1OC(=O)[C@@H](C)C1COC,2,0.2889,
COCC=C1C[C@H](C)C(=O)O1,COCC(COC)OCC=C1C[C@H](C)C(=O)O1,2,0.7027,
COCC=C1C[C@H](C)C(=O)O1,COCCOCCOCC=C1C[C@H](C)C(=O)O1,2,0.7222,
COCC=C1C[C@H](C)C(=O)O1,COCC[C@H]1CC(=C(COC)COC)OC1=O,2,0.3043,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1OC(=O)[C@@](C)(COC)C1COC,2,0.3556,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1OC(=O)[C@@H](CCOC)C1COC,2,0.3953,
COCC=C1C[C@H](C)C(=O)O1,COCCOCC(COC)=C1C[C@H](C)C(=O)O1,2,0.4,
COCC=C1C[C@H](C)C(=O)O1,COCC(C=C1C[C@H](C)C(=O)O1)(COC)OC,2,0.5789,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1C[C@](C)(COCCOC)C(=O)O1,2,0.3913,
COCC=C1C[C@H](C)C(=O)O1,COCC(C=C1OC(=O)[C@@H](C)C1COC)OC,2,0.2917,
COCC=C1C[C@H](C)C(=O)O1,COCCOCC=C1C[C@](C)(COC)C(=O)O1,2,0.3333,
COCC=C1C[C@H](C)C(=O)O1,COCCOC(C=C1C[C@H](C)C(=O)O1)COC,2,0.561,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1C[C@H](C(COC)COC)C(=O)O1,2,0.6053,
COCC=C1C[C@H](C)C(=O)O1,COCC[C@H]1CC(=CC(COC)OC)OC1=O,2,0.3617,
COCC=C1C[C@H](C)C(=O)O1,COCC(C=C1C[C@](C)(COC)C(=O)O1)OC,2,0.2549,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1C[C@H](CC(COC)OC)C(=O)O1,2,0.5476,
COCC=C1C[C@H](C)C(=O)O1,COCCOCC(C=C1C[C@H](C)C(=O)O1)OC,2,0.5,
COCC=C1C[C@H](C)C(=O)O1,COCC(COC)=C1C[C@](C)(COC)C(=O)O1,2,0.2292,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1OC(=O)[C@@H](C)C1(COC)COC,2,0.439,
COCC=C1C[C@H](C)C(=O)O1,COCC(COCC=C1C[C@H](C)C(=O)O1)OC,2,0.65,
COCC=C1C[C@H](C)C(=O)O1,COCC=C1C[C@](CCOC)(COC)C(=O)O1,2,0.4,
