reactants,products,reactionString,ruleName,thermo,reactionType
N.NC(=O)O,NC(N)=O.O,N.NC(=O)O >> NC(N)=O.O,rule0055_2,No_Thermo,Enzymatic
CC[C@H](C=C1C=C(C(C)CO)C(O)O1)C(N)=O,CC1COC(C)[C@@H](C(N)O)C=C2C=C1C(O)O2,CC[C@H](C=C1C=C(C(C)CO)C(O)O1)C(N)=O >> CC1COC(C)[C@@H](C(N)O)C=C2C=C1C(O)O2,rule0169_1,No_Thermo,Enzymatic
CC[C@H](C=C1C=C(C(C)CO)C(=O)O1)C(N)O,CC[C@@](C=C1C=CC(=O)O1)(C(N)O)C(C)CO,CC[C@H](C=C1C=C(C(C)CO)C(=O)O1)C(N)O >> CC[C@@](C=C1C=CC(=O)O1)(C(N)O)C(C)CO,rule0028_51,No_Thermo,Enzymatic
CCC1=C(C)C(=C[C@@H](CC)C(N)=O)OC1=O.O,CCC1=C(C)C(=C[C@@H](C(C)O)C(N)O)OC1=O,CCC1=C(C)C(=C[C@@H](CC)C(N)=O)OC1=O.O >> CCC1=C(C)C(=C[C@@H](C(C)O)C(N)O)OC1=O,rule0070_6,No_Thermo,Enzymatic
CC[C@H](CC(=O)C=C(C(=O)O)C(C)C)C(N)=O.O,CC(C)C(=CC(=O)C[C@@H](C(C)O)C(N)O)C(=O)O,CC[C@H](CC(=O)C=C(C(=O)O)C(C)C)C(N)=O.O >> CC(C)C(=CC(=O)C[C@@H](C(C)O)C(N)O)C(=O)O,rule0070_6,No_Thermo,Enzymatic
CCC1=CC(=C[C@H](C(N)=O)C(C)C)OC1=O.N.OO,CCC1=CC(=C[C@@H](C(C)C)C(N)N)OC1=O.O.O=O,CCC1=CC(=C[C@H](C(N)=O)C(C)C)OC1=O.N.OO >> CCC1=CC(=C[C@@H](C(C)C)C(N)N)OC1=O.O.O=O,rule0091_12,No_Thermo,Enzymatic
CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O.CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O,CC[C@@](O)(C=C1C=C(C(C)C)C(N)O1)C(N)=O.CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(=O)O,CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O.CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O >> CC[C@@](O)(C=C1C=C(C(C)C)C(N)O1)C(N)=O.CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(=O)O,rule0361_1,No_Thermo,Enzymatic
CC[C@H](C=C1C=C(C(C)C)C(=O)O1)OC(N)=O.O,CC(C)C1=CC(=C[C@H](OC(N)=O)C(C)O)OC1O,CC[C@H](C=C1C=C(C(C)C)C(=O)O1)OC(N)=O.O >> CC(C)C1=CC(=C[C@H](OC(N)=O)C(C)O)OC1O,rule0070_6,No_Thermo,Enzymatic
CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@@](O)(C=C1C=C(C(C)C)C(O)O1)C(N)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2,No_Thermo,Enzymatic
CC[C@H](C=C1C=C(C(C)C)C(=O)O1)C(=O)O,CC[C@H](C=C1OC(=O)C=C1C(C)C)C(=O)O,CC[C@H](C=C1C=C(C(C)C)C(=O)O1)C(=O)O >> CC[C@H](C=C1OC(=O)C=C1C(C)C)C(=O)O,rule0028_51,No_Thermo,Enzymatic
