reactants,products,reactionString,ruleName,thermo,reactionType
CC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O,CC=C1OC(O)[C@H](C(C)(C)O)[C@H]1O,CC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O >> CC=C1OC(O)[C@H](C(C)(C)O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@H](C(C)CC(=O)O)[C@H]1O,CC=C1OC(=O)[C@H](C(CC)CC(=O)O)[C@H]1O,CCC=C1OC(=O)[C@H](C(C)CC(=O)O)[C@H]1O >> CC=C1OC(=O)[C@H](C(CC)CC(=O)O)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@H](CC)[C@]1(C)O,CC=C1OC(=O)[C@H](CCC)[C@]1(C)O,CCC=C1OC(=O)[C@H](CC)[C@]1(C)O >> CC=C1OC(=O)[C@H](CCC)[C@]1(C)O,rule0028_51,No_Thermo,Enzymatic
CC(O)C=C1OC(O)[C@H](C(C)C)[C@H]1O.CC(O)C=C1OC(O)[C@H](C(C)C)[C@H]1O,CC(C)[C@H]1C(O)OC(=CC(C)(O)O)[C@@H]1O.CCC=C1OC(O)[C@H](C(C)C)[C@H]1O,CC(O)C=C1OC(O)[C@H](C(C)C)[C@H]1O.CC(O)C=C1OC(O)[C@H](C(C)C)[C@H]1O >> CC(C)[C@H]1C(O)OC(=CC(C)(O)O)[C@@H]1O.CCC=C1OC(O)[C@H](C(C)C)[C@H]1O,rule0150_1,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](C(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC=C1OC(=O)[C@H](C(C)CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@H](C(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC=C1OC(=O)[C@H](C(C)CC)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O,CC(C)C=C1OC(O)[C@H](C(C)O)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O >> CC(C)C=C1OC(O)[C@H](C(C)O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O,CCCC=C1OC(O)[C@H](C(C)CO)[C@H]1O,CCCC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O >> CCCC=C1OC(O)[C@H](C(C)CO)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@H](C(C)C)[C@H]1OC(C)=O,C=C1OC(=O)[C@H](C(C)CCC)[C@H]1OC(C)=O,CCC=C1OC(=O)[C@H](C(C)C)[C@H]1OC(C)=O >> C=C1OC(=O)[C@H](C(C)CCC)[C@H]1OC(C)=O,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](C(C)CCC)[C@H]1O.O,C=C1OC(O)[C@H](C(C)CC(C)O)[C@H]1O,C=C1OC(=O)[C@H](C(C)CCC)[C@H]1O.O >> C=C1OC(O)[C@H](C(C)CC(C)O)[C@H]1O,rule0070_6,No_Thermo,Enzymatic
CCC(=C1OC(=O)C[C@H]1O)C(C)C.CCC(=C1OC(=O)C[C@H]1O)C(C)C,CC(=C1OC(=O)C[C@H]1O)C(C)C.CCC(=C1OC(=O)C[C@H]1O)C(C)(C)C,CCC(=C1OC(=O)C[C@H]1O)C(C)C.CCC(=C1OC(=O)C[C@H]1O)C(C)C >> CC(=C1OC(=O)C[C@H]1O)C(C)C.CCC(=C1OC(=O)C[C@H]1O)C(C)(C)C,rule0126_2,No_Thermo,Enzymatic
CCC(C(=O)O)=C1OC(=O)[C@H](C(C)C)[C@H]1O,CC(C(=O)O)=C1OC(=O)[C@H](C(C)C)[C@]1(C)O,CCC(C(=O)O)=C1OC(=O)[C@H](C(C)C)[C@H]1O >> CC(C(=O)O)=C1OC(=O)[C@H](C(C)C)[C@]1(C)O,rule0028_46,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](C(C)CC)[C@H]1O,CCC=C1OC(=O)[C@H](CCC)[C@H]1O,CC=C1OC(=O)[C@H](C(C)CC)[C@H]1O >> CCC=C1OC(=O)[C@H](CCC)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)C.CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)C,CCC=C(O)[C@H](O)[C@@H](CC)C(=O)O.CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)(C)C,CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)C.CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)C >> CCC=C(O)[C@H](O)[C@@H](CC)C(=O)O.CCC=C(O)[C@H](O)[C@H](C(=O)O)C(C)(C)C,rule0126_1,No_Thermo,Enzymatic
CCC(C)=C1OC(=O)[C@H](CC)[C@H]1O,CCC(C)=C1OC(=O)[C@H](C)[C@]1(C)O,CCC(C)=C1OC(=O)[C@H](CC)[C@H]1O >> CCC(C)=C1OC(=O)[C@H](C)[C@]1(C)O,rule0028_51,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@@](C)(CC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCCC1OC(=O)[C@@](C)(CC)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CCC=C1OC(=O)[C@@](C)(CC)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCCC1OC(=O)[C@@](C)(CC)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@@](C)(CC)[C@H]1O,CC[C@]1(C)C(=O)OC(=C(C)C)[C@@H]1O,CCC=C1OC(=O)[C@@](C)(CC)[C@H]1O >> CC[C@]1(C)C(=O)OC(=C(C)C)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC1OC12OC(=O)[C@H](C(C)C)[C@H]2O,CC[C@@]1(C(C)C)C(=O)OC2(CO2)[C@@H]1O,CCC1OC12OC(=O)[C@H](C(C)C)[C@H]2O >> CC[C@@]1(C(C)C)C(=O)OC2(CO2)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC(C)[C@H]1C(O)OC(=CCCO)[C@@H]1O.CC(C)[C@H]1C(O)OC(=CCCO)[C@@H]1O,C=C1OC(O)[C@H](C(C)C)[C@H]1O.CC(C)[C@@H]1[C@@H](O)C(=CCCO)OC1(O)CCO,CC(C)[C@H]1C(O)OC(=CCCO)[C@@H]1O.CC(C)[C@H]1C(O)OC(=CCCO)[C@@H]1O >> C=C1OC(O)[C@H](C(C)C)[C@H]1O.CC(C)[C@@H]1[C@@H](O)C(=CCCO)OC1(O)CCO,rule0126_2,No_Thermo,Enzymatic
