starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,C=C(C1OC(=O)[C@@H](O)[C@H]1O)[C@H](C(N)=O)C(C)CC,2,0.3529,,0.7810247
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@@H](C(N)=O)C(C)=C1OC(=O)[C@@H](O)[C@H]1O,2,0.4565,,0.5962388
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](O)[C@H]1OC)C(N)=O,2,0.5106,,0.6198304
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,2,0.5217,,0.793787
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCCC(C)[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,2,0.6047,,0.7442411
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@](C)(O)[C@H]1O)C(N)(O)C#N,2,0.2982,,0.6643821
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)O,2,0.5581,,0.59728277
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@H](CC1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,2,0.3673,,0.9869761
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](O)[C@H]1O)C(N)(O)C#N,2,0.2727,,0.98816955
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,1,0.675,,0.838463
CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,CCC[C@H](C=C1OC(=O)[C@@H](O)[C@]1(C)O)C(N)=O,2,0.4286,,0.60469097
