starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC=C1C=C(OC)C(=O)O1,CCCC(OC(C)=O)=C1C=C(OC)C(=O)O1,2,0.4318,,0.6075529
CCCC=C1C=C(OC)C(=O)O1,CCCC(Cl)=C1C=C(OC)C(=O)O1,2,0.4634,,0.6953783
CCCC=C1C=C(OC)C(=O)O1,CCCC(OC)=C1C=C(OC)C(=O)O1,2,0.475,,0.5937441
CCCC=C1C=C(OC)C(=O)O1,CCCC=C1C=C(OC(C)=O)C(=O)O1,2,0.6757,,0.6668491
CCCC=C1C=C(OC)C(=O)O1,CCCC(=O)C(C)=C(OC)C(=O)O,2,0.1522,,0.86477536
CCCC=C1C=C(OC)C(=O)O1,CCC(O)=C1OC(O)C(OC)=C1C,2,0.2128,,0.71188635
CCCC=C1C=C(OC)C(=O)O1,CCCC(O)=C1C=C(OC)C(=O)O1,1,0.475,,0.6928542
CCCC=C1C=C(OC)C(=O)O1,CCOC1=CC(=CC(C)O)OC1=O,2,0.4186,,0.8013833
CCCC=C1C=C(OC)C(=O)O1,COC1=CC(=C(O)C(C)C)OC1=O,2,0.3902,,0.70913976
CCCC=C1C=C(OC)C(=O)O1,CCOC1=CC(=CCCO)OC1=O,2,0.5641,,0.77532846
CCCC=C1C=C(OC)C(=O)O1,CCC1OC12OC(=O)C(OC)=C2C,2,0.234,,0.76280236
CCCC=C1C=C(OC)C(=O)O1,CCCOC1=CC(=C(C)O)OC1=O,2,0.3409,,0.89921963
CCCC=C1C=C(OC)C(=O)O1,CCOC1=CC(=C(O)CC)OC1=O,2,0.3182,,0.88806117
CCCC=C1C=C(OC)C(=O)O1,COC1=CC(=C(C)C(C)C)OC1=O,2,0.3902,,0.67741406
CCCC=C1C=C(OC)C(=O)O1,COC1=C(C)C(=CC(C)C)OC1=O,2,0.25,,0.82355255
CCCC=C1C=C(OC)C(=O)O1,CCCCC(=O)C=C(O)C(=O)O,2,0.1333,,0.61837894
CCCC=C1C=C(OC)C(=O)O1,CCCOC1=CC(CC)OC1=O,2,0.2667,,0.6615713
CCCC=C1C=C(OC)C(=O)O1,CCCC1=C(OC)C(=O)OC1C,2,0.2791,,0.8435795
CCCC=C1C=C(OC)C(=O)O1,CCCC1C=C(OCC)C(=O)O1,2,0.2667,,0.85965484
CCCC=C1C=C(OC)C(=O)O1,CCCC1OC(=O)C(OC)=C1C,2,0.2791,,0.93613946
CCCC=C1C=C(OC)C(=O)O1,CCC1=C(OC)C(=O)OC1CC,2,0.2558,,0.59332836
CCCC=C1C=C(OC)C(=O)O1,CCCCC1C=C(OC)C(=O)O1,1,0.3488,,0.81437886
CCCC=C1C=C(OC)C(=O)O1,CCCCC1=C(OC)C(=O)OC1,2,0.2727,,0.7308674
CCCC=C1C=C(OC)C(=O)O1,COC1=CC(CC(C)C)OC1=O,2,0.2955,,0.8530803
CCCC=C1C=C(OC)C(=O)O1,CCCC(O)=C1C=C(O)C(=O)O1,2,0.2727,,0.95350987
CCCC=C1C=C(OC)C(=O)O1,CCCC1OC12C=C(O)C(=O)O2,2,0.2041,,0.95191026
CCCC=C1C=C(OC)C(=O)O1,C=C1OC(=O)C(OC)=C1C(C)C,2,0.2326,,0.791442
CCCC=C1C=C(OC)C(=O)O1,CC=C1OC(=O)C(OCC)=C1C,2,0.25,,0.8184707
CCCC=C1C=C(OC)C(=O)O1,CCC=C1OC(=O)C(OC)=C1C,1,0.3415,,0.69280285
CCCC=C1C=C(OC)C(=O)O1,COC1=CC(=CC(C)C)OC1=O,1,0.5556,,0.8465919
CCCC=C1C=C(OC)C(=O)O1,C=C1C=C(OCC(C)C)C(=O)O1,2,0.2955,,0.8871665
CCCC=C1C=C(OC)C(=O)O1,CCC=C1C=C(OCC)C(=O)O1,1,0.5405,,0.86534387
CCCC=C1C=C(OC)C(=O)O1,CCCCC1C=C(O)C(=O)O1,2,0.2174,,0.8497531
CCCC=C1C=C(OC)C(=O)O1,CC(C)C=C1C=C(O)C(=O)O1,2,0.2857,,0.951618
CCCC=C1C=C(OC)C(=O)O1,CCC=C1OC(=O)C(O)=C1C,2,0.2558,,0.93834275
CCCC=C1C=C(OC)C(=O)O1,CC=C1OC(=O)C(O)=C1CC,2,0.2273,,0.96262723
CCCC=C1C=C(OC)C(=O)O1,CCCC=C1C=C(O)C(=O)O1,1,0.6,,0.92121774
