starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)C)[C@@H]1OC(C)=O,2,0.4054,,0.89834297
CC=C1OC(=O)[C@@H](OC)[C@H]1O,C=C1OC(=O)[C@@H](OC)[C@]1(C)OC(C)=O,2,0.3095,,0.9694976
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](OC)[C@H]1OC(C)=O,1,0.6061,,0.8910936
CC=C1OC(=O)[C@@H](OC)[C@H]1O,C=C1OC(=O)[C@@H](OC)[C@H]1OC(=O)CC,2,0.375,,0.6191764
CC=C1OC(=O)[C@@H](OC)[C@H]1O,C=C1OC(=O)[C@](C)(OC)[C@H]1OC(C)=O,2,0.25,,0.93468475
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](OC)[C@]1(C)OC=O,2,0.3415,,0.9234688
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@](C)(OC)[C@H]1OC=O,2,0.3171,,0.7742354
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)C)[C@@H]1OC=O,2,0.4324,,0.74744856
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)O)[C@@H]1OC,2,0.4545,,0.714086
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](OC)[C@H]1OCC,2,0.5758,,0.7267923
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)C)[C@@H]1OC,2,0.4688,,0.7206805
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](OC(C)=O)[C@H]1O,2,0.7097,,0.9429109
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](O)[C@H]1OC(C)=O,2,0.5588,,0.86265516
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)O)[C@@H]1O,1,0.5312,,0.75036484
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CO[C@@H]1C(=O)OC(=C(C)C)[C@@H]1O,1,0.5484,,0.75595206
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC(O)=C1OC(O)[C@@H](O)[C@H]1O,2,0.1892,,0.98628473
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C(O)[C@H](O)[C@H](O)C(=O)O,2,0.1389,,0.9783181
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC(O)=C1OC(=O)[C@@H](O)[C@H]1O,2,0.3235,,0.94889915
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC(C)=C1OC(=O)[C@@H](O)[C@H]1O,2,0.3333,,0.9002899
CC=C1OC(=O)[C@@H](OC)[C@H]1O,C=C1OC(=O)[C@](C)(OC)[C@H]1O,1,0.2821,,0.74474376
CC=C1OC(=O)[C@@H](OC)[C@H]1O,C=C1OC(=O)[C@](C)(O)[C@H]1O,2,0.2368,,0.99370486
CC=C1OC(=O)[C@@H](OC)[C@H]1O,CC=C1OC(=O)[C@@H](O)[C@H]1O,1,0.6667,,0.90417165
