starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C=C1OC(=O)[C@@H](OC(C)=O)C1=O)CC,2,0.4419,,0.9214525
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)CC1OC(=O)[C@@H](OC(C)=O)C1=O,2,0.2708,,0.9445734
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CC(=O)O[C@@H]1C(=O)OC(=C(C)C(C)C)C1=O,2,0.2889,,0.9478316
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C=C1OC(=O)[C@@H](OC(C)=O)C1=O,1,0.6154,,0.8914668
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(Cl)=C1OC(=O)[C@@H](O)C1=O,2,0.5,,0.77014136
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(C)=C(O)C(=O)[C@H](O)C(=O)O,2,0.1778,,0.74036634
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(OC)=C1OC(=O)[C@@H](O)C1=O,2,0.475,,0.7090045
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(CC)C(O)=C1OC(=O)[C@@H](O)C1=O,2,0.4865,,0.8826673
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(CC)C(C)=C1OC(=O)[C@@H](O)C1=O,2,0.4865,,0.83761424
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCO[C@@H]1C(=O)OC(=CC(C)CC)C1=O,2,0.6216,,0.8198269
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CC(=C(O)C(=O)[C@H](O)C(=O)O)C(C)C,2,0.1136,,0.6849681
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CC(C)CC(O)=C1OC(=O)[C@@H](O)C1=O,2,0.4474,,0.8525523
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCCCC(O)=C1OC(=O)[C@@H](O)C1=O,2,0.4,,0.8958697
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(O)=C1OC(=O)[C@@H](O)C1=O,1,0.5135,,0.78462654
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C=C1OC(=O)[C@@H](O)C1=O)CC,1,0.7188,,0.59616643
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CCC(C)C(C)=C1OC(=O)[C@@H](O)C1=O,1,0.5135,,0.6859459
CCC(C)C=C1OC(=O)[C@@H](O)C1=O,CC(=C1OC(=O)[C@@H](O)C1=O)C(C)C,1,0.4444,,0.9496902
