starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC(=O)C=C(C(=O)O)C(C)S(=O)O,2,0.1346,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(C)C(=O)Cl)OC1=O,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CCC(=O)Cl)C(=O)O1,2,0.625,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(=O)Cl)C(C)C)OC1=O,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)CC(=O)Cl)OC1=O,2,0.65,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)C(=O)Cl)C(=O)O1,2,0.5366,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)C)C(=O)Cl)OC1=O,2,0.4318,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)C(O)C(=O)O)OC1O,2,0.3137,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)C(C(=O)O)C(C)C)OC1O,2,0.2353,
CCC1=CC(=CCC(C)C)OC1=O,CC(C(=O)O)C1=CC(=CCC(C)(C)O)OC1O,2,0.2222,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(CCC(=O)O)C(O)O1,2,0.2593,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)(C(=O)O)C(C)C)OC1O,2,0.2453,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(CCC(O)O)C(=O)O1,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(C(C)C(O)O)C(=O)O1,2,0.4222,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(CC=C1C=C(CCO)C(=O)O1)C(O)O,2,0.413,
CCC1=CC(=CCC(C)C)OC1=O,CC(C1=CC(=CCC(C)(C)O)OC1=O)C(O)O,2,0.3617,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(C(C)O)C(=O)O1)CC(O)O,2,0.4318,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(=O)CCC(C)CC(=O)O)C(=O)O,2,0.1346,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(C(=O)O)=C1C=C(CCO)C(O)O1,2,0.2037,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(O)(CCC(C)CC(=O)O)OC1=O,2,0.2692,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(CCO)C(=O)O1)CC(O)O,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(CO)C(=O)O)OC1O,2,0.2182,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)C(O)C(O)O)OC1=O,2,0.6842,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)CO)C(=O)O)OC1O,2,0.2222,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)CC(O)O)OC1=O,2,0.3913,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(C=C1C=C(CCO)C(=O)O1)C(O)O,2,0.3913,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(O)(CCC(C)(C)C(=O)O)OC1=O,2,0.2308,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(CO)CC(O)O)OC1=O,2,0.6098,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(CO)C(=O)O)C(O)O1,2,0.3469,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(O)(CC(C(=O)O)C(C)C)OC1=O,2,0.2857,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(C(C)C(O)O)C(=O)O1,2,0.2708,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(CCC(O)O)C(=O)O1,2,0.3125,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)(O)C(=O)O)C(O)O1,2,0.3469,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)CC(=O)O)OC1O,2,0.2308,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(O)CC=C1C=C(CCC(=O)O)C(O)O1,2,0.1786,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(CO)CC(=O)O)OC1O,2,0.283,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(O)C=C1C=C(CCC(O)O)C(=O)O1,2,0.4091,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)CO)C(O)O)OC1=O,2,0.3913,
CCC1=CC(=CCC(C)C)OC1=O,CC(C(=O)O)C1=CC(=CC(O)C(C)C)OC1O,2,0.1887,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(O)CC(O)O)C(=O)O1,2,0.5366,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(=O)O)C(C)(C)O)OC1O,2,0.2264,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(O)CC(=O)O)C(O)O1,2,0.375,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(C=C1C=C(CCO)C(O)O1)C(=O)O,2,0.2,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)(C(C)C)C(O)O)OC1=O,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(=O)C(CC(C)C)C(=O)O)C(=O)O,2,0.1667,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(O)C=C1C=C(C(C)C(O)O)C(=O)O1,2,0.3111,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)C(C)CC(O)O)OC1=O,2,0.5366,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(CCC(=O)O)C(O)O1,2,0.2075,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CCC(C)(C)C(=O)O)OC1O,2,0.2222,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(=O)CCC(C)(C)C(=O)O)C(=O)O,2,0.0962,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(O)(C(CC(C)C)C(=O)O)OC1=O,2,0.3061,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(C(O)C(C(=O)O)C(C)C)OC1=O,2,0.28,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC1(O)C=C(C(C)C(=O)O)C(=O)O1,2,0.2115,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(C(C)C(=O)O)C(O)O1,2,0.1923,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(O)CC(=O)O)OC1O,2,0.2222,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(=O)CC(C(=O)O)C(C)C)C(=O)O,2,0.14,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(O)CC=C1C=C(CCC(O)O)C(=O)O1,2,0.413,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CC(C(=O)O)C(C)C)OC1O,2,0.1887,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(CC=C1C=C(CCO)C(O)O1)C(=O)O,2,0.1786,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)(C)O)C(O)O)OC1=O,2,0.3696,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC(=O)C=C(CCC(=O)O)C(=O)O,2,0.1429,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CCC(C)(C)C(O)O)OC1=O,2,0.3696,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(CO)C(O)O)OC1=O,2,0.5349,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(CCO)C(O)O1)CC(=O)O,2,0.2593,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(C(O)(CC(C)C)C(=O)O)OC1=O,2,0.3,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)(C)C(O)O)OC1=O,2,0.3696,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(C(=O)O)=C1C=C(C(C)O)C(O)O1,2,0.1887,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CC(O)C(O)O)C(=O)O1,2,0.7027,
CCC1=CC(=CCC(C)C)OC1=O,CCC(C(=O)O)=C(C(=O)O)C(=O)CCC(C)C,2,0.1458,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)(C)O)C(=O)O)OC1O,2,0.1852,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(=C1C=C(CCO)C(=O)O1)C(O)O,2,0.3125,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CC(O)C(=O)O)C(O)O1,2,0.3469,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(C(C)C(=O)O)C(O)O1,2,0.2692,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(=O)O)C(C)CO)OC1O,2,0.2407,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)C(C)CC(=O)O)OC1O,2,0.2453,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)(C)C(=O)O)OC1O,2,0.1887,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(O)O)C(C)CO)OC1=O,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(=C1C=C(C(C)O)C(=O)O1)C(O)O,2,0.2766,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(C(C)O)C(O)O1)CC(=O)O,2,0.2692,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(O)C=C1C=C(CCC(=O)O)C(O)O1,2,0.2,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)C(C(C)C)C(O)O)OC1=O,2,0.4091,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CC(C(C)C)C(O)O)OC1=O,2,0.3043,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC1(O)C=C(CCC(=O)O)C(=O)O1,2,0.2264,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(C(=O)O)C(O)C(C)C)OC1O,2,0.2549,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC(=O)C=C(C(=O)O)C(C)C(=O)O,2,0.1458,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)(O)C(O)O)C(=O)O1,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)C(C)(C)C(=O)O)OC1O,2,0.2453,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(CO)C(O)O)C(=O)O1,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(N)(C(CC(C)C)C(=O)O)OC1=O,2,0.3,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(CC=C1C=C(CCO)C(=O)O1)C(=O)O,2,0.383,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)(C(=O)O)C(C)C)OC1=O,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(O)CC(=O)O)C(=O)O1,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(O)C=C1C=C(CCC(=O)O)C(=O)O1,2,0.3913,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(C(C)O)C(=O)O1)CC(=O)O,2,0.413,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(C(C)C(=O)O)C(=O)O1,2,0.413,
CCC1=CC(=CCC(C)C)OC1=O,CC(C(=O)O)C1=CC(=CC(O)C(C)C)OC1=O,2,0.2979,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(C(=O)O)=C1C=C(CCO)C(=O)O1,2,0.3061,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CCC(C)(C)C(=O)O)OC1=O,2,0.3542,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(C=C1C=C(CCO)C(=O)O1)C(=O)O,2,0.383,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(=O)O)C(C)CO)OC1=O,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC2(OC1=O)OC2CC(C)(C)C(=O)O,2,0.2222,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)C(C(=O)O)C(C)C)OC1=O,2,0.4091,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(C(=O)O)C(O)C(C)C)OC1=O,2,0.4318,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(CO)C(=O)O)OC1=O,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC2(OC1=O)OC2CC(C)CC(=O)O,2,0.2593,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(CCC(=O)O)C(=O)O1,2,0.3125,
CCC1=CC(=CCC(C)C)OC1=O,CC(C(=O)O)C1=CC(=CCC(C)(C)O)OC1=O,2,0.3542,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(O)CC(=O)O)OC1=O,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)C(C)(C)C(=O)O)OC1=O,2,0.4884,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(O)=C1C=C(C(C)C(=O)O)C(=O)O1,2,0.2708,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC2(OC1=O)OC2(CC(C)C)C(=O)O,2,0.3125,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)OC(=O)O)C(=O)O1,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)(C)O)C(=O)O)OC1=O,2,0.3404,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(CCO)C(=O)O1)CC(=O)O,2,0.4889,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC1OC12C=C(CCC(=O)O)C(=O)O2,2,0.2182,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC2(OC1=O)OC2C(C(=O)O)C(C)C,2,0.2745,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CC(O)C(=O)O)C(=O)O1,2,0.625,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)CO)C(=O)O)OC1=O,2,0.383,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(O)CC=C1C=C(CCC(=O)O)C(=O)O1,2,0.383,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)COC(=O)O)OC1=O,2,0.619,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(CCC(=O)O)C(=O)O1,2,0.4889,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(=O)O)C(C)(C)O)OC1=O,2,0.4884,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(OC(=O)O)C(C)C)OC1=O,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CCOC(=O)O)C(=O)O1,2,0.5952,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)(C)C(=O)O)OC1=O,2,0.3478,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC1OC12C=C(C(C)C(=O)O)C(=O)O2,2,0.2037,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)C(O)C(=O)O)OC1=O,2,0.65,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(C)OC(=O)O)OC1=O,2,0.5,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(O)C(C)CC(=O)O)OC1=O,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)(O)C(=O)O)C(=O)O1,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(CO)CC(=O)O)OC1=O,2,0.5952,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)C)OC(=O)O)OC1=O,2,0.4222,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(C(=O)O)=C1C=C(C(C)O)C(=O)O1,2,0.2653,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(O)CC(C)CC(=O)O)OC1=O,2,0.4,
CCC1=CC(=CCC(C)C)OC1=O,CC(O)C1=CC(=CC(C(=O)O)C(C)C)OC1=O,2,0.2917,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(CO)C(=O)O)C(=O)O1,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC(=O)C=C(C(=O)O)C(C)OO,2,0.1373,
CCC1=CC(=CCC(C)C)OC1=O,CC=C(C(=O)O)C(OO)C(=O)CCC(C)C,2,0.1373,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(CCCO)C(O)O1,2,0.25,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CCO)C(O)(CO)O1,2,0.3404,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=C(CO)C(=CCC(C)CO)OC1O,2,0.2115,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)C(O)CO)OC1O,2,0.3,0.2391
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)CO)OC1(O)CO,2,0.3061,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(CO)CO)OC1O,2,0.2157,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(CO)CO)C(O)O1,2,0.3556,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(CO)CC=C1C=C(CCO)C(O)O1,2,0.1667,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(C=C1C=C(CCO)C(O)O1)CO,2,0.1887,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(CO)=C1C=C(CCO)C(O)O1,2,0.1923,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CC(O)CO)C(O)O1,2,0.3333,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(CO)CCO)OC1O,2,0.2745,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(CCO)C(O)O1)CCO,2,0.2549,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1OC(O)C(CCO)=C1CO,2,0.24,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CO)CC(C)CO)OC1O,2,0.2115,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(CO)C(C)CO)OC1O,2,0.2353,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(C(C)CO)C(O)O1,2,0.2653,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(C(CC(C)C)C(=O)O)OC1=O,2,0.3125,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(CO)CO)C(=O)O1,2,0.5641,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(CO)CO)OC1=O,2,0.55,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(C)C(O)O)OC1=O,2,0.575,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)C(O)O)C(=O)O1,2,0.5641,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CO)CC(C)CO)OC1=O,2,0.4,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)(CO)CC=C1C=C(CCO)C(=O)O1,2,0.4,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(CCCO)C(=O)O1,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1OC(=O)C(CCO)=C1CO,2,0.3864,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(CO)=C1C=C(CCO)C(=O)O1,2,0.3191,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC1C=C(C(C)C(=O)O)C(=O)O1,2,0.2157,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CCC(O)O)C(=O)O1,2,0.6579,
CCC1=CC(=CCC(C)C)OC1=O,CC(CC=C1C=C(CCO)C(=O)O1)CCO,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(CC(C(=O)O)C(C)C)OC1=O,2,0.2857,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)C(O)CO)OC1=O,2,0.6667,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(CO)CCO)OC1=O,2,0.625,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)C(C=C1C=C(CCO)C(=O)O1)CO,2,0.4,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CC(O)CO)C(=O)O1,2,0.641,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CCC1C=C(CCC(=O)O)C(=O)O1,2,0.2308,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)CC(O)O)OC1=O,2,0.6842,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(CCC(C)(C)C(=O)O)OC1=O,2,0.2353,
CCC1=CC(=CCC(C)C)OC1=O,CC(CO)CC=C1C=C(C(C)CO)C(=O)O1,2,0.4419,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(CCC(C)CC(=O)O)OC1=O,2,0.2745,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(CO)C(C)CO)OC1=O,2,0.5366,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=C(CO)C(=CCC(C)CO)OC1=O,2,0.3478,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(C)C)C(O)O)OC1=O,2,0.55,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)C)C(O)O)OC1=O,2,0.4524,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)(C)C(N)O)OC1=O,2,0.5476,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC(C)CC(N)O)OC1=O,2,0.65,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(O)(C#N)CCC(C)C)C(=O)O,2,0.1481,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C(C)C)C(N)O)OC1=O,2,0.5238,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(C(C)C(N)O)C(=O)O1,2,0.5366,
CCC1=CC(=CCC(C)C)OC1=O,CCC(=CC(=O)CCC(C)C)C(O)(O)C#N,2,0.1509,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(C)C)C(N)O)OC1=O,2,0.4318,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC=C1C=C(CCC(N)O)C(=O)O1,2,0.625,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CCC2COC(O)C2)OC1=O,2,0.4889,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=C(CC(=O)O)C(C)C)OC1=O,2,0.4091,
CCC1=CC(=CCC(C)C)OC1=O,CC=C1C=C(CCC(C)CC(=O)O)C(=O)O1,2,0.383,
CCC1=CC(=CCC(C)C)OC1=O,CCCC(C)C(C=C1C=CC(=O)O1)C(=O)O,2,0.2549,
CCC1=CC(=CCC(C)C)OC1=O,C=C1C=C(C(C)CC(C)(C)C(=O)O)C(=O)O1,2,0.2353,
CCC1=CC(=CCC(C)C)OC1=O,CC=C1OC(=O)C(CCC(=O)O)=C1C(C)C,2,0.24,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=CC(=CC(C)CCC(=O)O)OC1=O,2,0.5116,
CCC1=CC(=CCC(C)C)OC1=O,CC(C)CC(C)C1=CC(=CC(=O)O)OC1=O,2,0.3478,
CCC1=CC(=CCC(C)C)OC1=O,CC1CC=C2C=C(C(=O)O2)C(C)C(O)OC1,2,0.1667,
CCC1=CC(=CCC(C)C)OC1=O,C=C1C=C(CCC(C(=O)O)C(C)C)C(=O)O1,2,0.2857,
CCC1=CC(=CCC(C)C)OC1=O,CCC1=C(C)C(=CCCCC(=O)O)OC1=O,2,0.26,
