reactants,products,reactionString,ruleName,thermo,reactionType
CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(O)[C@H](C)N)[C@@H]1O,CO[C@]1(C)C(=O)OC(=C[C@@H](C)CNC(O)CN)[C@@H]1O,CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(O)[C@H](C)N)[C@@H]1O >> CO[C@]1(C)C(=O)OC(=C[C@@H](C)CNC(O)CN)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCNC(=O)[C@@](C)(N)C=C1OC(=O)[C@H](OC)[C@H]1O,CCNC(=O)[C@@](C)(N)C(C)=C1OC(=O)[C@H](OC)[C@H]1O,CCCNC(=O)[C@@](C)(N)C=C1OC(=O)[C@H](OC)[C@H]1O >> CCNC(=O)[C@@](C)(N)C(C)=C1OC(=O)[C@H](OC)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC2=C[C@](C)(CNC(O)[C@H](C)N)O[C@@H]21,CO[C@H]1C(=O)OC2=C(C)[C@](C)(CNC(O)CN)O[C@@H]21,CO[C@H]1C(=O)OC2=C[C@](C)(CNC(O)[C@H](C)N)O[C@@H]21 >> CO[C@H]1C(=O)OC2=C(C)[C@](C)(CNC(O)CN)O[C@@H]21,rule0028_51,No_Thermo,Enzymatic
C[C@H](N)C(=O)O.C[C@H](N)C(=O)O,C[C@H](NC(O)(O)[C@H](C)N)C(=O)O,C[C@H](N)C(=O)O.C[C@H](N)C(=O)O >> C[C@H](NC(O)(O)[C@H](C)N)C(=O)O,rule0483_3,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@H](OCCNC(=O)[C@H](C)N)[C@H]1O,CCC=C1OC(=O)[C@H](OC)[C@@]1(O)CNC(=O)[C@H](C)N,CCC=C1OC(=O)[C@H](OCCNC(=O)[C@H](C)N)[C@H]1O >> CCC=C1OC(=O)[C@H](OC)[C@@]1(O)CNC(=O)[C@H](C)N,rule0028_51,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=C(C)CCNC(=O)[C@H](C)N)[C@@H]1O.O=P(O)(O)O,CO[C@H]1C(=O)OC(=C(C)CCN)[C@@H]1O.C[C@H](N)C(=O)OP(=O)(O)O,CO[C@H]1C(=O)OC(=C(C)CCNC(=O)[C@H](C)N)[C@@H]1O.O=P(O)(O)O >> CO[C@H]1C(=O)OC(=C(C)CCN)[C@@H]1O.C[C@H](N)C(=O)OP(=O)(O)O,rule0099_4,No_Thermo,Enzymatic
CC[C@H](N)C(=O)NCCC=C1OC(=O)[C@H](OC)[C@H]1O,CO[C@H]1C(=O)OC2=CCCNC(O)[C@@H](N)C(C)O[C@@H]21,CC[C@H](N)C(=O)NCCC=C1OC(=O)[C@H](OC)[C@H]1O >> CO[C@H]1C(=O)OC2=CCCNC(O)[C@@H](N)C(C)O[C@@H]21,rule0169_1,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](OC[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,C=C1OC(=O)[C@H](OC[C@@H](C)C[C@H](N)C(=O)NC)[C@H]1O,C=C1OC(=O)[C@H](OC[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O >> C=C1OC(=O)[C@H](OC[C@@H](C)C[C@H](N)C(=O)NC)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(=O)CN)[C@@]1(C)O.N.OO,CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(N)CN)[C@@]1(C)O.O.O=O,CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(=O)CN)[C@@]1(C)O.N.OO >> CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(N)CN)[C@@]1(C)O.O.O=O,rule0091_14,No_Thermo,Enzymatic
C[C@H](C=C1OC(=O)[C@@H]2OCO[C@@H]12)CNC(O)[C@H](C)N,C[C@H](C=C1OC(=O)[C@@]2([C@H](C)N)OCO[C@@H]12)CNCO,C[C@H](C=C1OC(=O)[C@@H]2OCO[C@@H]12)CNC(O)[C@H](C)N >> C[C@H](C=C1OC(=O)[C@@]2([C@H](C)N)OCO[C@@H]12)CNCO,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](OC)[C@@]1(O)[C@@H](C)CNC(=O)[C@H](C)N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C1OC(=O)[C@H](O)[C@@]1(O)[C@@H](C)CNC(=O)[C@H](C)N.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C1OC(=O)[C@H](OC)[C@@]1(O)[C@@H](C)CNC(=O)[C@H](C)N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C=C1OC(=O)[C@H](O)[C@@]1(O)[C@@H](C)CNC(=O)[C@H](C)N.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0010_65,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=C[C@](C)(CNC=O)[C@H](C)N)[C@@H]1O,CO[C@H]1C(=O)OC(=CC[C@@H](CNC=O)[C@H](C)N)[C@@H]1O,CO[C@H]1C(=O)OC(=C[C@](C)(CNC=O)[C@H](C)N)[C@@H]1O >> CO[C@H]1C(=O)OC(=CC[C@@H](CNC=O)[C@H](C)N)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(=O)CCN)[C@@H]1O.O,CO.C[C@H](C=C1OC(=O)[C@H](O)[C@H]1O)CNC(=O)CCN,CO[C@H]1C(=O)OC(=C[C@@H](C)CNC(=O)CCN)[C@@H]1O.O >> CO.C[C@H](C=C1OC(=O)[C@H](O)[C@H]1O)CNC(=O)CCN,rule0007_203,No_Thermo,Enzymatic
