starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@@H](CC(O)=C(C)CNC(N)=[NH2+])C(=O)O,2,0.2545,,0.71261644
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(=C(C)C(C)NC(N)=[NH2+])OC1=O,2,0.4706,,0.86943024
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=CCNC(NC(C)=O)=[N+]=C1O2,2,0.2381,,0.9850219
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(C(C)CNC(N)=[NH2+])OC1=O,2,0.4423,,0.9777296
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(=C(O)CNC(N)=[NH2+])OC1=O,1,0.5745,,0.7508426
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(=C(O)CNC(N)=O)OC1=O,2,0.46,0.0,0.90108913
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(=C(C)CNC(N)=[NH2+])OC1=O,1,0.5745,,0.59323514
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC(=C(C)CNC(N)=O)OC1=O,2,0.46,0.0,0.8668264
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC(=[NH2+])NCC(O)=C1C[C@H](O)C(=O)O1,2,0.3725,,0.9916946
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC(=[NH2+])NC(O)C=C1C[C@H](O)C(=O)O1,2,0.3654,,0.92780596
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC(=[NH2+])NCC1OC12C[C@H](O)C(=O)O2,2,0.3148,,0.96295893
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CC(CNC(N)=[NH2+])=C1C[C@H](O)C(=O)O1,2,0.3922,,0.99246854
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=C(O)CNC(=[NH2+])N=C1O2,2,0.2632,,0.9115772
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=C(C)CNC(N)=[N+]=C1O2,2,0.2456,,0.8963602
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=C(C)CNC(=[NH2+])N=C1O2,2,0.2456,,0.9978344
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC(=[NH2+])NCC=C1C[C@H](O)C(=O)O1,1,0.6667,,0.9612637
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC(=O)NCC=C1C[C@H](O)C(=O)O1,2,0.5,0.0,0.9830172
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=CCNC(N)=[N+]=C1O2,1,0.2241,,0.8572003
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CO[C@H]1CC2=CCNC(=[NH2+])N=C1O2,1,0.2241,,0.9909407
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,NC1=[N+]=C2OC(=CCN1)C[C@@H]2O,2,0.1525,,0.9047154
CO[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,[NH2+]=C1N=C2OC(=CCN1)C[C@@H]2O,2,0.1525,,0.9214004
