starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=C(O)Cc2ccccc2)C(O)[C@@H]1O,2,0.3125,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(O)(CCc2ccccc2)C(=O)[C@@H]1O,2,0.2692,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1C(=C(O)Cc2ccccc2)OC(O)[C@H]1O,2,0.28,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C(O)[C@@H](O)C(=O)C(O)=CCc1ccccc1,2,0.2708,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1C(=CC(O)c2ccccc2)OC(O)[C@H]1O,2,0.2453,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CC(O)c2ccccc2)C(O)[C@@H]1O,2,0.2745,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC2(OC2Cc2ccccc2)C(=O)[C@@H]1O,2,0.2642,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCc2cccc(O)c2)C(=O)[C@@H]1O,2,0.4583,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCC2=CC=CC3OC23)C(=O)[C@@H]1O,2,0.3333,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCC2=CC3OC3C=C2)C(=O)[C@@H]1O,2,0.3148,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCc2ccc(O)cc2)C(=O)[C@@H]1O,2,0.4667,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CC(O)c2ccccc2)C(=O)[C@@H]1O,2,0.32,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCC23C=CC=CC2O3)C(=O)[C@@H]1O,2,0.2632,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCc2ccccc2O)C(=O)[C@@H]1O,2,0.4167,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=C(O)Cc2ccccc2)C(=O)[C@@H]1O,2,0.3404,
CO[C@@H]1C(=O)OC(=CCc2ccccc2)C1=O,O=C1OC(=CCc2ccccc2)C(=O)[C@@H]1O,1,0.625,
