starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CCC(C(O)=C1C[C@H](C)C(=O)O1)(C(N)O)C(N)O,2,0.38,,0.84901166
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(O)=C1C[C@H](C)C(=O)O1)C(O)NC(C)=O,2,0.3774,,0.9961028
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(O)=C1C[C@H](C)C(=O)O1)C(N)OC(C)=O,2,0.3962,,0.8527447
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CCC(CC)(C(O)=C1C[C@H](C)C(=O)O1)C(N)O,2,0.38,,0.8141571
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](CC1C[C@H](C)C(=O)O1)C(=O)NC(C)=O,2,0.2909,,0.91459733
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)OC(C)=O,2,0.5745,,0.75029504
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C=C1C[C@H](C)C(=O)O1)C(O)NC(C)=O,2,0.5532,,0.98618406
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)NC(C)=O,2,0.5745,,0.90919673
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC(=O)NC(=O)[C@H](C)C=C1OC(=O)[C@@H](C)C1C,2,0.2642,,0.82279426
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](C)C1C)C(N)(O)C#N,2,0.3091,,0.7140035
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(O)=C1C[C@H](C)C(=O)O1)C(N)Cl,2,0.4082,,0.71983933
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(Cl)=C1C[C@H](C)C(=O)O1)C(N)O,2,0.4082,,0.8224013
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@@](O)(C(O)=C1C[C@H](C)C(=O)O1)C(N)O,2,0.3725,,0.83183116
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@@](C)(C(O)=C1C[C@H](C)C(=O)O1)C(N)O,2,0.3725,,0.81776494
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC(O)[C@H](C=C1OC(=O)[C@@H](C)C1C)C(N)O,2,0.2745,,0.78561175
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C=C(O)C(C)[C@H](C)C(=O)O)C(N)=O,2,0.3261,,0.9130561
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(O)=C1OC(=O)[C@@H](C)C1C)C(N)O,2,0.2941,,0.9427987
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@H](C(OC)=C1C[C@H](C)C(=O)O1)C(N)O,2,0.3922,,0.61019915
CC[C@H](C=C1C[C@H](C)C(=O)O1)C(N)=O,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C)C1C,2,0.2885,,0.9123816
