starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CCOC(C)(O)C#N)[C@@H]1O,2,0.5909,,0.67122716
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=O)O[C@H]1C(=CCCl)OC(=O)[C@H]1C(C)C,2,0.4444,,0.8728175
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@]1(C)C(=O)OC(=CCOC=O)[C@@H]1O,2,0.3,,0.6981549
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=O)O[C@@H]1CC(=O)OC1=CC(O)C(C)C,2,0.2308,,0.8715007
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=O)OC(C=C1OC(=O)C[C@H]1O)C(C)C,2,0.2549,,0.7063407
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(C)[C@@H]1C(=O)OC(=CCOC=O)[C@@H]1O,2,0.3696,,0.60155433
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(O)OC1C=C2OC(=O)[C@@H](C(C)C)[C@H]2O1,2,0.3404,,0.6344475
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(COC=O)=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.4545,,0.8073338
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=O)OCC=C1OC(=O)[C@@H](C(C)C)[C@H]1O,1,0.641,,0.9768187
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(O)OCC1=C2OC(=O)[C@@H](C(C)C)[C@H]2O1,2,0.3404,,0.6336553
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=O)O[C@H]1C(=CC=O)OC(=O)[C@H]1C(C)C,2,0.4,,0.9868547
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(O)(CCCl)[C@@H]1O,2,0.3409,,0.87753755
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(O)OC(=C(O)CCl)[C@@H]1O,2,0.2391,,0.8890176
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(O)[C@@H]1C(O)OC(=CCCl)[C@@H]1O,2,0.234,,0.90837425
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(CO)[C@@H]1C(O)OC(=CCCl)[C@@H]1O,2,0.3043,,0.74069804
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@H](C(=O)O)[C@@H](O)C(O)=CCCl,2,0.1458,,0.99493414
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(Cl)[C@@H]1C(O)OC(=CCO)[C@@H]1O,2,0.3488,,0.8738017
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC2(OC2CCl)[C@@H]1O,2,0.3333,,0.61042356
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=C(O)CCl)[C@@H]1O,2,0.475,,0.9438791
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(Cl)C=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.6111,,0.94058466
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CC(=O)Cl)[C@@H]1O,2,0.5946,,0.7812144
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,COC1OC(=CCO)[C@H](O)[C@@H]1C(C)CO,2,0.3864,,0.63611805
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(N)(CC(=O)O)[C@@H]1O,2,0.3333,,0.9773696
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(=C1OC(=O)[C@@H](C(C)C)[C@H]1O)C(O)O,2,0.4615,,0.67864096
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CCC(C)[C@@H]1C(=O)OC(=CC(O)O)[C@@H]1O,2,0.4878,,0.71671945
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(C)[C@@H]1C(=O)OC(=CC(O)O)[C@@H]1O,2,0.3488,,0.69152683
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,COC(O)C=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.5789,,0.6187284
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CCOCC=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.6579,,0.9762122
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C(=O)O)=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.45,,0.9188728
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,COC(=O)C=C1OC(=O)[C@@H](C(C)C)[C@H]1O,2,0.5789,,0.7625765
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC=C1OC(=O)[C@@H](C(C)C)[C@H]1OC(C)=O,2,0.4186,,0.957797
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@H](C(=O)O)[C@@H](O)C(O)CCO,2,0.1522,,0.9479032
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(=O)[C@](CCl)(C(C)C)[C@H]1O,2,0.2553,,0.8840865
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)C(Cl)C=C1OC(=O)C[C@H]1O,2,0.2826,,0.6126801
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC[C@@H]1C(=O)OC(=CC(C)Cl)[C@@H]1O,2,0.3953,,0.908725
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CCCl)[C@@H]1O,1,0.7353,,0.8105105
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC[C@@H]1C(=O)OC(=C(C)CCl)[C@@H]1O,2,0.2609,,0.77964014
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(=O)[C@@H](C(C)CCCl)[C@H]1O,2,0.3636,,0.642234
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(O)[C@](CO)(C(C)(C)O)[C@H]1O,2,0.1633,,0.62642473
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C[C@]1(CCO)C(O)OC(=CCO)[C@@H]1O,2,0.3182,,0.84715796
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(CO)=C1OC(O)[C@@H](C(C)O)[C@H]1O,2,0.2391,,0.6993136
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(O)[C@@H]1C(O)OC(=CCO)[C@@H]1O,1,0.3571,,0.7239975
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(O)[C@@]1(C)C(O)OC(=CCO)[C@@H]1O,2,0.3721,,0.70861113
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)C(O)C=C(O)[C@H](O)CC(=O)O,2,0.1522,,0.68998146
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(O)C=C1OC(O)[C@@H](C(C)O)[C@H]1O,2,0.2558,,0.622263
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(O)[C@](CO)(C(C)CO)[C@H]1O,2,0.2083,,0.74836063
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC[C@@H]1C(O)OC(=C(CO)CO)[C@@H]1O,2,0.2,,0.59335095
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC[C@H](C(=O)O)[C@@H](O)C(O)=CC(C)O,2,0.1489,,0.97123927
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(O)[C@@H](C(C)(O)CCO)[C@H]1O,2,0.1837,,0.63752717
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@H](C(=O)O)[C@@H](O)C(O)=CCO,1,0.2,,0.98353934
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(CO)[C@@H]1C(O)OC(=CCO)[C@@H]1O,1,0.4146,,0.60709316
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(CC(=O)O)[C@@H]1O,2,0.381,,0.85467964
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(CO)C(O)C=C1OC(=O)C[C@H]1O,2,0.3261,,0.64611524
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CC(O)O)[C@@H]1O,1,0.6286,,0.72934055
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@H](C(=O)O)[C@@H](O)C(O)=CC=O,2,0.1277,,0.9455485
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)(O)C(O)C=C1OC(=O)C[C@H]1O,2,0.25,,0.6663193
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=C(O)CO)[C@@H]1O,1,0.5263,,0.9294427
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(CO)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,1,0.7647,,0.65637964
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC2=C(C(O)O)O[C@@H]21,2,0.3571,,0.7830099
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,C=C1OC(=O)[C@@H](C(C)CC(=O)O)[C@H]1O,2,0.3636,,0.9083108
CC(C)[C@@H]1C(=O)OC(=CCO)[C@@H]1O,CC(C)[C@@H]1C(=O)OC(=CC(=O)O)[C@@H]1O,1,0.6111,,0.9872591
