starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C(CC1=CC(=CC)OC1=O)C(=O)O,2,0.3913,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(C(=O)O)C1=CC(=CC)OC1=O,2,0.28,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=CCC(=O)O)OC1=O,2,0.641,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C(C)C(=O)O)OC1=O,2,0.4545,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC=C1C=C(CC=C)C(=O)O1,2,0.6857,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C(C)C=C)OC1=O,2,0.4419,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=C(C=C)C(=CC)OC1=O,2,0.2766,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC=CCC1=CC(=CC)OC1=O,2,0.4318,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(C=C)C1=CC(=CC)OC1=O,2,0.2889,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(=C)CC1=CC(=CC)OC1=O,2,0.3696,0.2619
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC(=CC(=O)CC)C(=O)O,2,0.1429,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C(O)CC1=CC(=CC)OC1O,2,0.1731,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C(C)O)OC1O,2,0.2708,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=CCO)OC1O,2,0.2708,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(O)(CC)OC1=O,2,0.3191,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(O)C1=CC(=CC)OC1O,2,0.1509,
C=CCC1=CC(=CCc2ccccc2)OC1=O,CC=C1C=C(CCCO)C(=O)O1,2,0.3261,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(O)C1=CC(=CC)OC1=O,2,0.2708,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC2(OC1=O)OC2C,2,0.3191,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C(O)CC1=CC(=CC)OC1=O,2,0.3864,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C(C)O)OC1=O,2,0.4878,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=CCO)OC1=O,2,0.6486,
C=CCC1=CC(=CCc2ccccc2)OC1=O,CC=C1C=C(CC2CO2)C(=O)O1,2,0.3191,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C(C)CC1=CC(=CC)OC1=O,2,0.3556,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=C(C)C(=CC)OC1=O,2,0.2826,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(C)C1=CC(=CC)OC1=O,2,0.2766,
C=CCC1=CC(=CCc2ccccc2)OC1=O,CC=CCC1=CC(=CC)OC1=O,2,0.4048,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C(C)C)OC1=O,2,0.4634,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=CCC)OC1=O,2,0.6486,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC1=C(C)C(=O)OC1=CC,2,0.1915,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=O)OC1=CC,2,0.3721,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=CC)OC1=O,1,0.5946,0.1622
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC=C1C=C(C)C(=O)O1,2,0.4146,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=C(C)C(=C)OC1=O,2,0.2955,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCCC=C1C=CC(=O)O1,2,0.3256,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(C)C1=CC(=C)OC1=O,2,0.234,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C(C)CC1=CC(=C)OC1=O,2,0.2609,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC(C)=C1C=CC(=O)O1,2,0.2609,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC(C)=C1C=C(C)C(=O)O1,2,0.234,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=C1C=C(CC=CC)C(=O)O1,2,0.3409,
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CCC1=CC(=C)OC1=O,2,0.5135,0.2826
C=CCC1=CC(=CCc2ccccc2)OC1=O,C=CC1=CC(=CC)OC1=O,2,0.3023,
C=CCC1=CC(=CCc2ccccc2)OC1=O,CC=C1C=C(C)C(=O)O1,2,0.2619,
