starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@@H]1C(=O)OC(O)(C[C@@H](C)CN)[C@H]1O,2,0.3443,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCC(O)C[C@@H]1C(O)OC(=C[C@@H](C)CN)[C@H]1O,2,0.2656,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,C[C@H](C=C1OC(O)[C@@H](CCCCO)[C@@H]1O)CN,2,0.2857,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC(O)[C@@H]1C(O)OC(=C[C@@H](C)CN)[C@H]1O,2,0.2903,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](C)CN,2,0.2188,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@@H]1C(O)OC(=C[C@H](CN)CO)[C@H]1O,2,0.3016,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@@H]1C(O)OC(=C[C@@H](C)C(N)O)[C@H]1O,2,0.35,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CC(O)CC[C@@H]1C(O)OC(=C[C@@H](C)CN)[C@H]1O,2,0.2698,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@@H]1C(O)OC(=C(O)[C@@H](C)CN)[C@H]1O,2,0.2698,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC[C@@H]1C(O)OC(=C[C@@](C)(O)CN)[C@H]1O,2,0.2656,
CCCC[C@@H]1C(=O)OC(=C[C@@H](C)CNC(=O)[C@H](C)N)[C@H]1O,CCCC(O)[C@@H]1C(O)OC(=C[C@@H](C)C=O)[C@H]1O,2,0.25,
